Academic Year,Term,Subject,Course No.,Course Title,Instructor,GPA,A (%),A- (%),B+ (%),B (%),B- (%),C+ (%),C (%),C- (%),D+ (%),D (%),D- (%),F (%),Withdraws,Graded Enrollment,CRN,Credits
2018-19,Fall,CLA,2454,Classical Lit in Tran,Steer,3.86,75,12.5,8.3,4.2,0,0,0,0,0,0,0,0,0,24,89198,3
2019-20,Fall,CLA,2454,Classical Lit in Tran,Steer,3.6,75,7.1,7.1,0,3.6,0,0,0,0,0,0,7.1,1,28,82542,3
2022-23,Fall,CLA,2454,Classical Lit in Tran,Steer,3.62,66.7,16.7,0,8.3,0,0,0,0,0,8.3,0,0,0,12,90755,3
2022-23,Fall,CLA,2454,Classical Lit in Tran,Steer,3,37.5,6.3,12.5,12.5,6.3,0,12.5,0,0,6.3,0,6.3,0,16,90756,3
