"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2020-21","Spring","MATH","2114","Introduction to Linear Algebra","Gildersleeve","3.21","12.5","12.5","12.5","50","12.5","0","0","0","0","0","0","0","0","8","16906","  3"
"2020-21","Spring","MATH","2114","Introduction to Linear Algebra","Pantic","2.64","0","25","12.5","0","25","12.5","0","12.5","0","12.5","0","0","1","8","16935","  3"
"2020-21","Spring","MATH","2114","Introduction to Linear Algebra","Barreto","3.22","22.2","11.1","22.2","11.1","22.2","11.1","0","0","0","0","0","0","4","9","16923","  3"
"2022-23","Fall","MATH","2114","Introduction to Linear Algebra","Hulko","3.22","33.3","11.1","11.1","11.1","11.1","11.1","11.1","0","0","0","0","0","1","9","87115","  3"
"2019-20","Spring","MATH","2114","Introduction to Linear Algebra","Singh","2.69","10","10","40","10","0","0","10","0","0","10","0","10","0","10","16377","  3"
"2021-22","Spring","MATH","2114","Introduction to Linear Algebra","Truman","2.63","0","10","30","30","0","0","0","10","10","0","10","0","2","10","17062","  3"
"2019-20","Spring","MATH","2114","Introduction to Linear Algebra","Hulko","2.92","8.3","0","25","33.3","25","0","0","0","0","8.3","0","0","0","12","16387","  3"
"2019-20","Spring","MATH","2114","Introduction to Linear Algebra","Letona Bolivar","3.13","16.7","25","0","25","16.7","0","16.7","0","0","0","0","0","0","12","16391","  3"
"2019-20","Spring","MATH","2114","Introduction to Linear Algebra","Hart","3.89","75","16.7","8.3","0","0","0","0","0","0","0","0","0","0","12","16403","  3"
"2021-22","Fall","MATH","2114","Introduction to Linear Algebra","Nicolas","2.48","0","8.3","16.7","8.3","33.3","8.3","0","16.7","0","0","0","8.3","2","12","86806","  3"
"2021-22","Spring","MATH","2114","Introduction to Linear Algebra","Kasebian","2.82","0","33.3","8.3","8.3","16.7","0","16.7","16.7","0","0","0","0","1","12","17041","  3"
"2019-20","Spring","MATH","2114","Introduction to Linear Algebra","Saglam","2.99","7.7","7.7","30.8","30.8","0","7.7","7.7","7.7","0","0","0","0","0","13","16398","  3"
"2021-22","Spring","MATH","2114","Introduction to Linear Algebra","Barreto","2.33","15.4","0","7.7","15.4","7.7","7.7","15.4","7.7","7.7","7.7","0","7.7","1","13","17035","  3"
"2021-22","Spring","MATH","2114","Introduction to Linear Algebra","Santos","2.43","15.4","0","0","15.4","7.7","23.1","30.8","0","0","0","0","7.7","0","13","17048","  3"
"2021-22","Spring","MATH","2114","Introduction to Linear Algebra","Truman","2.51","15.4","0","0","30.8","7.7","7.7","7.7","7.7","23.1","0","0","0","1","13","17055","  3"
"2019-20","Spring","MATH","2114","Introduction to Linear Algebra","Pantic","2.48","7.1","14.3","14.3","0","21.4","14.3","7.1","0","7.1","0","7.1","7.1","0","14","16395","  3"
"2020-21","Spring","MATH","2114","Introduction to Linear Algebra","Truman","2.83","14.3","7.1","7.1","21.4","7.1","28.6","7.1","7.1","0","0","0","0","4","14","16925","  3"
"2021-22","Fall","MATH","2114","Introduction to Linear Algebra","Hulko","2.66","21.4","14.3","21.4","0","7.1","7.1","7.1","0","0","7.1","0","14.3","6","14","86798","  3"
"2019-20","Spring","MATH","2114","Introduction to Linear Algebra","Saglam","3.11","20","13.3","20","20","6.7","6.7","0","13.3","0","0","0","0","0","15","16373","  3"
"2019-20","Spring","MATH","2114","Introduction to Linear Algebra","Hagen","3.2","26.7","6.7","13.3","26.7","13.3","6.7","6.7","0","0","0","0","0","0","15","16380","  3"
"2019-20","Spring","MATH","2114","Introduction to Linear Algebra","Adjerid","2.95","20","13.3","13.3","13.3","13.3","20","0","0","0","0","0","6.7","0","15","16383","  3"
"2019-20","Spring","MATH","2114","Introduction to Linear Algebra","Goodberry","3.09","13.3","6.7","53.3","13.3","0","6.7","0","0","0","0","0","6.7","0","15","16400","  3"
"2020-21","Fall","MATH","2114","Introduction to Linear Algebra","Steiner","2.53","0","0","13.3","20","20","26.7","13.3","0","0","6.7","0","0","0","15","91199","  3"
