"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","MATH","3034","Introduction to Proofs","Yasuda","3.08","20","20","0","20","20","0","20","0","0","0","0","0","0","5","16460","  3"
"2020-21","Fall","MATH","3034","Introduction to Proofs","Robbins","3.28","33.3","0","0","50","16.7","0","0","0","0","0","0","0","0","6","86638","  3"
"2020-21","Fall","MATH","3034","Introduction to Proofs","Robbins","3.19","28.6","14.3","28.6","14.3","0","0","0","0","0","14.3","0","0","0","7","86635","  3"
"2019-20","Fall","MATH","3034","Introduction to Proofs","Yasuda","2.97","18.2","9.1","9.1","27.3","9.1","9.1","9.1","9.1","0","0","0","0","4","11","86143","  3"
"2020-21","Fall","MATH","3034","Introduction to Proofs","Linnell","3.15","36.4","0","9.1","9.1","18.2","27.3","0","0","0","0","0","0","0","11","86639","  3"
"2021-22","Fall","MATH","3034","Introduction to Proofs","Hulko","2.54","9.1","0","18.2","27.3","0","27.3","0","0","0","0","18.2","0","0","11","86885","  3"
"2019-20","Fall","MATH","3034","Introduction to Proofs","Yasuda","3.03","25","16.7","16.7","8.3","8.3","0","8.3","8.3","0","8.3","0","0","1","12","86144","  3"
"2020-21","Fall","MATH","3034","Introduction to Proofs","Juste","3.47","30.8","30.8","7.7","23.1","0","0","7.7","0","0","0","0","0","0","13","86637","  3"
"2021-22","Fall","MATH","3034","Introduction to Proofs","Norton","3.12","38.5","7.7","7.7","15.4","0","15.4","7.7","0","0","7.7","0","0","0","13","92717","  3"
"2018-19","Fall","MATH","3034","Introduction to Proofs","Yasuda","2.64","21.4","7.1","7.1","14.3","0","7.1","28.6","7.1","0","0","0","7.1","0","14","85840","  3"
"2018-19","Fall","MATH","3034","Introduction to Proofs","Robbins","2.79","6.7","6.7","26.7","20","13.3","13.3","6.7","0","0","0","0","6.7","0","15","85841","  3"
"2019-20","Fall","MATH","3034","Introduction to Proofs","Linnell","2.76","6.7","13.3","20","13.3","13.3","6.7","13.3","6.7","0","0","6.7","0","0","15","86141","  3"
