"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2022-23","Spring","MATH","4564","Operational Methods","Wapperom","2.43","25","0","0","12.5","12.5","12.5","0","25","0","0","0","12.5","0","8","17396","  3"
"2019-20","Spring","MATH","4564","Operational Methods","Wapperom","3.8","60","20","20","0","0","0","0","0","0","0","0","0","0","10","16505","  3"
"2022-23","Spring","MATH","4564","Operational Methods","Wapperom","2.56","30.8","7.7","15.4","7.7","0","0","15.4","0","0","0","0","23.1","8","13","17395","  3"
"2019-20","Spring","MATH","4564","Operational Methods","Klaus","3.09","35.7","0","14.3","14.3","14.3","7.1","7.1","0","0","7.1","0","0","0","14","16502","  3"
"2021-22","Fall","MATH","4564","Operational Methods","Wapperom","2.49","20","13.3","6.7","6.7","13.3","0","6.7","6.7","13.3","0","0","13.3","8","15","86930","  3"
"2022-23","Fall","MATH","4564","Operational Methods","Wapperom","1.46","6.3","0","0","12.5","0","12.5","12.5","6.3","6.3","6.3","6.3","31.3","7","16","87232","  3"
"2019-20","Fall","MATH","4564","Operational Methods","Kim","2.47","10.5","0","21.1","5.3","5.3","15.8","15.8","15.8","0","10.5","0","0","2","19","86189","  3"
"2019-20","Spring","MATH","4564","Operational Methods","Turner","3.45","27.3","22.7","18.2","18.2","13.6","0","0","0","0","0","0","0","0","22","16504","  3"
"2020-21","Spring","MATH","4564","Operational Methods","Wapperom","2.86","34.8","4.3","0","8.7","21.7","13","4.3","4.3","0","0","0","8.7","8","23","17039","  3"
"2021-22","Spring","MATH","4564","Operational Methods","Wapperom","2.77","17.4","17.4","8.7","13","8.7","13","0","4.3","4.3","8.7","0","4.3","5","23","17178","  3"
"2022-23","Fall","MATH","4564","Operational Methods","Topcu","2.29","7.1","7.1","3.6","21.4","14.3","7.1","17.9","0","3.6","0","3.6","14.3","7","28","87233","  3"
