"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Fall","CHEM","2164","Majors Analytical Lab","Long","3.51","50","10","10","0","30","0","0","0","0","0","0","0","0","10","82640","  1"
"2018-19","Fall","CHEM","2164","Majors Analytical Lab","Grove","2.27","9.1","0","9.1","45.5","0","0","0","9.1","0","9.1","0","18.2","2","11","82279","  1"
"2022-23","Fall","CHEM","2164","Majors Analytical Lab","Long","3.52","18.2","36.4","27.3","18.2","0","0","0","0","0","0","0","0","0","11","82781","  1"
"2018-19","Fall","CHEM","2164","Majors Analytical Lab","Grove","3.02","8.3","25","8.3","25","0","25","8.3","0","0","0","0","0","0","12","82277","  1"
"2020-21","Fall","CHEM","2164","Majors Analytical Lab","Long","3.57","50","8.3","25","8.3","0","8.3","0","0","0","0","0","0","0","12","82570","  1"
"2018-19","Fall","CHEM","2164","Majors Analytical Lab","Grove","3.21","21.4","21.4","7.1","21.4","7.1","21.4","0","0","0","0","0","0","0","14","82278","  1"
"2022-23","Fall","CHEM","2164","Majors Analytical Lab","Long","3.95","92.9","0","7.1","0","0","0","0","0","0","0","0","0","0","14","82784","  1"
"2022-23","Fall","CHEM","2164","Majors Analytical Lab","Long","3.98","93.3","6.7","0","0","0","0","0","0","0","0","0","0","0","15","82782","  1"
"2019-20","Fall","CHEM","2164","Majors Analytical Lab","Long","3.52","25","50","0","12.5","6.3","0","6.3","0","0","0","0","0","1","16","82366","  1"
"2019-20","Fall","CHEM","2164","Majors Analytical Lab","Long","2.82","35.3","5.9","0","35.3","0","5.9","0","0","0","0","0","17.6","0","17","82367","  1"
"2019-20","Fall","CHEM","2164","Majors Analytical Lab","Long","3.09","22.2","16.7","11.1","33.3","5.6","0","0","0","5.6","0","0","5.6","0","18","82364","  1"
"2020-21","Fall","CHEM","2164","Majors Analytical Lab","Long","3.26","33.3","16.7","22.2","16.7","0","0","0","0","5.6","0","0","5.6","0","18","82573","  1"
"2021-22","Fall","CHEM","2164","Majors Analytical Lab","Long","3.52","61.1","16.7","5.6","5.6","0","0","0","0","0","11.1","0","0","1","18","82637","  1"
"2021-22","Fall","CHEM","2164","Majors Analytical Lab","Long","2.97","22.2","16.7","5.6","33.3","5.6","0","0","5.6","0","0","5.6","5.6","1","18","82639","  1"
"2020-21","Fall","CHEM","2164","Majors Analytical Lab","Long","3.19","52.6","10.5","0","5.3","0","10.5","10.5","5.3","0","0","0","5.3","0","19","82572","  1"
"2020-21","Fall","CHEM","2164","Majors Analytical Lab","Long","3.18","25","20","25","5","10","5","0","5","0","0","0","5","0","20","82571","  1"
"2021-22","Fall","CHEM","2164","Majors Analytical Lab","Long","3.07","19","33.3","14.3","14.3","0","4.8","0","0","4.8","0","0","9.5","0","21","82638","  1"
"2022-23","Fall","CHEM","2164","Majors Analytical Lab","Long","3.67","77.3","9.1","0","0","9.1","0","0","0","0","0","0","4.5","0","22","82783","  1"
