"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","CHEM","1036","General Chemistry","Neidigh","3","10","20","30","10","0","0","20","10","0","0","0","0","1","10","12356","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Neidigh","2.43","10","20","0","10","0","30","10","0","0","10","0","10","0","10","12387","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Neidigh","2.94","20","10","10","30","20","0","0","0","0","0","0","10","0","10","12388","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Neidigh","2.05","0","0","0","27.3","9.1","18.2","0","9.1","18.2","18.2","0","0","5","11","12536","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Neidigh","3.03","0","25","25","25","8.3","0","8.3","8.3","0","0","0","0","0","12","12373","  3"
"2021-22","Spring","CHEM","1036","General Chemistry","Wagner","2.82","7.7","15.4","23.1","0","15.4","23.1","7.7","0","0","7.7","0","0","5","13","12571","  3"
"2022-23","Spring","CHEM","1036","General Chemistry","Bowen","2.78","7.7","23.1","7.7","15.4","7.7","7.7","7.7","15.4","7.7","0","0","0","4","13","12727","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Neidigh","2.8","0","0","28.6","28.6","14.3","14.3","14.3","0","0","0","0","0","0","14","12364","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Neidigh","3.04","21.4","7.1","28.6","7.1","14.3","7.1","0","7.1","7.1","0","0","0","0","14","12366","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Neidigh","2.91","28.6","14.3","21.4","0","7.1","7.1","0","7.1","0","0","7.1","7.1","1","14","12368","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Neidigh","2.57","0","21.4","21.4","21.4","0","0","14.3","0","0","14.3","0","7.1","0","14","12386","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Neidigh","3.03","13.3","0","40","6.7","13.3","26.7","0","0","0","0","0","0","0","15","12359","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Neidigh","3.04","6.7","20","20","26.7","6.7","13.3","0","0","6.7","0","0","0","0","15","12372","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Neidigh","2.83","0","26.7","6.7","20","6.7","20","13.3","6.7","0","0","0","0","0","15","12375","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Neidigh","2.69","6.7","13.3","13.3","20","6.7","6.7","13.3","13.3","0","6.7","0","0","0","15","12378","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Amateis","3.24","26.7","13.3","13.3","26.7","0","13.3","6.7","0","0","0","0","0","0","15","12380","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Neidigh","2.27","0","6.7","6.7","20","13.3","20","13.3","6.7","0","0","0","13.3","1","15","12530","  3"
"2021-22","Spring","CHEM","1036","General Chemistry","Wagner","1.67","0","6.7","0","13.3","6.7","13.3","26.7","0","0","0","0","33.3","2","15","12575","  3"
"2022-23","Spring","CHEM","1036","General Chemistry","Bowen","2.83","20","6.7","13.3","13.3","13.3","6.7","13.3","6.7","0","0","6.7","0","4","15","12730","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Neidigh","3.04","6.3","18.8","31.3","18.8","6.3","6.3","0","6.3","6.3","0","0","0","0","16","12360","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Neidigh","2.79","6.3","12.5","18.8","25","18.8","6.3","0","0","0","6.3","0","6.3","0","16","12377","  3"
"2021-22","Spring","CHEM","1036","General Chemistry","Wagner","2.48","12.5","6.3","18.8","12.5","6.3","6.3","6.3","6.3","6.3","12.5","0","6.3","2","16","12567","  3"
"2021-22","Spring","CHEM","1036","General Chemistry","Wagner","1.88","0","6.3","6.3","12.5","6.3","6.3","12.5","6.3","12.5","18.8","6.3","6.3","4","16","12574","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Neidigh","1.91","0","0","5.9","17.6","11.8","11.8","11.8","17.6","0","5.9","0","17.6","3","17","12533","  3"
"2021-22","Fall","CHEM","1036","General Chemistry","Wagner","2.62","5.9","0","5.9","29.4","11.8","17.6","29.4","0","0","0","0","0","6","17","82492","  3"
"2021-22","Spring","CHEM","1036","General Chemistry","Wagner","2.76","17.6","0","29.4","0","11.8","11.8","11.8","11.8","0","5.9","0","0","1","17","12568","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Amateis","3.17","27.8","11.1","16.7","5.6","16.7","16.7","0","5.6","0","0","0","0","0","18","12361","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Amateis","3.2","38.9","5.6","5.6","22.2","0","11.1","16.7","0","0","0","0","0","0","18","12363","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Neidigh","3.33","33.3","11.1","11.1","27.8","5.6","5.6","5.6","0","0","0","0","0","0","18","12367","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Amateis","3.12","16.7","22.2","16.7","0","22.2","11.1","11.1","0","0","0","0","0","0","18","12379","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Neidigh","2.85","11.1","16.7","0","11.1","33.3","5.6","16.7","5.6","0","0","0","0","1","18","12382","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Neidigh","2.79","5.6","16.7","22.2","16.7","11.1","5.6","11.1","0","5.6","0","0","5.6","1","18","12385","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Neidigh","2.57","16.7","0","5.6","16.7","5.6","27.8","11.1","5.6","5.6","0","5.6","0","5","18","12535","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Amateis","3.28","31.6","15.8","10.5","15.8","15.8","5.3","0","0","5.3","0","0","0","0","19","12376","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Amateis","3.25","15.8","31.6","15.8","15.8","0","10.5","10.5","0","0","0","0","0","0","19","12389","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Neidigh","2.54","5.3","10.5","5.3","15.8","21.1","15.8","5.3","10.5","0","0","10.5","0","4","19","12537","  3"
"2022-23","Spring","CHEM","1036","General Chemistry","Bowen","2.01","5.3","0","5.3","0","21.1","10.5","26.3","10.5","5.3","0","5.3","10.5","3","19","12726","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Amateis","3.35","25","15","25","25","5","0","0","5","0","0","0","0","1","20","12357","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Amateis","3.11","15","5","30","25","10","10","0","5","0","0","0","0","0","20","12369","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Amateis","3.12","20","15","15","15","15","15","0","0","5","0","0","0","0","20","12371","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Amateis","2.97","20","10","20","15","10","10","5","5","0","0","0","5","0","20","12381","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Neidigh","2.73","10","10","10","25","10","5","10","10","10","0","0","0","0","20","12383","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Amateis","2.97","20","10","20","10","10","0","20","10","0","0","0","0","6","20","12508","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Neidigh","1.99","0","0","5","5","30","5","15","10","15","5","5","5","4","20","12531","  3"
"2021-22","Spring","CHEM","1036","General Chemistry","Wagner","1.57","5","0","5","10","5","10","20","0","0","10","5","30","5","20","12559","  3"
"2021-22","Spring","CHEM","1036","General Chemistry","Wagner","2.26","5","5","0","15","20","20","0","20","0","5","5","5","3","20","12563","  3"
"2022-23","Fall","CHEM","1036","General Chemistry","Wagner","2.26","5","10","0","20","10","10","15","5","0","20","0","5","7","20","82632","  3"
"2019-20","Fall","CHEM","1036","General Chemistry","Deck","2.8","9.5","4.8","9.5","23.8","28.6","4.8","9.5","4.8","4.8","0","0","0","3","21","82230","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Amateis","2.53","14.3","9.5","0","19","14.3","14.3","4.8","9.5","4.8","0","0","9.5","7","21","12528","  3"
"2022-23","Fall","CHEM","1036","General Chemistry","Wagner","2.46","14.3","4.8","14.3","14.3","4.8","4.8","4.8","14.3","14.3","4.8","0","4.8","7","21","91904","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Amateis","2.95","13.6","4.5","22.7","31.8","9.1","0","9.1","4.5","0","0","4.5","0","0","22","12384","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Amateis","3","9.1","22.7","22.7","13.6","13.6","4.5","4.5","4.5","0","0","0","4.5","0","22","12390","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Amateis","2.61","13.6","9.1","13.6","22.7","9.1","0","9.1","4.5","4.5","0","4.5","9.1","7","22","12510","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Neidigh","2.68","18.2","9.1","13.6","9.1","13.6","9.1","4.5","0","13.6","4.5","0","4.5","9","22","22136","  3"
"2021-22","Fall","CHEM","1036","General Chemistry","Wagner","2.56","9.1","4.5","4.5","31.8","9.1","9.1","13.6","9.1","0","4.5","0","4.5","6","22","82494","  3"
"2021-22","Spring","CHEM","1036","General Chemistry","Wagner","1.94","4.5","0","9.1","9.1","13.6","4.5","13.6","9.1","9.1","13.6","4.5","9.1","3","22","12565","  3"
"2022-23","Fall","CHEM","1036","General Chemistry","Wagner","2.35","13.6","4.5","4.5","4.5","18.2","9.1","18.2","13.6","4.5","0","0","9.1","7","22","82633","  3"
"2022-23","Fall","CHEM","1036","General Chemistry","Wagner","2.64","18.2","4.5","9.1","13.6","18.2","0","22.7","0","4.5","0","4.5","4.5","7","22","82634","  3"
"2022-23","Spring","CHEM","1036","General Chemistry","Bowen","2.5","13.6","0","18.2","13.6","9.1","4.5","9.1","13.6","13.6","0","0","4.5","3","22","12711","  3"
"2022-23","Spring","CHEM","1036","General Chemistry","Bowen","2.7","13.6","13.6","9.1","13.6","4.5","18.2","4.5","9.1","4.5","9.1","0","0","1","22","12718","  3"
"2018-19","Spring","CHEM","1036","General Chemistry","Wall","2.91","8.7","21.7","8.7","21.7","4.3","17.4","13","0","0","4.3","0","0","5","23","12232","  3"
"2019-20","Fall","CHEM","1036","General Chemistry","Deck","2.38","8.7","4.3","8.7","17.4","4.3","21.7","13","4.3","8.7","0","0","8.7","3","23","82232","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Amateis","3.13","26.1","13","13","17.4","8.7","8.7","4.3","4.3","4.3","0","0","0","0","23","12358","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Amateis","2.57","17.4","0","17.4","21.7","0","8.7","17.4","0","4.3","4.3","0","8.7","7","23","12509","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Amateis","2.37","4.3","8.7","8.7","30.4","4.3","17.4","0","4.3","0","8.7","0","13","4","23","12518","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Amateis","2.7","21.7","13","4.3","4.3","13","13","8.7","8.7","4.3","4.3","0","4.3","6","23","12519","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Amateis","3.09","17.4","21.7","17.4","17.4","8.7","4.3","4.3","4.3","0","0","0","4.3","6","23","12526","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Neidigh","2.28","8.7","0","17.4","21.7","0","4.3","17.4","8.7","8.7","0","0","13","1","23","12529","  3"
"2021-22","Fall","CHEM","1036","General Chemistry","Wagner","2.6","4.3","13","8.7","8.7","17.4","26.1","8.7","8.7","0","0","0","4.3","4","23","82495","  3"
"2021-22","Spring","CHEM","1036","General Chemistry","Amateis","2.38","17.4","8.7","13","0","4.3","4.3","13","17.4","8.7","4.3","0","8.7","6","23","12562","  3"
"2021-22","Spring","CHEM","1036","General Chemistry","Wagner","2.53","21.7","0","4.3","13","8.7","13","17.4","8.7","4.3","4.3","0","4.3","2","23","12577","  3"
"2022-23","Fall","CHEM","1036","General Chemistry","Wagner","2.4","4.3","4.3","17.4","8.7","8.7","13","17.4","13","4.3","4.3","4.3","0","6","23","82636","  3"
"2022-23","Fall","CHEM","1036","General Chemistry","Wagner","2.45","13","4.3","8.7","8.7","8.7","8.7","30.4","8.7","0","0","4.3","4.3","3","23","82637","  3"
"2018-19","Fall","CHEM","1036","General Chemistry","Merola","3.35","45.8","12.5","4.2","16.7","4.2","0","8.3","8.3","0","0","0","0","3","24","82143","  3"
"2019-20","Fall","CHEM","1036","General Chemistry","Deck","2.65","12.5","12.5","8.3","8.3","12.5","8.3","20.8","4.2","8.3","4.2","0","0","1","24","82231","  3"
"2019-20","Fall","CHEM","1036","General Chemistry","Deck","2.48","0","0","8.3","37.5","20.8","12.5","4.2","0","8.3","4.2","0","4.2","1","24","82234","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Amateis","2.21","8.3","12.5","4.2","0","12.5","20.8","12.5","4.2","8.3","0","4.2","12.5","5","24","12511","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Amateis","2.6","20.8","4.2","12.5","16.7","0","8.3","12.5","12.5","0","4.2","0","8.3","4","24","12521","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Amateis","2.74","12.5","20.8","4.2","8.3","29.2","0","8.3","4.2","4.2","0","0","8.3","4","24","12525","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Neidigh","2.42","4.2","12.5","4.2","20.8","4.2","12.5","20.8","12.5","0","0","0","8.3","6","24","12532","  3"
"2021-22","Fall","CHEM","1036","General Chemistry","Wagner","2.28","12.5","4.2","4.2","12.5","16.7","0","12.5","12.5","12.5","4.2","0","8.3","2","24","82491","  3"
"2021-22","Fall","CHEM","1036","General Chemistry","Wagner","2.55","8.3","8.3","16.7","8.3","16.7","8.3","12.5","4.2","8.3","4.2","0","4.2","3","24","82496","  3"
"2021-22","Spring","CHEM","1036","General Chemistry","Amateis","2.14","12.5","4.2","4.2","12.5","12.5","12.5","4.2","4.2","12.5","0","4.2","16.7","4","24","12548","  3"
"2021-22","Spring","CHEM","1036","General Chemistry","Wagner","1.83","12.5","8.3","4.2","0","0","16.7","4.2","0","20.8","8.3","8.3","16.7","1","24","12555","  3"
"2021-22","Spring","CHEM","1036","General Chemistry","Wagner","2.18","8.3","0","8.3","20.8","8.3","0","29.2","4.2","0","4.2","4.2","12.5","3","24","12564","  3"
"2022-23","Spring","CHEM","1036","General Chemistry","Bowen","2.47","16.7","8.3","8.3","8.3","0","12.5","16.7","8.3","12.5","4.2","0","4.2","2","24","12701","  3"
"2022-23","Spring","CHEM","1036","General Chemistry","Arachchige","2.45","16.7","4.2","8.3","25","4.2","4.2","8.3","8.3","4.2","0","4.2","12.5","3","24","12709","  3"
"2022-23","Spring","CHEM","1036","General Chemistry","Bowen","2.99","25","16.7","12.5","12.5","4.2","0","12.5","8.3","0","8.3","0","0","2","24","12714","  3"
"2019-20","Fall","CHEM","1036","General Chemistry","Deck","2.37","4","8","4","4","16","28","24","0","8","0","0","4","2","25","82233","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Amateis","3.39","20","24","20","28","4","4","0","0","0","0","0","0","0","25","12355","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Amateis","3.33","36","20","8","12","12","4","0","4","0","4","0","0","0","25","12362","  3"
"2019-20","Spring","CHEM","1036","General Chemistry","Amateis","3.04","12","20","8","24","8","20","8","0","0","0","0","0","0","25","12374","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Amateis","3.01","28","16","16","4","4","12","4","8","4","0","0","4","6","25","12502","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Amateis","2.87","16","16","4","24","8","16","8","0","0","4","0","4","4","25","12515","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Amateis","2.7","28","0","16","8","12","0","8","8","12","4","0","4","4","25","12516","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Amateis","2.66","12","8","4","12","24","24","0","4","0","12","0","0","3","25","12517","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Amateis","2.4","16","4","4","20","12","4","16","4","0","8","0","12","2","25","12520","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Amateis","2.91","20","12","12","12","4","8","24","8","0","0","0","0","2","25","12522","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Neidigh","2.19","8","0","0","28","12","12","4","12","0","12","4","8","3","25","12534","  3"
"2021-22","Fall","CHEM","1036","General Chemistry","Wagner","2.48","4","0","20","16","8","24","16","0","4","4","0","4","3","25","82493","  3"
"2021-22","Fall","CHEM","1036","General Chemistry","Wagner","2.7","12","0","24","16","20","8","8","4","0","0","0","8","4","25","82497","  3"
"2021-22","Spring","CHEM","1036","General Chemistry","Wagner","2.73","16","8","16","12","12","8","8","4","4","12","0","0","3","25","12572","  3"
"2021-22","Spring","CHEM","1036","General Chemistry","Amateis","2.29","16","8","8","8","4","4","20","0","12","4","8","8","4","25","12576","  3"
"2021-22","Spring","CHEM","1036","General Chemistry","Wagner","2.49","8","4","8","28","8","12","8","4","8","4","8","0","6","25","12578","  3"
"2022-23","Fall","CHEM","1036","General Chemistry","Wagner","2.64","20","12","0","16","8","12","8","4","0","20","0","0","2","25","82635","  3"
"2022-23","Spring","CHEM","1036","General Chemistry","Arachchige","2.85","20","12","8","8","12","20","12","0","4","0","4","0","4","25","12706","  3"
"2022-23","Spring","CHEM","1036","General Chemistry","Bowen","3","16","24","12","20","4","8","4","0","0","8","4","0","1","25","12737","  3"
"2018-19","Spring","CHEM","1036","General Chemistry","Wall","2.6","7.7","11.5","19.2","7.7","11.5","19.2","3.8","3.8","7.7","0","0","7.7","3","26","12210","  3"
"2018-19","Spring","CHEM","1036","General Chemistry","Neidigh","2.53","0","19.2","11.5","7.7","7.7","23.1","11.5","11.5","0","3.8","0","3.8","4","26","12212","  3"
"2019-20","Fall","CHEM","1036","General Chemistry","Deck","2.58","7.7","11.5","11.5","15.4","15.4","7.7","11.5","3.8","3.8","3.8","3.8","3.8","0","26","90916","  3"
"2020-21","Spring","CHEM","1036","General Chemistry","Amateis","2.98","30.8","3.8","11.5","19.2","7.7","0","11.5","7.7","3.8","0","3.8","0","2","26","12507","  3"
