"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2022-23","Spring","CHE","2114","Mass and Energy Balances","Martin","2.63","13.3","6.7","13.3","13.3","6.7","13.3","0","26.7","0","6.7","0","0","2","15","12627","  3"
"2018-19","Spring","CHE","2114","Mass and Energy Balances","Cox","2.98","35.3","0","0","29.4","0","0","29.4","5.9","0","0","0","0","1","17","12150","  3"
"2021-22","Spring","CHE","2114","Mass and Energy Balances","Zhu","3.68","35.3","41.2","11.8","11.8","0","0","0","0","0","0","0","0","0","17","12473","  3"
"2019-20","Spring","CHE","2114","Mass and Energy Balances","Cox","3.7","63.2","10.5","15.8","0","5.3","5.3","0","0","0","0","0","0","0","19","12301","  3"
"2021-22","Fall","CHE","2114","Mass and Energy Balances","Martin","2.92","12","8","20","16","16","16","8","0","0","4","0","0","2","25","82432","  3"
"2018-19","Fall","CHE","2114","Mass and Energy Balances","Durrill","2.96","14.8","25.9","7.4","3.7","11.1","18.5","7.4","7.4","3.7","0","0","0","3","27","82105","  3"
"2019-20","Fall","CHE","2114","Mass and Energy Balances","Martin","2.77","20","10","3.3","16.7","10","6.7","26.7","0","0","3.3","0","3.3","2","30","82192","  3"
"2020-21","Spring","CHE","2114","Mass and Energy Balances","Zhu","3.25","23.3","23.3","26.7","6.7","3.3","6.7","6.7","0","0","0","0","3.3","1","30","12436","  3"
"2020-21","Fall","CHE","2114","Mass and Energy Balances","Martin","2.88","21.2","3","3","24.2","15.2","15.2","9.1","9.1","0","0","0","0","0","33","82367","  3"
"2019-20","Fall","CHE","2114","Mass and Energy Balances","Martin","2.67","4.4","2.2","15.6","31.1","13.3","6.7","20","2.2","0","0","2.2","2.2","4","45","82191","  3"
"2021-22","Fall","CHE","2114","Mass and Energy Balances","Martin","2.68","15.6","13.3","4.4","20","4.4","11.1","6.7","15.6","0","4.4","0","4.4","3","45","82431","  3"
"2020-21","Fall","CHE","2114","Mass and Energy Balances","Martin","2.43","3.8","7.7","11.5","19.2","11.5","3.8","17.3","7.7","5.8","5.8","3.8","1.9","0","52","82368","  3"
"2022-23","Fall","CHE","2114","Mass and Energy Balances","Wrenn","3.08","14.9","16.4","19.4","14.9","13.4","9","9","1.5","0","1.5","0","0","0","67","90925","  3"
"2018-19","Fall","CHE","2114","Mass and Energy Balances","Durrill","2.82","15.7","7.1","12.9","7.1","17.1","12.9","22.9","4.3","0","0","0","0","6","70","82106","  3"
