"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2022-23","Spring","CHEM","1035","General Chemistry","Eddleton","1.98","0","0","0","16.7","8.3","16.7","16.7","25","8.3","0","0","8.3","2","12","12674","  3"
"2018-19","Spring","CHEM","1035","General Chemistry","Eddleton","2.17","6.3","6.3","6.3","6.3","18.8","6.3","25","0","6.3","6.3","0","12.5","7","16","12188","  3"
"2019-20","Spring","CHEM","1035","General Chemistry","Eddleton","3.19","25","18.8","18.8","6.3","12.5","6.3","0","12.5","0","0","0","0","0","16","12340","  3"
"2019-20","Spring","CHEM","1035","General Chemistry","Wagner","3.42","47.1","5.9","11.8","11.8","17.6","0","0","5.9","0","0","0","0","0","17","19800","  3"
"2019-20","Spring","CHEM","1035","General Chemistry","Wagner","3.45","35.3","23.5","5.9","23.5","0","11.8","0","0","0","0","0","0","0","17","19805","  3"
"2019-20","Spring","CHEM","1035","General Chemistry","Wagner","3.28","38.9","16.7","5.6","11.1","5.6","16.7","0","0","0","5.6","0","0","0","18","12331","  3"
"2019-20","Spring","CHEM","1035","General Chemistry","Wagner","3.04","27.8","11.1","5.6","22.2","11.1","11.1","5.6","0","0","0","0","5.6","0","18","12334","  3"
"2019-20","Spring","CHEM","1035","General Chemistry","Wagner","3.33","22.2","16.7","27.8","11.1","16.7","5.6","0","0","0","0","0","0","0","18","12343","  3"
"2020-21","Spring","CHEM","1035","General Chemistry","Wall","2.35","0","5.6","16.7","22.2","11.1","16.7","0","5.6","0","11.1","5.6","5.6","5","18","12476","  3"
"2021-22","Spring","CHEM","1035","General Chemistry","Arachchige","2.06","16.7","5.6","0","22.2","0","11.1","5.6","0","5.6","0","11.1","22.2","8","18","12506","  3"
"2021-22","Spring","CHEM","1035","General Chemistry","Wall","2.46","16.7","0","5.6","16.7","16.7","11.1","16.7","0","5.6","0","0","11.1","13","18","12535","  3"
"2019-20","Spring","CHEM","1035","General Chemistry","Wagner","3.31","36.8","10.5","21.1","5.3","10.5","10.5","0","0","5.3","0","0","0","0","19","12332","  3"
"2019-20","Spring","CHEM","1035","General Chemistry","Wagner","3.48","47.4","21.1","5.3","10.5","5.3","0","5.3","0","5.3","0","0","0","0","19","12335","  3"
"2021-22","Spring","CHEM","1035","General Chemistry","Yee","1.95","5.3","0","10.5","15.8","10.5","15.8","5.3","5.3","0","0","10.5","21.1","9","19","20206","  3"
"2022-23","Spring","CHEM","1035","General Chemistry","Neidigh","1.87","0","5.3","5.3","5.3","5.3","10.5","10.5","31.6","5.3","10.5","5.3","5.3","9","19","12695","  3"
