"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Fall","CHEM","2536","Organic Chemistry","Matson","2.73","22.1","11.8","13.2","14.7","0","10.3","7.4","0","11.8","0","0","8.8","11","68","82646","  3"
"2019-20","Fall","CHEM","2536","Organic Chemistry","Bump","2.58","13.4","3.7","6.1","13.4","13.4","23.2","13.4","1.2","2.4","8.5","0","1.2","5","82","82373","  3"
"2020-21","Fall","CHEM","2536","Organic Chemistry","Berg","2.81","10.1","16.9","10.1","21.3","9","9","13.5","0","2.2","5.6","0","2.2","2","89","82579","  3"
"2018-19","Fall","CHEM","2536","Organic Chemistry","Berg","2.65","20.9","12.1","5.5","12.1","5.5","7.7","18.7","2.2","2.2","5.5","0","7.7","2","91","89985","  3"
"2022-23","Fall","CHEM","2536","Organic Chemistry","Bump","2.14","8.7","2.2","4.3","12","8.7","12","14.1","8.7","10.9","13","0","5.4","15","92","82790","  3"
"2018-19","Spring","CHEM","2536","Organic Chemistry","Schulz","2.73","23","6","12","10","14","6","10","4","4","3","3","5","14","100","12373","  3"
"2019-20","Spring","CHEM","2536","Organic Chemistry","Berg","3.5","48.2","9.8","12.5","13.4","10.7","4.5","0","0","0","0","0","0.9","2","112","19768","  3"
"2019-20","Spring","CHEM","2536","Organic Chemistry","Schulz","3.5","44.2","20.4","10.6","11.5","5.3","2.7","2.7","0.9","0.9","0","0","0.9","3","113","12524","  3"
"2019-20","Spring","CHEM","2536","Organic Chemistry","Bump","3.57","60.3","4","10.3","13.5","4.8","4","0.8","0","1.6","0.8","0","0","0","126","12523","  3"
"2022-23","Spring","CHEM","2536","Organic Chemistry","Bump","2.57","15.6","4.7","7.8","11.7","12.5","14.1","12.5","7","7","3.9","0","3.1","27","128","12886","  3"
"2021-22","Spring","CHEM","2536","Organic Chemistry","Bump","2.48","21.5","3.7","5.2","8.9","7.4","11.1","13.3","9.6","10.4","2.2","0","6.7","15","135","12725","  3"
"2022-23","Spring","CHEM","2536","Organic Chemistry","Bump","2.63","21.5","4.4","7.4","12.6","10.4","10.4","9.6","8.9","7.4","2.2","0","5.2","15","135","12885","  3"
"2019-20","Spring","CHEM","2536","Organic Chemistry","Bump","3.61","57.8","5.8","19.5","10.4","1.9","1.9","1.3","0","0.6","0","0","0.6","2","154","12526","  3"
"2020-21","Spring","CHEM","2536","Organic Chemistry","Berg","3.02","17.7","10.1","13.9","19.6","15.2","10.1","9.5","1.9","0","1.9","0","0","10","158","12693","  3"
"2018-19","Spring","CHEM","2536","Organic Chemistry","Bump","2.66","19.5","10.1","5","15.7","10.7","7.5","11.3","6.3","0","7.5","0","6.3","13","159","12374","  3"
"2018-19","Spring","CHEM","2536","Organic Chemistry","Carlier","2.78","14","12.8","11.6","16.5","11.6","7.3","9.8","4.9","3.7","4.9","1.2","1.8","7","164","12375","  3"
"2020-21","Spring","CHEM","2536","Organic Chemistry","Bump","2.79","16.5","9.8","5.5","18.3","12.2","14","12.2","6.7","0","3","0","1.8","19","164","12691","  3"
"2021-22","Spring","CHEM","2536","Organic Chemistry","Berg","2.51","13.3","7.8","6.6","8.4","13.9","12","22.9","0","3","7.2","0","4.8","25","166","12727","  3"
"2018-19","Spring","CHEM","2536","Organic Chemistry","Berg","2.67","13.4","8.4","7.9","19.7","8.8","10.5","18","0.8","4.2","7.1","0","1.3","9","239","12376","  3"
"2022-23","Spring","CHEM","2536","Organic Chemistry","Berg","2.56","14.5","7.7","11.7","11.7","6.9","9.3","21.8","0.4","4.8","6","0","5.2","20","248","12883","  3"
"2021-22","Spring","CHEM","2536","Organic Chemistry","Berg","2.47","14","5.8","10.9","9.7","11.6","7.4","18.6","0.4","7","9.3","0","5.4","26","258","20204","  3"
"2020-21","Spring","CHEM","2536","Organic Chemistry","Berg","3.16","28.1","11.3","13.4","15.8","11.6","7.9","8.2","1.7","0.7","1","0","0.3","13","292","12695","  3"
