"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.78","83.3","0","0","0","16.7","0","0","0","0","0","0","0","0","6","12708","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.53","28.6","28.6","14.3","28.6","0","0","0","0","0","0","0","0","0","7","12730","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.29","14.3","28.6","28.6","0","14.3","14.3","0","0","0","0","0","0","0","7","21615","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.59","0","71.4","28.6","0","0","0","0","0","0","0","0","0","0","7","21631","  1"
"2022-23","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","2.94","0","14.3","28.6","14.3","14.3","28.6","0","0","0","0","0","0","0","7","12919","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","2.86","12.5","0","37.5","37.5","0","0","0","0","0","0","0","12.5","0","8","12696","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.3","25","37.5","12.5","12.5","0","0","0","0","0","12.5","0","0","0","8","12697","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.88","75","12.5","12.5","0","0","0","0","0","0","0","0","0","0","8","12698","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.64","25","50","12.5","12.5","0","0","0","0","0","0","0","0","0","8","12711","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.26","37.5","12.5","12.5","0","25","0","0","12.5","0","0","0","0","0","8","12722","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.5","25","25","25","25","0","0","0","0","0","0","0","0","0","8","12728","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.89","62.5","37.5","0","0","0","0","0","0","0","0","0","0","0","8","20934","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.59","37.5","25","25","0","12.5","0","0","0","0","0","0","0","1","8","20935","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.29","12.5","25","25","25","0","12.5","0","0","0","0","0","0","0","8","21608","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.79","75","0","12.5","12.5","0","0","0","0","0","0","0","0","0","8","21641","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.86","66.7","22.2","11.1","0","0","0","0","0","0","0","0","0","0","9","12700","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.89","77.8","11.1","11.1","0","0","0","0","0","0","0","0","0","0","9","12701","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.41","11.1","33.3","22.2","33.3","0","0","0","0","0","0","0","0","0","9","12705","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.56","22.2","33.3","33.3","11.1","0","0","0","0","0","0","0","0","0","9","12706","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.04","11.1","44.4","11.1","11.1","0","11.1","0","0","0","0","0","11.1","0","9","12707","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.49","33.3","33.3","22.2","0","0","0","0","11.1","0","0","0","0","0","9","12715","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.52","22.2","33.3","22.2","22.2","0","0","0","0","0","0","0","0","0","9","12716","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.76","44.4","44.4","0","11.1","0","0","0","0","0","0","0","0","0","9","12717","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.33","22.2","11.1","22.2","33.3","11.1","0","0","0","0","0","0","0","0","9","12718","  1"
"2020-21","Spring","CHEM","2546","Organic Chemistry Laboratory","Santos","3.73","55.6","11.1","33.3","0","0","0","0","0","0","0","0","0","1","9","12719","  1"
