"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","CHEM","2124","Analytical Chem Lab","Geller","3.94","80","20","0","0","0","0","0","0","0","0","0","0","0","5","12519","  1"
"2020-21","Spring","CHEM","2124","Analytical Chem Lab","Geller","3.86","80","0","20","0","0","0","0","0","0","0","0","0","0","5","12685","  1"
"2019-20","Spring","CHEM","2124","Analytical Chem Lab","Geller","3.38","66.7","0","0","0","0","16.7","16.7","0","0","0","0","0","0","6","12518","  1"
"2020-21","Fall","CHEM","2124","Analytical Chem Lab","Geller","3.38","50","0","0","33.3","0","16.7","0","0","0","0","0","0","0","6","82566","  1"
"2020-21","Spring","CHEM","2124","Analytical Chem Lab","Geller","2.48","16.7","0","16.7","16.7","0","33.3","0","0","0","0","0","16.7","0","6","12686","  1"
"2020-21","Spring","CHEM","2124","Analytical Chem Lab","Geller","2.81","42.9","14.3","0","14.3","0","0","0","0","0","14.3","0","14.3","0","7","12684","  1"
"2021-22","Fall","CHEM","2124","Analytical Chem Lab","Geller","2.79","25","12.5","12.5","12.5","0","12.5","12.5","0","0","0","0","12.5","0","8","82630","  1"
"2018-19","Spring","CHEM","2124","Analytical Chem Lab","Geller","3.38","66.7","11.1","0","0","11.1","0","0","0","0","0","0","11.1","0","9","12370","  1"
"2020-21","Spring","CHEM","2124","Analytical Chem Lab","Geller","3.3","44.4","22.2","0","11.1","0","11.1","0","0","0","11.1","0","0","0","9","12687","  1"
"2021-22","Spring","CHEM","2124","Analytical Chem Lab","Geller","2.86","33.3","11.1","0","22.2","0","0","22.2","0","0","0","0","11.1","0","9","12718","  1"
"2019-20","Fall","CHEM","2124","Analytical Chem Lab","Geller","3.63","70","0","10","10","0","0","10","0","0","0","0","0","0","10","82361","  1"
"2020-21","Spring","CHEM","2124","Analytical Chem Lab","Geller","2.93","40","0","10","20","0","10","0","10","0","0","0","10","0","10","12683","  1"
"2021-22","Fall","CHEM","2124","Analytical Chem Lab","Geller","2.57","50","0","0","10","10","0","0","0","0","0","0","30","0","10","82629","  1"
"2022-23","Spring","CHEM","2124","Analytical Chem Lab","Geller","3.09","36.4","9.1","9.1","18.2","0","0","18.2","0","0","9.1","0","0","0","11","12878","  1"
"2019-20","Spring","CHEM","2124","Analytical Chem Lab","Geller","3.69","83.3","0","8.3","0","0","0","0","0","0","8.3","0","0","0","12","12516","  1"
"2019-20","Spring","CHEM","2124","Analytical Chem Lab","Geller","3.5","75","0","0","16.7","0","0","0","0","0","0","0","8.3","0","12","12517","  1"
"2021-22","Spring","CHEM","2124","Analytical Chem Lab","Geller","2.39","25","0","0","25","8.3","0","16.7","0","0","8.3","0","16.7","0","12","12717","  1"
"2019-20","Spring","CHEM","2124","Analytical Chem Lab","Geller","3.46","46.2","15.4","0","23.1","0","15.4","0","0","0","0","0","0","0","13","12520","  1"
"2021-22","Spring","CHEM","2124","Analytical Chem Lab","Geller","2.93","30.8","7.7","0","38.5","0","0","7.7","0","0","0","15.4","0","0","13","12720","  1"
"2018-19","Spring","CHEM","2124","Analytical Chem Lab","Geller","2.94","35.7","14.3","0","21.4","0","0","7.1","7.1","0","7.1","0","7.1","0","14","12366","  1"
"2020-21","Fall","CHEM","2124","Analytical Chem Lab","Geller","3.07","42.9","7.1","7.1","28.6","0","0","0","0","0","0","0","14.3","0","14","82563","  1"
"2018-19","Fall","CHEM","2124","Analytical Chem Lab","Geller","3.47","66.7","0","0","26.7","0","0","0","0","0","0","0","6.7","1","15","82270","  1"
"2018-19","Spring","CHEM","2124","Analytical Chem Lab","Geller","3.67","73.3","20","0","0","0","0","0","0","0","0","0","6.7","0","15","12368","  1"
"2020-21","Fall","CHEM","2124","Analytical Chem Lab","Geller","3.93","93.3","0","0","6.7","0","0","0","0","0","0","0","0","0","15","82565","  1"
"2018-19","Spring","CHEM","2124","Analytical Chem Lab","Geller","3.14","31.3","18.8","18.8","6.3","0","6.3","12.5","0","0","0","0","6.3","0","16","12367","  1"
"2019-20","Fall","CHEM","2124","Analytical Chem Lab","Geller","3.21","31.3","12.5","6.3","31.3","6.3","0","6.3","0","0","6.3","0","0","1","16","82358","  1"
"2022-23","Spring","CHEM","2124","Analytical Chem Lab","Geller","3.04","25","0","6.3","43.8","0","6.3","18.8","0","0","0","0","0","0","16","12879","  1"
"2018-19","Spring","CHEM","2124","Analytical Chem Lab","Geller","2.76","27.8","16.7","11.1","11.1","0","5.6","5.6","5.6","0","0","0","16.7","0","18","12369","  1"
