"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2018-19","Fall","CEE","3514","Intro to Geotechnical Engr","Ulmer","3.31","18.2","22.7","22.7","18.2","13.6","0","0","4.5","0","0","0","0","0","22","89734","  4"
"2019-20","Spring","CEE","3514","Intro to Geotechnical Engr","Quick","3.63","21.7","56.5","8.7","8.7","4.3","0","0","0","0","0","0","0","0","23","11961","  4"
"2019-20","Fall","CEE","3514","Intro to Geotechnical Engr","Mauldon","2.88","8.3","16.7","4.2","33.3","12.5","12.5","8.3","0","0","0","0","4.2","1","24","81840","  4"
"2019-20","Spring","CEE","3514","Intro to Geotechnical Engr","Dove","3.69","64","4","16","12","0","4","0","0","0","0","0","0","0","25","20130","  4"
"2018-19","Fall","CEE","3514","Intro to Geotechnical Engr","Mauldon","2.74","7.1","17.9","10.7","14.3","7.1","25","3.6","7.1","3.6","0","0","3.6","1","28","81773","  4"
"2021-22","Fall","CEE","3514","Intro to Geotechnical Engr","Yost","3.14","25","9.4","15.6","25","6.3","9.4","3.1","3.1","0","3.1","0","0","2","32","82070","  4"
"2021-22","Spring","CEE","3514","Intro to Geotechnical Engr","Jaber","2.81","2.9","17.1","5.7","31.4","14.3","11.4","8.6","2.9","0","5.7","0","0","3","35","20675","  4"
"2020-21","Fall","CEE","3514","Intro to Geotechnical Engr","Dove","2.41","13.9","0","2.8","16.7","19.4","2.8","19.4","8.3","0","13.9","0","2.8","1","36","82003","  4"
"2022-23","Fall","CEE","3514","Intro to Geotechnical Engr","Alsardi","3.01","25","13.9","25","2.8","2.8","5.6","13.9","2.8","0","5.6","0","2.8","0","36","82207","  4"
"2020-21","Spring","CEE","3514","Intro to Geotechnical Engr","Zambrano Cruzatty","2.65","5.3","7.9","7.9","26.3","18.4","7.9","13.2","5.3","5.3","0","0","2.6","2","38","12094","  4"
"2019-20","Fall","CEE","3514","Intro to Geotechnical Engr","Yerro Colom","3.29","27.5","20","17.5","12.5","7.5","7.5","2.5","2.5","0","2.5","0","0","0","40","81842","  4"
"2022-23","Spring","CEE","3514","Intro to Geotechnical Engr","Wei","3.07","17.5","17.5","15","20","15","2.5","5","2.5","0","2.5","0","2.5","0","40","12264","  4"
"2018-19","Spring","CEE","3514","Intro to Geotechnical Engr","Huang","2.57","4.9","2.4","14.6","19.5","12.2","24.4","9.8","4.9","0","4.9","0","2.4","0","41","11799","  4"
"2022-23","Spring","CEE","3514","Intro to Geotechnical Engr","Dove","2.39","19.5","0","7.3","17.1","12.2","4.9","9.8","9.8","0","4.9","0","14.6","3","41","12266","  4"
"2019-20","Fall","CEE","3514","Intro to Geotechnical Engr","Dove","2.81","16.7","19","4.8","19","9.5","4.8","7.1","7.1","0","4.8","4.8","2.4","0","42","81841","  4"
"2019-20","Spring","CEE","3514","Intro to Geotechnical Engr","Dove","3.68","64.3","2.4","9.5","21.4","2.4","0","0","0","0","0","0","0","0","42","11956","  4"
"2020-21","Fall","CEE","3514","Intro to Geotechnical Engr","Yerro Colom","3.12","22.2","15.6","4.4","31.1","6.7","6.7","8.9","2.2","0","2.2","0","0","0","45","82004","  4"
"2022-23","Spring","CEE","3514","Intro to Geotechnical Engr","Yerro Colom","3.03","15.2","17.4","15.2","15.2","17.4","8.7","4.3","0","0","6.5","0","0","1","46","12265","  4"
"2020-21","Fall","CEE","3514","Intro to Geotechnical Engr","Dove","2.64","17","6.4","4.3","19.1","6.4","6.4","19.1","12.8","0","8.5","0","0","1","47","82002","  4"
"2022-23","Fall","CEE","3514","Intro to Geotechnical Engr","Yerro Colom","2.86","12.8","8.5","19.1","21.3","8.5","10.6","8.5","6.4","0","0","2.1","2.1","1","47","82205","  4"
"2021-22","Spring","CEE","3514","Intro to Geotechnical Engr","Yerro Colom","3.08","14.6","16.7","16.7","22.9","20.8","0","0","2.1","0","4.2","0","2.1","1","48","12115","  4"
"2021-22","Fall","CEE","3514","Intro to Geotechnical Engr","Yerro Colom","2.75","14.3","18.4","10.2","20.4","8.2","4.1","6.1","2","0","6.1","2","8.2","0","49","82067","  4"
"2018-19","Fall","CEE","3514","Intro to Geotechnical Engr","Dove","2.63","12.7","3.6","9.1","16.4","10.9","18.2","18.2","5.5","0","1.8","1.8","1.8","0","55","81772","  4"
"2021-22","Fall","CEE","3514","Intro to Geotechnical Engr","Dove","2.65","22.4","5.2","6.9","17.2","13.8","5.2","6.9","5.2","0","8.6","1.7","6.9","4","58","82069","  4"
"2022-23","Fall","CEE","3514","Intro to Geotechnical Engr","Dove","2.59","6.8","1.7","13.6","22","15.3","11.9","16.9","3.4","1.7","3.4","1.7","1.7","2","59","82206","  4"
"2021-22","Spring","CEE","3514","Intro to Geotechnical Engr","Dove","2.21","9.2","4.6","9.2","16.9","3.1","9.2","12.3","10.8","0","9.2","6.2","9.2","5","65","12114","  4"
"2018-19","Spring","CEE","3514","Intro to Geotechnical Engr","Yerro Colom","3.09","27.2","13.6","9.9","25.9","2.5","2.5","7.4","6.2","0","2.5","0","2.5","1","81","11802","  4"
"2020-21","Spring","CEE","3514","Intro to Geotechnical Engr","Dove","2.47","11.4","4.8","2.9","19","12.4","11.4","19","6.7","0","7.6","0","4.8","2","105","12089","  4"
