"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","CEE","3424","Reinf Concr Struct I","Jacques","3.44","28","24","24","12","4","4","4","0","0","0","0","0","0","25","11954","  3"
"2020-21","Spring","CEE","3424","Reinf Concr Struct I","Leon","3.08","20","4","24","28","8","4","8","0","0","0","4","0","1","25","22104","  3"
"2020-21","Spring","CEE","3424","Reinf Concr Struct I","Ojo","2.66","11.4","2.9","17.1","22.9","8.6","8.6","8.6","5.7","2.9","11.4","0","0","0","35","12087","  3"
"2019-20","Fall","CEE","3424","Reinf Concr Struct I","Roberts-Wollmann","3.12","25.6","12.8","17.9","20.5","2.6","2.6","5.1","5.1","5.1","2.6","0","0","0","39","81833","  3"
"2021-22","Spring","CEE","3424","Reinf Concr Struct I","Roberts-Wollmann","3.05","26.7","11.1","4.4","22.2","8.9","2.2","17.8","6.7","0","0","0","0","2","45","12107","  3"
"2022-23","Spring","CEE","3424","Reinf Concr Struct I","Coleman","2.92","32","0","0","38","0","0","22","0","0","6","0","2","2","50","12261","  3"
"2018-19","Spring","CEE","3424","Reinf Concr Struct I","Roberts-Wollmann","2.93","15.7","7.8","17.6","17.6","15.7","5.9","7.8","7.8","3.9","0","0","0","0","51","11793","  3"
"2021-22","Fall","CEE","3424","Reinf Concr Struct I","Jacques","3.19","37.7","5.7","9.4","15.1","11.3","9.4","7.5","1.9","0","0","0","1.9","1","53","82060","  3"
"2018-19","Fall","CEE","3424","Reinf Concr Struct I","Roberts-Wollmann","2.92","17.9","5.4","17.9","17.9","19.6","0","16.1","1.8","0","0","0","3.6","1","56","81765","  3"
"2022-23","Fall","CEE","3424","Reinf Concr Struct I","Roberts-Wollmann","2.56","10.3","13.8","12.1","6.9","8.6","6.9","22.4","0","6.9","10.3","0","1.7","0","58","82197","  3"
"2020-21","Fall","CEE","3424","Reinf Concr Struct I","Roberts-Wollmann","3.12","22.2","12.7","15.9","15.9","12.7","11.1","4.8","1.6","3.2","0","0","0","0","63","81999","  3"
