"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","CEE","3404","Intro Structural Engineering","Charney","3.38","44.4","11.1","0","22.2","11.1","0","11.1","0","0","0","0","0","0","9","11952","  3"
"2019-20","Spring","CEE","3404","Intro Structural Engineering","Charney","3.11","33.3","11.1","11.1","0","11.1","11.1","22.2","0","0","0","0","0","0","9","21025","  3"
"2019-20","Spring","CEE","3404","Intro Structural Engineering","Singh","3.35","41.7","4.2","8.3","16.7","20.8","8.3","0","0","0","0","0","0","0","24","11953","  3"
"2020-21","Spring","CEE","3404","Intro Structural Engineering","Case","3.02","21.4","3.6","14.3","28.6","10.7","7.1","10.7","0","0","3.6","0","0","0","28","12085","  3"
"2020-21","Spring","CEE","3404","Intro Structural Engineering","Case","3.07","21.6","21.6","10.8","16.2","8.1","2.7","8.1","5.4","0","2.7","0","2.7","0","37","21417","  3"
"2022-23","Fall","CEE","3404","Intro Structural Engineering","Koutromanos","3.01","32.4","18.9","5.4","16.2","2.7","0","5.4","8.1","0","2.7","0","8.1","1","37","82195","  3"
"2022-23","Spring","CEE","3404","Intro Structural Engineering","Jackson","3.33","31.6","21.1","10.5","18.4","5.3","2.6","5.3","2.6","2.6","0","0","0","2","38","12259","  3"
"2022-23","Spring","CEE","3404","Intro Structural Engineering","Arul Jayachandran","2.88","15.8","5.3","13.2","26.3","15.8","2.6","15.8","0","0","2.6","0","2.6","3","38","12260","  3"
"2020-21","Spring","CEE","3404","Intro Structural Engineering","Sherry","3.24","33.3","15.4","15.4","17.9","5.1","2.6","0","2.6","2.6","0","2.6","2.6","1","39","12084","  3"
"2021-22","Spring","CEE","3404","Intro Structural Engineering","Zaker Esteghamati","3.13","31","11.9","2.4","16.7","23.8","0","7.1","2.4","0","4.8","0","0","2","42","12105","  3"
"2020-21","Fall","CEE","3404","Intro Structural Engineering","Koutromanos","2.33","12.5","10.4","2.1","4.2","8.3","18.8","16.7","14.6","0","0","2.1","10.4","0","48","81997","  3"
"2021-22","Spring","CEE","3404","Intro Structural Engineering","Zaker Esteghamati","2.98","28.6","16.3","6.1","8.2","14.3","4.1","6.1","8.2","2","0","2","4.1","1","49","12103","  3"
"2022-23","Fall","CEE","3404","Intro Structural Engineering","Arul Jayachandran","3.09","23.2","19.6","12.5","12.5","8.9","8.9","5.4","1.8","3.6","0","1.8","1.8","0","56","82196","  3"
"2021-22","Fall","CEE","3404","Intro Structural Engineering","Shakiba","3.28","33.3","20","10","18.3","3.3","3.3","1.7","3.3","3.3","1.7","1.7","0","0","60","82059","  3"
"2021-22","Fall","CEE","3404","Intro Structural Engineering","Sarlo","3.63","43.5","27.4","8.1","14.5","4.8","1.6","0","0","0","0","0","0","2","62","82058","  3"
"2020-21","Fall","CEE","3404","Intro Structural Engineering","Sarlo","3.64","40","37.1","15.7","2.9","0","0","0","2.9","0","1.4","0","0","0","70","81998","  3"
