"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Fall","CEE","4804","Prof & Legal Issues Civil Eng","White","3.62","53.3","23.3","5.6","8.9","3.3","2.2","1.1","0","0","1.1","0","1.1","0","90","81867","  3"
"2018-19","Spring","CEE","4804","Prof & Legal Issues Civil Eng","Katz","3.63","64.8","11.4","7.6","5.7","2.9","2.9","1.9","1","0","0","0","1.9","0","105","11841","  3"
"2021-22","Fall","CEE","4804","Prof & Legal Issues Civil Eng","Katz","3.47","36.4","24.5","12.7","11.8","5.5","4.5","3.6","0","0","0.9","0","0","0","110","82099","  3"
"2019-20","Spring","CEE","4804","Prof & Legal Issues Civil Eng","Katz","3.83","79.7","9.3","5.1","2.5","0.8","0","1.7","0","0","0","0","0.8","0","118","11994","  3"
"2021-22","Spring","CEE","4804","Prof & Legal Issues Civil Eng","Katz","3.66","61","13","11.4","7.3","3.3","0","0.8","1.6","0","1.6","0","0","0","123","12158","  3"
"2022-23","Spring","CEE","4804","Prof & Legal Issues Civil Eng","Branscome","3.79","72.2","13.5","4.5","4.5","3","0.8","0","0","0","1.5","0","0","0","133","12308","  3"
"2022-23","Fall","CEE","4804","Prof & Legal Issues Civil Eng","Katz","3.62","52.2","25","9.6","2.9","2.2","2.2","4.4","0","0","0","0","1.5","0","136","82242","  3"
"2018-19","Fall","CEE","4804","Prof & Legal Issues Civil Eng","White","3.57","46.7","27","5.1","8","5.8","1.5","2.9","1.5","1.5","0","0","0","1","137","81802","  3"
"2020-21","Fall","CEE","4804","Prof & Legal Issues Civil Eng","White","3.62","51.4","17.1","15.7","8.6","1.4","2.9","2.1","0","0.7","0","0","0","0","140","82036","  3"
"2020-21","Spring","CEE","4804","Prof & Legal Issues Civil Eng","Katz","3.56","30.5","38.3","11.3","11.3","6.4","1.4","0","0","0","0.7","0","0","0","141","12131","  3"
