"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2022-23","Spring","CEE","3434","Design of Steel Structures I","Eatherton","3.08","11.1","11.1","11.1","44.4","11.1","0","11.1","0","0","0","0","0","0","9","22755","  4"
"2020-21","Fall","CEE","3434","Design of Steel Structures I","Leon","3.17","10","10","20","40","20","0","0","0","0","0","0","0","0","20","90831","  4"
"2019-20","Spring","CEE","3434","Design of Steel Structures I","Eatherton","3.67","58.3","4.2","25","8.3","4.2","0","0","0","0","0","0","0","0","24","11955","  4"
"2018-19","Spring","CEE","3434","Design of Steel Structures I","Hebdon","3.05","14.3","32.1","10.7","7.1","10.7","3.6","14.3","3.6","0","0","0","3.6","0","28","11795","  4"
"2019-20","Fall","CEE","3434","Design of Steel Structures I","Hebdon","3.34","30","23.3","6.7","16.7","13.3","3.3","3.3","3.3","0","0","0","0","0","30","81834","  4"
"2021-22","Fall","CEE","3434","Design of Steel Structures I","Leon","3.2","3.3","23.3","26.7","26.7","16.7","3.3","0","0","0","0","0","0","1","30","82061","  4"
"2021-22","Fall","CEE","3434","Design of Steel Structures I","Leon","3.43","33.3","23.3","10","13.3","10","10","0","0","0","0","0","0","1","30","82062","  4"
"2020-21","Fall","CEE","3434","Design of Steel Structures I","Hebdon","3.18","22.6","16.1","12.9","22.6","9.7","9.7","3.2","0","0","3.2","0","0","0","31","82000","  4"
"2020-21","Spring","CEE","3434","Design of Steel Structures I","Eatherton","2.93","25","18.8","6.3","18.8","3.1","12.5","0","0","0","9.4","0","6.3","1","32","12088","  4"
"2022-23","Spring","CEE","3434","Design of Steel Structures I","Eatherton","3.23","22.9","14.3","8.6","34.3","5.7","11.4","2.9","0","0","0","0","0","0","35","12262","  4"
"2018-19","Fall","CEE","3434","Design of Steel Structures I","Eatherton","3.03","13.5","29.7","13.5","8.1","8.1","16.2","2.7","0","0","5.4","0","2.7","0","37","81766","  4"
"2021-22","Spring","CEE","3434","Design of Steel Structures I","Eatherton","3.04","19.5","9.8","17.1","17.1","12.2","7.3","14.6","0","2.4","0","0","0","1","41","12108","  4"
"2022-23","Fall","CEE","3434","Design of Steel Structures I","Leon","2.94","18.2","13.6","11.4","15.9","9.1","15.9","11.4","0","0","0","2.3","2.3","0","44","82199","  4"
