"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2018-19","Fall","CEE","2814","CEE Measurements","Young","3.05","12.5","12.5","12.5","25","25","0","12.5","0","0","0","0","0","0","8","81736","  4"
"2022-23","Spring","CEE","2814","CEE Measurements","Young","2.54","0","5.3","10.5","26.3","15.8","21.1","10.5","5.3","0","0","0","5.3","1","19","12234","  4"
"2020-21","Fall","CEE","2814","CEE Measurements","Young","3.42","23.8","33.3","14.3","14.3","9.5","0","0","4.8","0","0","0","0","0","21","81968","  4"
"2022-23","Fall","CEE","2814","CEE Measurements","Young","2.83","18.2","9.1","13.6","18.2","13.6","13.6","4.5","0","0","0","0","9.1","0","22","90998","  4"
"2019-20","Spring","CEE","2814","CEE Measurements","Young","3.27","4.3","21.7","39.1","21.7","13","0","0","0","0","0","0","0","0","23","11929","  4"
"2019-20","Spring","CEE","2814","CEE Measurements","Young","3.47","12","40","28","16","4","0","0","0","0","0","0","0","0","25","11926","  4"
"2021-22","Fall","CEE","2814","CEE Measurements","Young","2.64","8","4","8","12","40","8","8","4","4","0","0","4","1","25","82030","  4"
"2022-23","Fall","CEE","2814","CEE Measurements","Young","2.85","7.7","11.5","23.1","23.1","3.8","11.5","7.7","3.8","0","7.7","0","0","0","26","82165","  4"
"2022-23","Fall","CEE","2814","CEE Measurements","Young","2.6","7.7","3.8","15.4","26.9","15.4","3.8","11.5","3.8","0","3.8","0","7.7","0","26","82167","  4"
"2020-21","Fall","CEE","2814","CEE Measurements","Young","3.76","57.1","17.9","21.4","3.6","0","0","0","0","0","0","0","0","0","28","81970","  4"
"2019-20","Spring","CEE","2814","CEE Measurements","Young","3.47","10.3","44.8","27.6","10.3","3.4","3.4","0","0","0","0","0","0","0","29","11928","  4"
"2020-21","Fall","CEE","2814","CEE Measurements","Young","3.27","34.5","17.2","13.8","3.4","17.2","3.4","0","6.9","0","3.4","0","0","0","29","81966","  4"
"2020-21","Fall","CEE","2814","CEE Measurements","Young","3.63","53.3","10","20","10","3.3","3.3","0","0","0","0","0","0","0","30","81969","  4"
"2021-22","Fall","CEE","2814","CEE Measurements","Young","2.44","10","6.7","0","10","13.3","20","16.7","13.3","6.7","0","3.3","0","0","30","82027","  4"
"2019-20","Fall","CEE","2814","CEE Measurements","Young","2.78","0","6.3","15.6","28.1","21.9","15.6","9.4","3.1","0","0","0","0","0","32","81800","  4"
"2019-20","Spring","CEE","2814","CEE Measurements","Young","3.52","12.5","56.3","12.5","6.3","12.5","0","0","0","0","0","0","0","0","32","11925","  4"
"2018-19","Fall","CEE","2814","CEE Measurements","Young","2.98","8.8","11.8","17.6","20.6","20.6","17.6","0","0","0","2.9","0","0","0","34","81733","  4"
"2019-20","Spring","CEE","2814","CEE Measurements","Young","3.54","22.9","40","20","8.6","8.6","0","0","0","0","0","0","0","0","35","11927","  4"
"2022-23","Fall","CEE","2814","CEE Measurements","Young","2.95","20","2.9","11.4","25.7","11.4","17.1","5.7","0","5.7","0","0","0","1","35","82164","  4"
"2022-23","Spring","CEE","2814","CEE Measurements","Young","2.63","8.6","14.3","11.4","20","2.9","17.1","5.7","11.4","0","0","0","8.6","0","35","12231","  4"
"2021-22","Fall","CEE","2814","CEE Measurements","Young","2.92","0","16.7","22.2","27.8","11.1","11.1","5.6","2.8","0","0","2.8","0","0","36","82029","  4"
"2020-21","Spring","CEE","2814","CEE Measurements","Young","3.17","21.1","7.9","23.7","13.2","26.3","5.3","0","0","0","2.6","0","0","0","38","12059","  4"
"2020-21","Spring","CEE","2814","CEE Measurements","Young","3.34","21.1","28.9","13.2","15.8","13.2","2.6","5.3","0","0","0","0","0","0","38","12061","  4"
"2018-19","Fall","CEE","2814","CEE Measurements","Young","3.11","25.6","12.8","5.1","23.1","12.8","12.8","5.1","0","0","0","0","2.6","0","39","81735","  4"
"2018-19","Spring","CEE","2814","CEE Measurements","Young","3.01","10.3","10.3","20.5","23.1","17.9","12.8","0","2.6","0","2.6","0","0","0","39","11766","  4"
"2018-19","Spring","CEE","2814","CEE Measurements","Young","2.82","7.7","12.8","12.8","17.9","12.8","20.5","7.7","2.6","2.6","2.6","0","0","1","39","20491","  4"
"2019-20","Fall","CEE","2814","CEE Measurements","Young","2.61","5.1","2.6","15.4","17.9","17.9","20.5","7.7","7.7","0","0","2.6","2.6","0","39","81798","  4"
"2019-20","Fall","CEE","2814","CEE Measurements","Young","2.93","15.4","15.4","2.6","20.5","15.4","12.8","12.8","2.6","2.6","0","0","0","0","39","81802","  4"
"2020-21","Spring","CEE","2814","CEE Measurements","Young","3.25","15.4","23.1","23.1","10.3","17.9","7.7","2.6","0","0","0","0","0","0","39","12060","  4"
"2021-22","Spring","CEE","2814","CEE Measurements","Young","2.76","2.6","10.3","17.9","20.5","15.4","20.5","7.7","0","2.6","0","0","2.6","0","39","12078","  4"
"2021-22","Spring","CEE","2814","CEE Measurements","Young","3.15","17.9","10.3","23.1","23.1","12.8","2.6","7.7","2.6","0","0","0","0","0","39","12081","  4"
"2018-19","Spring","CEE","2814","CEE Measurements","Young","3.2","15","25","17.5","17.5","12.5","5","5","0","0","0","2.5","0","0","40","11765","  4"
"2018-19","Spring","CEE","2814","CEE Measurements","Young","3.09","7.5","17.5","10","45","7.5","7.5","2.5","2.5","0","0","0","0","0","40","11767","  4"
"2018-19","Spring","CEE","2814","CEE Measurements","Young","3.09","7.5","15","30","15","20","2.5","10","0","0","0","0","0","0","40","11768","  4"
"2019-20","Fall","CEE","2814","CEE Measurements","Young","3.08","12.5","20","12.5","25","7.5","12.5","5","5","0","0","0","0","0","40","81799","  4"
"2020-21","Spring","CEE","2814","CEE Measurements","Young","3.52","32.5","22.5","25","7.5","12.5","0","0","0","0","0","0","0","0","40","12057","  4"
"2020-21","Spring","CEE","2814","CEE Measurements","Young","3.51","32.5","30","10","12.5","12.5","2.5","0","0","0","0","0","0","0","40","12058","  4"
"2021-22","Fall","CEE","2814","CEE Measurements","Young","3.08","10","20","27.5","10","15","5","7.5","2.5","0","2.5","0","0","0","40","82031","  4"
"2021-22","Spring","CEE","2814","CEE Measurements","Young","2.72","5","5","17.5","27.5","5","10","20","10","0","0","0","0","0","40","12077","  4"
"2021-22","Spring","CEE","2814","CEE Measurements","Young","3.08","12.5","17.5","15","17.5","22.5","5","7.5","2.5","0","0","0","0","0","40","12080","  4"
"2022-23","Spring","CEE","2814","CEE Measurements","Young","3.07","7.5","17.5","15","27.5","17.5","10","5","0","0","0","0","0","0","40","12232","  4"
"2022-23","Spring","CEE","2814","CEE Measurements","Young","3.03","10","17.5","20","20","10","7.5","7.5","7.5","0","0","0","0","0","40","12233","  4"
"2022-23","Spring","CEE","2814","CEE Measurements","Young","2.89","2.5","10","22.5","27.5","17.5","10","7.5","0","0","0","0","2.5","0","40","12235","  4"
"2021-22","Spring","CEE","2814","CEE Measurements","Young","2.87","4.9","19.5","14.6","12.2","24.4","7.3","12.2","0","2.4","0","0","2.4","0","41","12079","  4"
