"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","CEE","4274","Land Development Design","Dymond","3.59","47.4","10.5","21.1","15.8","5.3","0","0","0","0","0","0","0","0","19","11980","  3"
"2018-19","Spring","CEE","4274","Land Development Design","Young","3.8","48.3","41.4","10.3","0","0","0","0","0","0","0","0","0","0","29","11826","  3"
"2021-22","Spring","CEE","4274","Land Development Design","White","3.55","25","46.9","18.8","3.1","0","0","3.1","0","3.1","0","0","0","1","32","12144","  3"
"2022-23","Spring","CEE","4274","Land Development Design","White","3.37","28.6","17.1","14.3","31.4","5.7","0","0","0","0","0","2.9","0","0","35","12294","  3"
"2019-20","Fall","CEE","4274","Land Development Design","Young","3.71","50","22.2","19.4","5.6","2.8","0","0","0","0","0","0","0","0","36","81859","  3"
"2020-21","Spring","CEE","4274","Land Development Design","Young","3.46","10.8","40.5","35.1","10.8","0","0","0","2.7","0","0","0","0","0","37","12119","  3"
"2022-23","Fall","CEE","4274","Land Development Design","Young","3.69","32.4","45.9","16.2","2.7","2.7","0","0","0","0","0","0","0","1","37","82230","  3"
"2018-19","Fall","CEE","4274","Land Development Design","Young","3.75","39.5","47.4","7.9","5.3","0","0","0","0","0","0","0","0","0","38","81793","  3"
"2021-22","Fall","CEE","4274","Land Development Design","Young","3.55","21.1","39.5","23.7","13.2","2.6","0","0","0","0","0","0","0","0","38","82089","  3"
"2020-21","Fall","CEE","4274","Land Development Design","Young","3.69","42.5","35","10","10","2.5","0","0","0","0","0","0","0","0","40","82025","  3"
