"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","CEE","3014","Construction Management","Paige","3.68","50","33.3","0","0","16.7","0","0","0","0","0","0","0","0","6","21407","  3"
"2018-19","Fall","CEE","3014","Construction Management","Mohammadhasanzadeh","3.73","52.2","21.7","17.4","8.7","0","0","0","0","0","0","0","0","0","23","89131","  3"
"2018-19","Fall","CEE","3014","Construction Management","de la Garza","3.17","26.9","15.4","11.5","26.9","3.8","7.7","0","0","3.8","0","0","3.8","0","26","81743","  3"
"2018-19","Spring","CEE","3014","Construction Management","Ismael","3.54","43.8","25","18.8","3.1","3.1","3.1","0","0","0","0","0","3.1","0","32","11775","  3"
"2020-21","Fall","CEE","3014","Construction Management","Khurana","3.32","30.6","11.1","16.7","19.4","13.9","5.6","2.8","0","0","0","0","0","1","36","81977","  3"
"2021-22","Fall","CEE","3014","Construction Management","Baugher","3.59","48.7","20.5","7.7","12.8","5.1","0","5.1","0","0","0","0","0","0","39","82038","  3"
"2019-20","Fall","CEE","3014","Construction Management","Mohammadhasanzadeh","3.87","75","16.7","2.1","6.3","0","0","0","0","0","0","0","0","1","48","81809","  3"
"2019-20","Spring","CEE","3014","Construction Management","Garvin","3.51","24.1","29.3","25.9","15.5","5.2","0","0","0","0","0","0","0","0","58","11935","  3"
"2019-20","Spring","CEE","3014","Construction Management","Paige","3.55","35.5","21","16.1","25.8","1.6","0","0","0","0","0","0","0","0","62","11934","  3"
"2020-21","Spring","CEE","3014","Construction Management","Biscotte","3.62","50.8","17.5","11.1","12.7","4.8","0","3.2","0","0","0","0","0","0","63","12067","  3"
"2021-22","Fall","CEE","3014","Construction Management","Paige","3.55","46","17.5","14.3","9.5","7.9","1.6","1.6","1.6","0","0","0","0","0","63","82039","  3"
"2022-23","Spring","CEE","3014","Construction Management","Garvin","3.31","23.4","34.4","10.9","12.5","6.3","3.1","6.3","0","0","0","0","3.1","0","64","12240","  3"
"2022-23","Spring","CEE","3014","Construction Management","Biscotte","3.25","17.9","23.9","23.9","17.9","7.5","1.5","1.5","1.5","0","3","0","1.5","0","67","12241","  3"
"2018-19","Spring","CEE","3014","Construction Management","Paige","3.57","35.3","27.9","19.1","11.8","4.4","0","0","1.5","0","0","0","0","0","68","11773","  3"
"2020-21","Fall","CEE","3014","Construction Management","Paige","3.56","36.8","25","20.6","10.3","4.4","0","2.9","0","0","0","0","0","1","68","91621","  3"
"2018-19","Fall","CEE","3014","Construction Management","Dickerson","3.62","44.3","27.1","12.9","11.4","2.9","0","0","0","0","0","0","1.4","0","70","81744","  3"
"2021-22","Spring","CEE","3014","Construction Management","Biscotte","3.61","54.3","15.7","17.1","4.3","1.4","1.4","1.4","2.9","0","1.4","0","0","0","70","12087","  3"
"2022-23","Fall","CEE","3014","Construction Management","Paige","3.57","54.9","9.9","15.5","14.1","2.8","0","0","0","0","0","0","2.8","0","71","82175","  3"
"2018-19","Spring","CEE","3014","Construction Management","Garvin","3.79","55.6","30.6","9.7","2.8","1.4","0","0","0","0","0","0","0","0","72","11774","  3"
"2022-23","Fall","CEE","3014","Construction Management","Biscotte","3.51","31.9","30.6","15.3","9.7","5.6","5.6","1.4","0","0","0","0","0","0","72","82174","  3"
"2020-21","Spring","CEE","3014","Construction Management","Paige","3.58","46.6","19.2","13.7","12.3","2.7","2.7","1.4","0","1.4","0","0","0","1","73","12066","  3"
"2021-22","Spring","CEE","3014","Construction Management","Garvin","3.73","63","18.5","6.2","4.9","3.7","1.2","2.5","0","0","0","0","0","0","81","12086","  3"
