"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2022-23","Spring","CEM","3084","Construction Economy","Zhang","3.18","23.7","13.2","23.7","15.8","5.3","10.5","5.3","0","0","0","0","2.6","1","38","12610","  3"
"2021-22","Spring","CEM","3084","Construction Economy","Johnson","2.91","14","14","14","18.6","2.3","20.9","7","2.3","7","0","0","0","0","43","12454","  3"
"2019-20","Spring","CEM","3084","Construction Economy","Johnson","3.55","37.5","18.8","22.9","16.7","2.1","0","2.1","0","0","0","0","0","0","48","12284","  3"
"2018-19","Fall","CEM","3084","Construction Economy","Johnson","3.07","18","10","24","18","16","6","4","0","0","0","0","4","0","50","82095","  3"
"2019-20","Fall","CEM","3084","Construction Economy","Johnson","2.82","5.3","5.3","22.8","28.1","8.8","5.3","17.5","5.3","1.8","0","0","0","0","57","82176","  3"
"2020-21","Fall","CEM","3084","Construction Economy","Koelling","2.98","11.1","14.3","23.8","22.2","9.5","4.8","3.2","3.2","3.2","1.6","1.6","1.6","0","63","82353","  3"
"2021-22","Spring","CEM","3084","Construction Economy","Johnson","3.2","20.9","22.4","7.5","22.4","7.5","13.4","3","1.5","1.5","0","0","0","1","67","20291","  3"
"2022-23","Spring","CEM","3084","Construction Economy","Johnson","2.67","2.9","10.3","16.2","16.2","17.6","8.8","17.6","4.4","1.5","2.9","0","1.5","0","68","12609","  3"
"2018-19","Spring","CEM","3084","Construction Economy","Johnson","2.94","16.2","12.2","18.9","16.2","9.5","4.1","13.5","1.4","4.1","2.7","1.4","0","0","74","12135","  3"
"2020-21","Spring","CEM","3084","Construction Economy","Koelling","3.02","25.7","14.9","9.5","16.2","5.4","9.5","5.4","5.4","4.1","2.7","0","1.4","1","74","12420","  3"
"2022-23","Fall","CEM","3084","Construction Economy","Koelling","2.6","9.3","14.7","8","17.3","9.3","9.3","9.3","2.7","6.7","10.7","1.3","1.3","2","75","82559","  3"
"2021-22","Fall","CEM","3084","Construction Economy","Johnson","2.88","8.6","9.9","13.6","30.9","12.3","6.2","9.9","4.9","1.2","1.2","1.2","0","0","81","82416","  3"
