"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2020-21","Spring","CEM","3134","Temporary Structures","Clark","3.14","20","40","0","20","0","0","0","0","20","0","0","0","0","5","12422","  3"
"2022-23","Fall","CEM","3134","Temporary Structures","Gao","3.94","80","20","0","0","0","0","0","0","0","0","0","0","1","5","82561","  3"
"2018-19","Fall","CEM","3134","Temporary Structures","Muir","2.83","0","33.3","16.7","0","0","16.7","33.3","0","0","0","0","0","0","6","90007","  3"
"2020-21","Fall","CEM","3134","Temporary Structures","Gao","3.62","66.7","16.7","0","0","0","0","16.7","0","0","0","0","0","0","6","91118","  3"
"2018-19","Spring","CEM","3134","Temporary Structures","Muir","2.81","0","14.3","14.3","42.9","0","0","14.3","14.3","0","0","0","0","0","7","19366","  3"
"2019-20","Fall","CEM","3134","Temporary Structures","Muir","3.37","60","10","0","0","10","0","10","0","10","0","0","0","0","10","82178","  3"
"2019-20","Spring","CEM","3134","Temporary Structures","Gao","3.71","40","40","10","10","0","0","0","0","0","0","0","0","0","10","12285","  3"
"2020-21","Fall","CEM","3134","Temporary Structures","Gao","3.68","50","30","0","10","10","0","0","0","0","0","0","0","0","10","82355","  3"
"2021-22","Spring","CEM","3134","Temporary Structures","Clark","2.93","20","10","30","10","10","0","10","0","0","0","0","10","0","10","12455","  3"
"2018-19","Spring","CEM","3134","Temporary Structures","Muir","3.51","41.7","25","16.7","0","8.3","0","0","8.3","0","0","0","0","0","12","12136","  3"
"2021-22","Fall","CEM","3134","Temporary Structures","Gao","3.52","23.1","38.5","23.1","7.7","0","7.7","0","0","0","0","0","0","0","13","82417","  3"
"2022-23","Fall","CEM","3134","Temporary Structures","Gao","3.93","76.9","23.1","0","0","0","0","0","0","0","0","0","0","0","13","82560","  3"
"2022-23","Spring","CEM","3134","Temporary Structures","Clark","3.6","61.5","23.1","0","0","7.7","0","0","0","0","7.7","0","0","0","13","12612","  3"
"2020-21","Spring","CEM","3134","Temporary Structures","Gao","3.31","0","31.3","50","12.5","0","0","6.3","0","0","0","0","0","0","16","12421","  3"
"2021-22","Fall","CEM","3134","Temporary Structures","Gao","3.38","29.4","29.4","5.9","11.8","11.8","5.9","5.9","0","0","0","0","0","0","17","82418","  3"
"2021-22","Spring","CEM","3134","Temporary Structures","Gao","3.63","33.3","33.3","25","5.6","2.8","0","0","0","0","0","0","0","0","36","12456","  3"
"2022-23","Spring","CEM","3134","Temporary Structures","Gao","3.95","85.4","12.5","2.1","0","0","0","0","0","0","0","0","0","0","48","12611","  3"
