"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2018-19","Spring","AOE","3034","System Dynamics and Control","Philen","2.48","6.7","13.3","0","13.3","6.7","33.3","0","6.7","20","0","0","0","1","15","20545","  3"
"2019-20","Spring","AOE","3034","System Dynamics and Control","Philen","3.82","77.3","13.6","0","0","4.5","4.5","0","0","0","0","0","0","0","22","21435","  3"
"2020-21","Spring","AOE","3034","System Dynamics and Control","Woolsey","2.91","19.2","23.1","7.7","3.8","19.2","3.8","3.8","3.8","3.8","11.5","0","0","2","26","10386","  3"
"2022-23","Spring","AOE","3034","System Dynamics and Control","Woolsey","2.7","32.1","0","7.1","21.4","7.1","0","14.3","3.6","0","0","0","14.3","2","28","10411","  3"
"2021-22","Spring","AOE","3034","System Dynamics and Control","Fahmi","2.7","18.2","9.1","6.1","24.2","12.1","0","6.1","6.1","3","12.1","0","3","0","33","10386","  3"
"2018-19","Fall","AOE","3034","System Dynamics and Control","Angarita","2.87","17.8","11.1","6.7","26.7","13.3","2.2","6.7","8.9","2.2","0","0","4.4","2","45","80330","  3"
"2019-20","Fall","AOE","3034","System Dynamics and Control","Joerger","2.59","12.8","8.5","14.9","10.6","8.5","17","8.5","0","4.3","6.4","6.4","2.1","1","47","80339","  3"
"2020-21","Fall","AOE","3034","System Dynamics and Control","Joerger","3.04","27.1","12.5","8.3","14.6","12.5","2.1","10.4","8.3","0","4.2","0","0","0","48","80385","  3"
"2020-21","Fall","AOE","3034","System Dynamics and Control","Joerger","2.63","14.7","10.3","10.3","10.3","13.2","1.5","17.6","7.4","7.4","4.4","0","2.9","0","68","80386","  3"
"2021-22","Fall","AOE","3034","System Dynamics and Control","Fitzgerald","3.11","36.8","11.8","11.8","8.8","4.4","5.9","7.4","7.4","0","0","2.9","2.9","2","68","80405","  3"
"2020-21","Fall","AOE","3034","System Dynamics and Control","Woolsey","2.97","26.8","11.3","1.4","19.7","9.9","9.9","11.3","4.2","0","4.2","1.4","0","1","71","90934","  3"
"2022-23","Fall","AOE","3034","System Dynamics and Control","Joerger","2.77","29.2","8.3","8.3","9.7","4.2","11.1","9.7","5.6","2.8","2.8","1.4","6.9","0","72","80434","  3"
"2021-22","Fall","AOE","3034","System Dynamics and Control","Joerger","2.77","23.5","9.4","8.2","12.9","10.6","4.7","9.4","3.5","8.2","3.5","4.7","1.2","1","85","80404","  3"
"2021-22","Fall","AOE","3034","System Dynamics and Control","Joerger","2.86","29.4","7.1","7.1","16.5","7.1","5.9","11.8","3.5","2.4","2.4","2.4","4.7","4","85","80406","  3"
"2018-19","Fall","AOE","3034","System Dynamics and Control","Woolsey","3.1","21.3","20.2","12.8","18.1","7.4","6.4","6.4","3.2","0","1.1","0","3.2","0","94","80331","  3"
"2022-23","Fall","AOE","3034","System Dynamics and Control","Joerger","3.01","31.4","13.7","8.8","11.8","2","7.8","9.8","4.9","3.9","3.9","0","2","0","102","80433","  3"
"2019-20","Fall","AOE","3034","System Dynamics and Control","Joerger","2.54","16.2","8.5","9.2","12.3","10.8","10","9.2","6.2","1.5","6.2","2.3","7.7","3","130","80340","  3"
