"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","BIOL","2134","Cell Function Differentiation","Tokuhisa","3.64","67.4","0","4.3","21.7","2.2","2.2","2.2","0","0","0","0","0","1","46","11518","  3"
"2019-20","Spring","BIOL","2134","Cell Function Differentiation","Emori","3.38","18.3","31","19.7","18.3","8.5","0","1.4","1.4","1.4","0","0","0","0","71","11517","  3"
"2021-22","Spring","BIOL","2134","Cell Function Differentiation","Tokuhisa","3.24","47.4","0","14.5","18.4","3.9","0","10.5","0","0","0","0","5.3","2","76","11643","  3"
"2018-19","Fall","BIOL","2134","Cell Function Differentiation","Tokuhisa","3.07","32.5","0","11.7","16.9","16.9","7.8","7.8","2.6","2.6","0","1.3","0","1","77","89210","  3"
"2018-19","Spring","BIOL","2134","Cell Function Differentiation","Emori","2.98","25.9","3.5","8.2","28.2","11.8","7.1","7.1","2.4","2.4","0","1.2","2.4","1","85","11365","  3"
"2022-23","Spring","BIOL","2134","Cell Function Differentiation","Tokuhisa","3.37","50","0","12.2","15.6","12.2","2.2","4.4","1.1","0","1.1","0","1.1","0","90","11683","  3"
"2020-21","Spring","BIOL","2134","Cell Function Differentiation","Tokuhisa","3.34","42.1","0","20.6","11.2","17.8","3.7","1.9","0.9","1.9","0","0","0","1","107","11650","  3"
"2022-23","Spring","BIOL","2134","Cell Function Differentiation","Emori","3.14","33.6","10.9","11.8","16.4","2.7","10","4.5","3.6","0.9","3.6","0.9","0.9","0","110","11682","  3"
"2021-22","Fall","BIOL","2134","Cell Function Differentiation","Tokuhisa","3.25","39.8","0","16.1","18.6","11.9","3.4","6.8","0","2.5","0","0","0.8","0","118","81611","  3"
"2018-19","Spring","BIOL","2134","Cell Function Differentiation","Tokuhisa","3.07","27.4","0","18.5","21.8","12.9","8.1","6.5","1.6","0","1.6","0","1.6","1","124","11364","  3"
"2020-21","Spring","BIOL","2134","Cell Function Differentiation","Emori","3.23","19.8","17.5","23.8","18.3","7.9","6.3","1.6","2.4","1.6","0.8","0","0","0","126","11651","  3"
"2021-22","Spring","BIOL","2134","Cell Function Differentiation","Emori","2.98","19","13.5","13.5","15.9","9.5","11.1","9.5","3.2","2.4","0","1.6","0.8","0","126","11642","  3"
"2019-20","Fall","BIOL","2134","Cell Function Differentiation","Tokuhisa","3.31","49.6","0","10.7","13.7","8.4","6.9","5.3","1.5","1.5","0.8","1.5","0","3","131","81408","  3"
"2020-21","Fall","BIOL","2134","Cell Function Differentiation","Tokuhisa","3.35","51.1","0","9.9","16","7.6","6.9","3.1","2.3","2.3","0","0","0.8","0","131","81565","  3"
"2022-23","Fall","BIOL","2134","Cell Function Differentiation","Tokuhisa","3.27","44.3","0","14.3","14.3","12.1","7.1","2.9","2.1","0","0.7","1.4","0.7","4","140","81697","  3"
