"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Fall","BIOL","4004","Freshwater Ecology","Lofton","3.15","21.4","21.4","7.1","28.6","7.1","0","7.1","0","0","7.1","0","0","0","14","81652","  4"
"2022-23","Fall","BIOL","4004","Freshwater Ecology","Carey","2.39","6.7","13.3","0","13.3","26.7","0","13.3","0","13.3","6.7","0","6.7","0","15","81738","  4"
"2022-23","Fall","BIOL","4004","Freshwater Ecology","Carey","3.24","25","25","12.5","12.5","6.3","6.3","0","12.5","0","0","0","0","0","16","81737","  4"
"2019-20","Fall","BIOL","4004","Freshwater Ecology","Carey","3.3","17.6","29.4","11.8","23.5","5.9","5.9","5.9","0","0","0","0","0","0","17","81448","  4"
"2019-20","Fall","BIOL","4004","Freshwater Ecology","Carey","3.14","11.8","23.5","11.8","23.5","11.8","11.8","5.9","0","0","0","0","0","0","17","81449","  4"
"2020-21","Fall","BIOL","4004","Freshwater Ecology","Carey","2.79","17.6","17.6","0","17.6","0","17.6","11.8","11.8","0","5.9","0","0","0","17","81607","  4"
"2018-19","Fall","BIOL","4004","Freshwater Ecology","Carey","3.24","22.2","22.2","16.7","16.7","5.6","5.6","5.6","5.6","0","0","0","0","0","18","81370","  4"
"2018-19","Fall","BIOL","4004","Freshwater Ecology","Carey","3.11","5.6","16.7","38.9","16.7","5.6","5.6","5.6","5.6","0","0","0","0","0","18","81371","  4"
"2020-21","Fall","BIOL","4004","Freshwater Ecology","Carey","3.03","16.7","16.7","11.1","16.7","22.2","0","5.6","5.6","5.6","0","0","0","0","18","81606","  4"
"2021-22","Fall","BIOL","4004","Freshwater Ecology","Lofton","3.15","22.2","22.2","11.1","16.7","5.6","11.1","5.6","0","0","5.6","0","0","0","18","81651","  4"
