"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2018-19","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.33","50","7.1","14.3","14.3","0","7.1","0","0","0","0","0","7.1","0","14","11411","  3"
"2019-20","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.74","57.1","21.4","14.3","0","7.1","0","0","0","0","0","0","0","0","14","11562","  3"
"2018-19","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.58","40","20","13.3","26.7","0","0","0","0","0","0","0","0","0","15","11413","  3"
"2019-20","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.74","53.3","26.7","6.7","13.3","0","0","0","0","0","0","0","0","0","15","11561","  3"
"2018-19","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.88","75","12.5","12.5","0","0","0","0","0","0","0","0","0","0","16","11410","  3"
"2018-19","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.86","81.3","6.3","6.3","0","6.3","0","0","0","0","0","0","0","0","16","11412","  3"
"2019-20","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.63","62.5","12.5","6.3","6.3","0","6.3","6.3","0","0","0","0","0","0","16","11560","  3"
"2019-20","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.78","64.7","11.8","17.6","5.9","0","0","0","0","0","0","0","0","0","17","11559","  3"
"2021-22","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.26","23.5","11.8","11.8","23.5","29.4","0","0","0","0","0","0","0","0","17","11684","  3"
"2022-23","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.15","35.3","17.6","0","11.8","17.6","5.9","5.9","0","0","0","0","5.9","0","17","11771","  3"
"2022-23","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.78","70.6","5.9","11.8","11.8","0","0","0","0","0","0","0","0","0","17","11773","  3"
"2021-22","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.28","33.3","16.7","11.1","16.7","11.1","0","5.6","0","0","5.6","0","0","0","18","11681","  3"
"2021-22","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.43","22.2","27.8","16.7","22.2","11.1","0","0","0","0","0","0","0","0","18","11682","  3"
"2021-22","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.36","33.3","16.7","16.7","5.6","16.7","5.6","5.6","0","0","0","0","0","0","18","11683","  3"
"2022-23","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.25","33.3","11.1","5.6","11.1","27.8","5.6","5.6","0","0","0","0","0","0","18","11772","  3"
"2022-23","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.38","33.3","16.7","22.2","11.1","0","11.1","5.6","0","0","0","0","0","0","18","11774","  3"
"2020-21","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.56","68.2","9.1","4.5","4.5","4.5","0","4.5","0","0","0","0","4.5","0","22","11691","  3"
"2020-21","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.7","72.7","0","9.1","4.5","9.1","4.5","0","0","0","0","0","0","0","22","11693","  3"
"2020-21","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.52","54.5","22.7","0","13.6","0","0","4.5","0","0","0","0","4.5","0","22","11694","  3"
"2020-21","Spring","BIOL","3204","Plant Taxonomy","Metzgar","3.46","50","16.7","4.2","12.5","0","0","16.7","0","0","0","0","0","0","24","11692","  3"
