"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2020-21","Spring","BIOL","2304","Plant Biology","Beers","3.38","39.1","8.7","13","21.7","8.7","0","8.7","0","0","0","0","0","2","23","11652","  3"
"2021-22","Spring","BIOL","2304","Plant Biology","Beers","3.03","37","11.1","11.1","11.1","3.7","3.7","3.7","7.4","3.7","0","0","7.4","4","27","11644","  3"
"2019-20","Spring","BIOL","2304","Plant Biology","Beers","3.34","46.7","10","6.7","16.7","10","0","0","6.7","0","0","0","3.3","0","30","11519","  3"
"2019-20","Fall","BIOL","2304","Plant Biology","Tholl","3.32","39.5","13.2","5.3","15.8","7.9","7.9","10.5","0","0","0","0","0","0","38","81410","  3"
"2020-21","Fall","BIOL","2304","Plant Biology","Tholl","3.32","42.1","10.5","10.5","13.2","13.2","2.6","2.6","0","2.6","0","0","2.6","0","38","81566","  3"
"2021-22","Fall","BIOL","2304","Plant Biology","Tholl","3.32","36.8","13.2","15.8","23.7","2.6","0","2.6","0","0","0","0","5.3","0","38","81612","  3"
"2018-19","Fall","BIOL","2304","Plant Biology","Tholl","3.38","48.8","7.3","4.9","22","2.4","4.9","2.4","4.9","2.4","0","0","0","1","41","81337","  3"
"2022-23","Fall","BIOL","2304","Plant Biology","Tholl","3.39","40","20","4.4","13.3","11.1","4.4","4.4","0","0","0","2.2","0","1","45","81698","  3"
"2022-23","Spring","BIOL","2304","Plant Biology","Beers","3.43","41.3","13","15.2","17.4","6.5","0","0","4.3","0","2.2","0","0","1","46","11684","  3"
"2018-19","Spring","BIOL","2304","Plant Biology","Beers","3.04","27.7","12.8","4.3","14.9","17","4.3","10.6","4.3","0","2.1","2.1","0","2","47","11366","  3"
