"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","BIOL","4714","Immunology Laboratory","Jones","3.96","87.5","12.5","0","0","0","0","0","0","0","0","0","0","0","16","21419","  1"
"2021-22","Spring","BIOL","4714","Immunology Laboratory","Zhang","3.28","28.6","28.6","0","33.3","0","0","0","4.8","0","0","0","4.8","0","21","11710","  1"
"2021-22","Spring","BIOL","4714","Immunology Laboratory","Zhang","3.5","38.1","23.8","14.3","14.3","0","4.8","0","4.8","0","0","0","0","0","21","11711","  1"
"2022-23","Spring","BIOL","4714","Immunology Laboratory","Lam","3.77","54.5","31.8","4.5","4.5","4.5","0","0","0","0","0","0","0","0","22","11805","  1"
"2019-20","Spring","BIOL","4714","Immunology Laboratory","Jones","3.95","82.6","17.4","0","0","0","0","0","0","0","0","0","0","0","23","11589","  1"
"2022-23","Spring","BIOL","4714","Immunology Laboratory","Lam","3.4","26.1","34.8","21.7","8.7","0","0","4.3","0","0","0","0","4.3","0","23","11804","  1"
"2022-23","Spring","BIOL","4714","Immunology Laboratory","Lam","3.5","21.7","39.1","8.7","26.1","4.3","0","0","0","0","0","0","0","0","23","11806","  1"
"2018-19","Spring","BIOL","4714","Immunology Laboratory","Jones","3.55","54.2","25","4.2","0","8.3","4.2","0","0","0","0","0","4.2","0","24","11440","  1"
"2018-19","Spring","BIOL","4714","Immunology Laboratory","Jones","3.79","50","37.5","8.3","4.2","0","0","0","0","0","0","0","0","0","24","11441","  1"
"2019-20","Spring","BIOL","4714","Immunology Laboratory","Jones","3.81","62.5","25","4.2","8.3","0","0","0","0","0","0","0","0","0","24","11588","  1"
"2021-22","Spring","BIOL","4714","Immunology Laboratory","Zhang","3.73","50","25","16.7","8.3","0","0","0","0","0","0","0","0","0","24","11709","  1"
"2020-21","Spring","BIOL","4714","Immunology Laboratory","Walker","3.76","70.6","11.8","5.9","2.9","5.9","0","2.9","0","0","0","0","0","0","34","11725","  1"
"2020-21","Spring","BIOL","4714","Immunology Laboratory","Walker","3.57","51.4","14.3","11.4","11.4","5.7","0","2.9","2.9","0","0","0","0","0","35","11726","  1"
"2020-21","Spring","BIOL","4714","Immunology Laboratory","Walker","3.88","75","16.7","2.8","5.6","0","0","0","0","0","0","0","0","0","36","11724","  1"
