"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2018-19","Fall","BIOL","2704","Evolutionary Biology","McGlothlin","3.5","66.7","0","0","16.7","0","0","16.7","0","0","0","0","0","0","6","89213","  3"
"2019-20","Spring","BIOL","2704","Evolutionary Biology","Draghi","3.16","38","5.6","11.3","14.1","11.3","7","2.8","2.8","1.4","4.2","1.4","0","0","71","11546","  3"
"2019-20","Spring","BIOL","2704","Evolutionary Biology","Uyeda","3.21","20.4","15.1","23.7","16.1","9.7","7.5","5.4","1.1","1.1","0","0","0","0","93","11545","  3"
"2018-19","Spring","BIOL","2704","Evolutionary Biology","Uyeda","2.59","10.7","3.9","7.8","23.3","10.7","10.7","15.5","7.8","2.9","3.9","1","1.9","6","103","11393","  3"
"2022-23","Spring","BIOL","2704","Evolutionary Biology","Draghi","3.46","48.6","14","9.3","12.1","8.4","2.8","0","0","0.9","1.9","0.9","0.9","0","107","11709","  3"
"2021-22","Spring","BIOL","2704","Evolutionary Biology","Draghi","2.94","31.2","8.3","7.3","16.5","7.3","7.3","7.3","5.5","1.8","0.9","0.9","5.5","2","109","11668","  3"
"2022-23","Spring","BIOL","2704","Evolutionary Biology","Uyeda","3.14","25.5","8.2","20","21.8","6.4","6.4","7.3","0.9","1.8","0","0.9","0.9","1","110","11708","  3"
"2020-21","Spring","BIOL","2704","Evolutionary Biology","Draghi","3.24","44.7","13.2","6.1","8.8","7.9","4.4","5.3","2.6","1.8","0.9","0","4.4","5","114","11677","  3"
"2018-19","Spring","BIOL","2704","Evolutionary Biology","Munoz","2.81","13.7","15.3","12.9","12.9","11.3","7.3","11.3","4.8","4.8","3.2","0.8","1.6","1","124","11394","  3"
"2018-19","Fall","BIOL","2704","Evolutionary Biology","McGlothlin","2.66","13.3","10.4","9.6","17.8","9.6","10.4","8.9","5.2","5.9","4.4","1.5","3","4","135","81352","  3"
"2021-22","Spring","BIOL","2704","Evolutionary Biology","Uyeda","3.17","21.7","12.3","15.9","24.6","10.1","8","4.3","1.4","0","0.7","0","0.7","0","138","11669","  3"
"2020-21","Spring","BIOL","2704","Evolutionary Biology","Uyeda","3.41","33.1","18","17.3","14.4","9.4","3.6","3.6","0.7","0","0","0","0","1","139","11676","  3"
"2019-20","Fall","BIOL","2704","Evolutionary Biology","Mims","3.04","23.6","16","9","15.3","11.1","8.3","6.3","3.5","3.5","2.1","0.7","0.7","5","144","81426","  3"
"2021-22","Fall","BIOL","2704","Evolutionary Biology","McGlothlin","2.82","16.9","10.4","12.3","16.2","11.7","9.1","9.1","4.5","2.6","2.6","3.2","1.3","13","154","81628","  3"
"2022-23","Fall","BIOL","2704","Evolutionary Biology","McGlothlin","2.71","20.5","8.3","9","9.6","11.5","10.3","11.5","6.4","4.5","3.8","1.3","3.2","5","156","81714","  3"
"2020-21","Fall","BIOL","2704","Evolutionary Biology","McGlothlin","2.83","14.5","9.2","8.7","19.7","17.3","13.9","5.8","4","2.9","2.3","0.6","1.2","0","173","81581","  3"
