"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Fall","BCHM","4115","General Biochemistry","Allen","2.91","17.1","12.2","9.8","24.4","4.9","7.3","17.1","4.9","0","0","0","2.4","9","41","81427","  4"
"2020-21","Fall","BCHM","4115","General Biochemistry","Allen","2.77","12","10","6","20","20","6","18","4","0","2","0","2","1","50","90560","  4"
"2021-22","Fall","BCHM","4115","General Biochemistry","Slade","2.67","17.6","13.7","2","13.7","11.8","15.7","3.9","7.8","3.9","3.9","0","5.9","4","51","81428","  4"
"2020-21","Fall","BCHM","4115","General Biochemistry","Slade","2.78","16.7","8.3","20","18.3","6.7","5","0","13.3","5","0","1.7","5","0","60","81393","  4"
"2022-23","Fall","BCHM","4115","General Biochemistry","Johnson","2.96","14.5","17.7","14.5","8.1","17.7","11.3","11.3","0","3.2","0","0","1.6","4","62","81519","  4"
"2022-23","Fall","BCHM","4115","General Biochemistry","Cridland","3.02","28.1","9.4","15.6","15.6","6.3","6.3","9.4","1.6","3.1","0","0","4.7","2","64","81520","  4"
"2019-20","Fall","BCHM","4115","General Biochemistry","Helm","2.84","12.1","12.1","12.1","21.8","8.9","9.7","12.1","7.3","0","2.4","0","1.6","7","124","81239","  4"
"2018-19","Fall","BCHM","4115","General Biochemistry","Helm","2.67","8.7","10.2","12.6","15","12.6","9.4","11","15","0","4.7","0","0.8","8","127","81176","  4"
