"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Fall","BSE","4125","Comprehensive Design Project","Hession","3.89","71.4","21.4","7.1","0","0","0","0","0","0","0","0","0","0","14","81936","  2"
"2022-23","Fall","BSE","4125","Comprehensive Design Project","Hession","3.96","86.7","13.3","0","0","0","0","0","0","0","0","0","0","0","15","82064","  2"
"2019-20","Fall","BSE","4125","Comprehensive Design Project","Grisso","3.94","90.5","4.8","0","4.8","0","0","0","0","0","0","0","0","0","21","81711","  2"
"2018-19","Fall","BSE","4125","Comprehensive Design Project","Hession","3.84","66.7","20.8","8.3","4.2","0","0","0","0","0","0","0","0","0","24","81634","  2"
"2021-22","Fall","BSE","4125","Comprehensive Design Project","Hession","3.82","60.7","28.6","3.6","7.1","0","0","0","0","0","0","0","0","0","28","81937","  2"
"2019-20","Fall","BSE","4125","Comprehensive Design Project","Grisso","3.97","90","10","0","0","0","0","0","0","0","0","0","0","0","30","81712","  2"
"2018-19","Fall","BSE","4125","Comprehensive Design Project","Hession","3.85","58.1","35.5","6.5","0","0","0","0","0","0","0","0","0","0","31","81635","  2"
"2020-21","Fall","BSE","4125","Comprehensive Design Project","Grisso","3.95","88.6","8.6","0","2.9","0","0","0","0","0","0","0","0","0","35","81882","  2"
"2022-23","Fall","BSE","4125","Comprehensive Design Project","Hession","3.95","83.8","16.2","0","0","0","0","0","0","0","0","0","0","0","37","82065","  2"
"2020-21","Fall","BSE","4125","Comprehensive Design Project","Grisso","3.94","86.4","11.4","0","2.3","0","0","0","0","0","0","0","0","0","44","81881","  2"
