"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","BSE","4126","Comprehensive Design Project","Grisso","4","100","0","0","0","0","0","0","0","0","0","0","0","0","14","11857","  3"
"2021-22","Spring","BSE","4126","Comprehensive Design Project","Hession","3.76","53.3","26.7","13.3","6.7","0","0","0","0","0","0","0","0","0","15","12006","  3"
"2022-23","Spring","BSE","4126","Comprehensive Design Project","Hession","3.59","19","38.1","42.9","0","0","0","0","0","0","0","0","0","0","21","12152","  3"
"2018-19","Spring","BSE","4126","Comprehensive Design Project","Hession","3.84","65.4","23.1","7.7","3.8","0","0","0","0","0","0","0","0","0","26","11697","  3"
"2021-22","Spring","BSE","4126","Comprehensive Design Project","Hession","3.96","92.6","3.7","3.7","0","0","0","0","0","0","0","0","0","0","27","12007","  3"
"2018-19","Spring","BSE","4126","Comprehensive Design Project","Hession","3.89","72.4","20.7","6.9","0","0","0","0","0","0","0","0","0","0","29","11698","  3"
"2020-21","Spring","BSE","4126","Comprehensive Design Project","Grisso","3.8","43.3","50","6.7","0","0","0","0","0","0","0","0","0","0","30","11989","  3"
"2022-23","Spring","BSE","4126","Comprehensive Design Project","Hession","3.85","71","19.4","6.5","0","3.2","0","0","0","0","0","0","0","0","31","12153","  3"
"2019-20","Spring","BSE","4126","Comprehensive Design Project","Grisso","3.89","65.7","31.4","2.9","0","0","0","0","0","0","0","0","0","0","35","11858","  3"
"2020-21","Spring","BSE","4126","Comprehensive Design Project","Grisso","3.84","71.4","18.4","4.1","2","4.1","0","0","0","0","0","0","0","0","49","11988","  3"
