"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Spring","CS","3714","Mobile Software Development","Balci","2.4","16.7","16.7","0","16.7","0","0","16.7","16.7","0","0","0","16.7","0","6","21599","  3"
"2022-23","Fall","CS","3714","Mobile Software Development","Edmison","4","100","0","0","0","0","0","0","0","0","0","0","0","0","6","83300","  3"
"2021-22","Fall","CS","3714","Mobile Software Development","Balci","3.41","28.6","14.3","42.9","0","0","14.3","0","0","0","0","0","0","0","7","92080","  3"
"2021-22","Fall","CS","3714","Mobile Software Development","Esakia","3.97","88.9","11.1","0","0","0","0","0","0","0","0","0","0","3","9","92079","  3"
"2022-23","Spring","CS","3714","Mobile Software Development","Balci","2.37","11.1","0","22.2","0","11.1","0","44.4","0","0","0","0","11.1","1","9","13394","  3"
"2021-22","Spring","CS","3714","Mobile Software Development","Balci","2.71","7.7","15.4","15.4","0","38.5","0","7.7","7.7","0","0","0","7.7","0","13","21600","  3"
"2022-23","Fall","CS","3714","Mobile Software Development","Balci","3.41","20","20","40","13.3","0","6.7","0","0","0","0","0","0","2","15","83297","  3"
"2022-23","Spring","CS","3714","Mobile Software Development","Edmison","3.48","52.4","19","9.5","4.8","4.8","0","4.8","0","0","0","0","4.8","1","21","13395","  3"
"2021-22","Fall","CS","3714","Mobile Software Development","Balci","3.19","25","16.7","25","4.2","12.5","8.3","0","0","4.2","4.2","0","0","6","24","83117","  3"
"2022-23","Fall","CS","3714","Mobile Software Development","Balci","2.81","34.5","13.8","3.4","13.8","6.9","0","0","6.9","6.9","0","0","13.8","2","29","83299","  3"
"2020-21","Spring","CS","3714","Mobile Software Development","Seyam","3.2","54.8","16.1","3.2","3.2","0","3.2","3.2","0","3.2","0","3.2","9.7","1","31","13168","  3"
"2022-23","Spring","CS","3714","Mobile Software Development","Balci","2.89","16.1","16.1","6.5","9.7","25.8","9.7","6.5","3.2","3.2","0","0","3.2","3","31","13393","  3"
"2020-21","Fall","CS","3714","Mobile Software Development","Balci","3.74","78.8","6.1","6.1","0","0","0","6.1","0","3","0","0","0","1","33","83032","  3"
"2021-22","Spring","CS","3714","Mobile Software Development","Balci","2.6","17.6","23.5","5.9","0","11.8","5.9","11.8","2.9","2.9","2.9","2.9","11.8","5","34","13292","  3"
"2018-19","Fall","CS","3714","Mobile Software Development","Balci","3.13","17.1","34.3","5.7","11.4","5.7","8.6","8.6","5.7","0","0","2.9","0","1","35","82717","  3"
"2019-20","Spring","CS","3714","Mobile Software Development","Balci","3.69","50","22.2","16.7","5.6","5.6","0","0","0","0","0","0","0","1","36","13022","  3"
"2020-21","Spring","CS","3714","Mobile Software Development","Balci","3.5","52.8","13.9","13.9","0","11.1","2.8","2.8","0","0","0","0","2.8","6","36","13166","  3"
"2021-22","Spring","CS","3714","Mobile Software Development","Balci","2.88","19.4","13.9","16.7","2.8","16.7","8.3","5.6","8.3","2.8","0","2.8","2.8","6","36","13291","  3"
"2021-22","Fall","CS","3714","Mobile Software Development","Esakia","3.31","60.5","2.6","7.9","13.2","0","0","2.6","0","2.6","5.3","0","5.3","6","38","83118","  3"
"2019-20","Spring","CS","3714","Mobile Software Development","Balci","3.75","72.5","12.5","5","5","2.5","0","0","0","0","0","0","2.5","0","40","20848","  3"
"2020-21","Fall","CS","3714","Mobile Software Development","Balci","3.63","61","12.2","9.8","4.9","4.9","0","4.9","2.4","0","0","0","0","1","41","91386","  3"
"2022-23","Spring","CS","3714","Mobile Software Development","Edmison","3.64","60.5","14","7","9.3","2.3","2.3","2.3","0","2.3","0","0","0","3","43","13392","  3"
"2022-23","Fall","CS","3714","Mobile Software Development","Edmison","3.74","87.8","0","4.1","2","0","0","0","2","0","0","0","4.1","4","49","83298","  3"
"2019-20","Fall","CS","3714","Mobile Software Development","Balci","3.21","34","16","10","12","12","4","2","2","6","0","0","2","0","50","82830","  3"
"2018-19","Spring","CS","3714","Mobile Software Development","Esakia","3.61","65.5","5.5","10.9","3.6","3.6","5.5","3.6","0","1.8","0","0","0","4","55","12817","  3"
"2019-20","Spring","CS","3714","Mobile Software Development","Esakia","3.93","92.2","1.6","3.1","1.6","0","1.6","0","0","0","0","0","0","0","64","19680","  3"
