"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2022-23","Spring","CS","3724","Human-Computr Intrctn","Hassan","3.88","68.4","26.3","5.3","0","0","0","0","0","0","0","0","0","3","19","13397","  3"
"2021-22","Fall","CS","3724","Human-Computr Intrctn","Kulak","3.51","47.6","19","9.5","9.5","4.8","0","4.8","4.8","0","0","0","0","0","21","92081","  3"
"2022-23","Fall","CS","3724","Human-Computr Intrctn","Kulak","3.17","23.8","9.5","28.6","9.5","9.5","4.8","9.5","4.8","0","0","0","0","0","21","83302","  3"
"2022-23","Spring","CS","3724","Human-Computr Intrctn","Kulak","3.25","22.7","22.7","18.2","9.1","13.6","4.5","4.5","0","4.5","0","0","0","0","22","13396","  3"
"2021-22","Spring","CS","3724","Human-Computr Intrctn","Kulak","3.29","12.5","20.8","29.2","25","4.2","8.3","0","0","0","0","0","0","0","24","21602","  3"
"2021-22","Spring","CS","3724","Human-Computr Intrctn","Gusukuma","3.35","8","36","32","12","4","4","4","0","0","0","0","0","0","25","21601","  3"
"2022-23","Spring","CS","3724","Human-Computr Intrctn","Kulak","2.96","14","8.8","12.3","24.6","19.3","12.3","5.3","0","1.8","0","0","1.8","2","57","13399","  3"
"2021-22","Spring","CS","3724","Human-Computr Intrctn","Gusukuma","3.56","41.4","27.6","15.5","8.6","1.7","0","1.7","1.7","0","0","0","1.7","2","58","13293","  3"
"2019-20","Spring","CS","3724","Human-Computr Intrctn","Kulak","3.88","71.2","22","3.4","3.4","0","0","0","0","0","0","0","0","0","59","13023","  3"
"2022-23","Fall","CS","3724","Human-Computr Intrctn","Kulak","2.89","11.9","13.6","15.3","20.3","10.2","10.2","8.5","3.4","5.1","0","0","1.7","0","59","83301","  3"
"2021-22","Spring","CS","3724","Human-Computr Intrctn","Kulak","3.01","11.7","16.7","18.3","20","13.3","11.7","3.3","1.7","0","0","0","3.3","1","60","20735","  3"
"2021-22","Fall","CS","3724","Human-Computr Intrctn","Kulak","3.3","20.3","26.1","17.4","15.9","8.7","4.3","4.3","2.9","0","0","0","0","0","69","83119","  3"
"2022-23","Spring","CS","3724","Human-Computr Intrctn","Hassan","3.75","68.1","10.1","15.9","2.9","1.4","0","0","0","0","0","0","1.4","2","69","13398","  3"
"2019-20","Fall","CS","3724","Human-Computr Intrctn","Harrison","3.41","25.4","32.4","18.3","8.5","7","1.4","5.6","0","0","0","0","1.4","0","71","82831","  3"
"2018-19","Spring","CS","3724","Human-Computr Intrctn","Harrison","3.79","74.1","13.6","3.7","3.7","2.5","0","1.2","0","0","0","0","1.2","3","81","12819","  3"
"2020-21","Fall","CS","3724","Human-Computr Intrctn","McCrickard","3.91","88.5","6.9","0","2.3","0","1.1","0","1.1","0","0","0","0","0","87","83033","  3"
"2020-21","Spring","CS","3724","Human-Computr Intrctn","McCrickard","3.91","88.6","4.5","2.3","1.1","3.4","0","0","0","0","0","0","0","0","88","13169","  3"
"2018-19","Fall","CS","3724","Human-Computr Intrctn","McCrickard","3.71","53.7","25.9","9.3","7.4","0","0.9","2.8","0","0","0","0","0","1","108","82719","  3"
