"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","MATH","1226","Calculus of a Single Variable","Gamble","1.28","0","16.7","0","0","0","0","33.3","0","0","0","0","50","1","6","16327","  4"
"2020-21","Fall","MATH","1226","Calculus of a Single Variable","Farhat","2.78","33.3","0","0","33.3","16.7","0","0","0","0","0","0","16.7","0","6","86502","  4"
"2018-19","Spring","MATH","1226","Calculus of a Single Variable","Garcia Hilares","3.43","28.6","28.6","14.3","14.3","0","14.3","0","0","0","0","0","0","4","7","15932","  4"
"2019-20","Spring","MATH","1226","Calculus of a Single Variable","Kerrigan","3","14.3","14.3","14.3","28.6","14.3","0","0","0","14.3","0","0","0","0","7","16348","  4"
"2018-19","Spring","MATH","1226","Calculus of a Single Variable","Romero Acosta","1.96","11.1","11.1","22.2","0","0","11.1","0","0","0","11.1","0","33.3","9","9","15927","  4"
"2019-20","Spring","MATH","1226","Calculus of a Single Variable","Malik","3.19","22.2","22.2","0","44.4","0","0","0","0","11.1","0","0","0","0","9","21401","  4"
"2021-22","Fall","MATH","1226","Calculus of a Single Variable","Summers","2.59","33.3","11.1","11.1","11.1","0","0","0","0","11.1","0","0","22.2","0","9","86735","  4"
"2022-23","Fall","MATH","1226","Calculus of a Single Variable","Shaplin","2.42","0","11.1","0","11.1","22.2","11.1","22.2","22.2","0","0","0","0","3","9","87045","  4"
"2019-20","Spring","MATH","1226","Calculus of a Single Variable","Sullivan","3.32","20","10","40","20","0","10","0","0","0","0","0","0","0","10","16343","  4"
"2019-20","Spring","MATH","1226","Calculus of a Single Variable","Burleson","3.34","18.2","36.4","9.1","18.2","0","18.2","0","0","0","0","0","0","0","11","16333","  4"
"2019-20","Spring","MATH","1226","Calculus of a Single Variable","Sullivan","3.01","16.7","16.7","8.3","33.3","0","0","8.3","16.7","0","0","0","0","0","12","16335","  4"
"2019-20","Spring","MATH","1226","Calculus of a Single Variable","Zhuang","3.02","8.3","8.3","25","16.7","25","16.7","0","0","0","0","0","0","0","12","21360","  4"
"2020-21","Spring","MATH","1226","Calculus of a Single Variable","Summers","2.75","16.7","8.3","16.7","0","16.7","16.7","16.7","0","0","0","8.3","0","0","12","16850","  4"
"2021-22","Spring","MATH","1226","Calculus of a Single Variable","Elsrrawi","2.34","16.7","8.3","0","0","8.3","8.3","33.3","16.7","0","0","0","8.3","3","12","22065","  4"
"2022-23","Spring","MATH","1226","Calculus of a Single Variable","Cvitanov","2.03","16.7","0","0","8.3","0","0","33.3","16.7","8.3","0","8.3","8.3","2","12","17221","  4"
"2019-20","Spring","MATH","1226","Calculus of a Single Variable","Juste","3.31","28.6","21.4","14.3","7.1","7.1","21.4","0","0","0","0","0","0","0","14","16336","  4"
