"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Fall","GEOS","2104","Elements of Geology","Duncan","3.16","28.6","14.3","0","14.3","28.6","0","14.3","0","0","0","0","0","0","7","85504","  3"
"2019-20","Spring","GEOS","2104","Elements of Geology","Hole","3.79","44.4","44.4","11.1","0","0","0","0","0","0","0","0","0","0","9","20676","  3"
"2020-21","Spring","GEOS","2104","Elements of Geology","Hole","2.92","10","40","0","10","20","0","10","0","0","0","0","10","0","10","15727","  3"
"2021-22","Fall","GEOS","2104","Elements of Geology","Duncan","3.15","9.1","27.3","27.3","9.1","9.1","0","18.2","0","0","0","0","0","0","11","85507","  3"
"2021-22","Spring","GEOS","2104","Elements of Geology","Hole","2.73","9.1","9.1","9.1","0","27.3","36.4","0","9.1","0","0","0","0","2","11","15870","  3"
"2022-23","Fall","GEOS","2104","Elements of Geology","Duncan","3.61","41.7","16.7","33.3","0","8.3","0","0","0","0","0","0","0","0","12","85797","  3"
"2022-23","Fall","GEOS","2104","Elements of Geology","Duncan","3.46","38.5","15.4","23.1","7.7","7.7","0","7.7","0","0","0","0","0","0","13","85793","  3"
"2018-19","Fall","GEOS","2104","Elements of Geology","Weiss","3.56","42.9","42.9","0","0","0","0","7.1","7.1","0","0","0","0","0","14","91131","  3"
"2018-19","Spring","GEOS","2104","Elements of Geology","Hole","2.47","14.3","0","0","7.1","21.4","35.7","0","7.1","7.1","7.1","0","0","2","14","20506","  3"
"2019-20","Spring","GEOS","2104","Elements of Geology","Hole","3.5","35.7","21.4","21.4","14.3","0","0","7.1","0","0","0","0","0","0","14","15283","  3"
"2020-21","Fall","GEOS","2104","Elements of Geology","Duncan","3.65","35.7","35.7","14.3","14.3","0","0","0","0","0","0","0","0","0","14","85362","  3"
"2022-23","Spring","GEOS","2104","Elements of Geology","Hole","2.49","0","14.3","0","14.3","35.7","7.1","14.3","7.1","0","0","0","7.1","1","14","16034","  3"
"2022-23","Spring","GEOS","2104","Elements of Geology","Hole","2.74","7.1","0","21.4","28.6","7.1","0","28.6","7.1","0","0","0","0","0","14","21214","  3"
"2019-20","Spring","GEOS","2104","Elements of Geology","Hole","3.58","26.7","33.3","26.7","13.3","0","0","0","0","0","0","0","0","0","15","15286","  3"
"2021-22","Fall","GEOS","2104","Elements of Geology","Duncan","3.18","26.7","13.3","13.3","13.3","13.3","6.7","13.3","0","0","0","0","0","0","15","85497","  3"
"2018-19","Spring","GEOS","2104","Elements of Geology","Hole","2.48","12.5","6.3","12.5","6.3","6.3","12.5","6.3","25","6.3","6.3","0","0","0","16","14941","  3"
"2021-22","Fall","GEOS","2104","Elements of Geology","Duncan","3.08","18.8","12.5","25","18.8","0","6.3","12.5","0","6.3","0","0","0","0","16","85506","  3"
"2021-22","Fall","GEOS","2104","Elements of Geology","Duncan","3.07","25","25","6.3","18.8","6.3","0","6.3","0","6.3","0","0","6.3","0","16","85509","  3"
"2022-23","Fall","GEOS","2104","Elements of Geology","Duncan","3.44","50","0","12.5","18.8","12.5","0","6.3","0","0","0","0","0","0","16","90517","  3"
"2019-20","Spring","GEOS","2104","Elements of Geology","Hole","3.42","35.3","17.6","5.9","23.5","11.8","5.9","0","0","0","0","0","0","0","17","15282","  3"
"2019-20","Spring","GEOS","2104","Elements of Geology","Hole","3.48","23.5","35.3","11.8","17.6","11.8","0","0","0","0","0","0","0","0","17","15284","  3"
"2019-20","Spring","GEOS","2104","Elements of Geology","Hole","3.28","23.5","17.6","17.6","17.6","17.6","0","0","5.9","0","0","0","0","0","17","15285","  3"
"2021-22","Fall","GEOS","2104","Elements of Geology","Duncan","3.65","47.1","17.6","23.5","5.9","5.9","0","0","0","0","0","0","0","0","17","85500","  3"
"2021-22","Spring","GEOS","2104","Elements of Geology","Hole","2.24","0","11.8","17.6","0","11.8","17.6","17.6","5.9","0","0","5.9","11.8","0","17","15871","  3"
"2022-23","Spring","GEOS","2104","Elements of Geology","Hole","1.86","0","0","0","11.8","17.6","11.8","17.6","11.8","11.8","5.9","0","11.8","2","17","16036","  3"
"2022-23","Spring","GEOS","2104","Elements of Geology","Hole","2.12","11.8","0","5.9","0","5.9","11.8","35.3","11.8","5.9","0","5.9","5.9","2","17","21211","  3"
"2018-19","Spring","GEOS","2104","Elements of Geology","Hole","2.2","0","0","11.1","0","38.9","11.1","0","27.8","0","5.6","0","5.6","1","18","14940","  3"
"2019-20","Spring","GEOS","2104","Elements of Geology","Hole","3.57","38.9","22.2","27.8","0","5.6","5.6","0","0","0","0","0","0","0","18","15288","  3"
"2021-22","Fall","GEOS","2104","Elements of Geology","Duncan","3.62","44.4","33.3","5.6","5.6","0","11.1","0","0","0","0","0","0","1","18","85499","  3"
"2022-23","Spring","GEOS","2104","Elements of Geology","Hole","2.09","0","5.6","11.1","5.6","11.1","11.1","16.7","16.7","11.1","0","5.6","5.6","1","18","16030","  3"
"2022-23","Spring","GEOS","2104","Elements of Geology","Hole","2.76","5.6","11.1","16.7","22.2","16.7","0","16.7","0","5.6","5.6","0","0","1","18","16031","  3"
