"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","GEOS","4624","Mineral Deposits","Johnson","3.18","0","0","60","40","0","0","0","0","0","0","0","0","0","5","15300","  3"
"2020-21","Spring","GEOS","4624","Mineral Deposits","Johnson","3.14","20","0","20","20","40","0","0","0","0","0","0","0","0","5","15752","  3"
"2018-19","Spring","GEOS","4624","Mineral Deposits","Johnson","2.25","0","9.1","0","9.1","27.3","27.3","9.1","0","0","9.1","0","9.1","1","11","14955","  3"
"2020-21","Spring","GEOS","4624","Mineral Deposits","Johnson","2.91","16.7","0","25","16.7","8.3","8.3","25","0","0","0","0","0","0","12","15751","  3"
"2019-20","Spring","GEOS","4624","Mineral Deposits","Johnson","3.52","38.5","15.4","15.4","23.1","7.7","0","0","0","0","0","0","0","0","13","15299","  3"
"2022-23","Spring","GEOS","4624","Mineral Deposits","Johnson","2.72","0","13.3","13.3","20","20","0","26.7","6.7","0","0","0","0","0","15","16054","  3"
"2022-23","Spring","GEOS","4624","Mineral Deposits","Johnson","2.83","6.3","0","25","25","25","12.5","0","0","0","0","6.3","0","0","16","16055","  3"
"2021-22","Spring","GEOS","4624","Mineral Deposits","Johnson","2.83","0","18.2","31.8","13.6","9.1","9.1","4.5","4.5","0","4.5","4.5","0","0","22","15896","  3"
"2021-22","Spring","GEOS","4624","Mineral Deposits","Johnson","2.58","0","4.5","9.1","27.3","13.6","18.2","13.6","13.6","0","0","0","0","0","22","22205","  3"
"2018-19","Spring","GEOS","4624","Mineral Deposits","Johnson","2.35","4.2","0","12.5","16.7","8.3","20.8","16.7","8.3","0","0","12.5","0","1","24","14957","  3"
