"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2018-19","Spring","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.67","42.9","28.6","14.3","14.3","0","0","0","0","0","0","0","0","0","7","14929","  1"
"2022-23","Fall","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.79","75","0","12.5","12.5","0","0","0","0","0","0","0","0","0","8","90816","  1"
"2022-23","Fall","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.82","76.9","15.4","0","0","0","7.7","0","0","0","0","0","0","0","13","85781","  1"
"2019-20","Fall","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.44","7.1","42.9","28.6","14.3","7.1","0","0","0","0","0","0","0","0","14","84939","  1"
"2018-19","Spring","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.81","60","26.7","6.7","6.7","0","0","0","0","0","0","0","0","0","15","14928","  1"
"2020-21","Spring","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.55","73.3","6.7","6.7","0","0","6.7","0","0","0","0","0","6.7","2","15","15713","  1"
"2020-21","Spring","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.35","53.3","20","0","6.7","0","0","0","13.3","0","0","6.7","0","0","15","15716","  1"
"2019-20","Fall","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.56","31.3","43.8","6.3","0","12.5","6.3","0","0","0","0","0","0","0","16","84936","  1"
"2020-21","Fall","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.78","62.5","18.8","6.3","12.5","0","0","0","0","0","0","0","0","0","16","85335","  1"
"2022-23","Spring","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.75","75","6.3","6.3","0","6.3","6.3","0","0","0","0","0","0","0","16","21219","  1"
"2021-22","Fall","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.89","82.4","11.8","0","0","5.9","0","0","0","0","0","0","0","0","17","85480","  1"
"2022-23","Spring","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.53","64.7","11.8","5.9","5.9","0","5.9","0","0","0","0","0","5.9","0","17","16023","  1"
"2022-23","Spring","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.38","47.1","11.8","5.9","17.6","5.9","0","0","5.9","5.9","0","0","0","0","17","16025","  1"
"2022-23","Spring","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.71","82.4","5.9","5.9","0","0","0","0","0","0","0","0","5.9","0","17","21215","  1"
"2018-19","Spring","GEOS","1104","Intro to Earth Sciences Lab","Chermak","2.96","50","5.6","11.1","5.6","0","0","5.6","0","5.6","0","5.6","11.1","0","18","14924","  1"
"2018-19","Spring","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.39","61.1","11.1","5.6","0","5.6","0","5.6","5.6","0","0","0","5.6","0","18","14930","  1"
"2020-21","Fall","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.85","88.9","0","0","5.6","0","5.6","0","0","0","0","0","0","0","18","85340","  1"
"2020-21","Spring","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.8","72.2","11.1","5.6","5.6","5.6","0","0","0","0","0","0","0","0","18","15714","  1"
"2022-23","Fall","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.55","27.8","38.9","11.1","11.1","11.1","0","0","0","0","0","0","0","0","18","85783","  1"
"2018-19","Spring","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.85","57.9","36.8","5.3","0","0","0","0","0","0","0","0","0","0","19","14925","  1"
"2018-19","Spring","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.55","68.4","0","10.5","5.3","0","10.5","0","0","5.3","0","0","0","0","19","14927","  1"
"2019-20","Fall","GEOS","1104","Intro to Earth Sciences Lab","Chermak","2.93","0","31.6","26.3","21.1","0","0","5.3","5.3","5.3","0","0","5.3","0","19","84941","  1"
"2020-21","Spring","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.59","63.2","5.3","10.5","10.5","5.3","0","0","0","5.3","0","0","0","1","19","15712","  1"
"2021-22","Spring","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.24","10.5","57.9","15.8","5.3","0","0","0","0","0","0","0","10.5","0","19","15859","  1"
"2022-23","Spring","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.91","84.2","5.3","10.5","0","0","0","0","0","0","0","0","0","0","19","16024","  1"
"2019-20","Fall","GEOS","1104","Intro to Earth Sciences Lab","Chermak","3.65","75","0","5","0","10","5","5","0","0","0","0","0","0","20","84935","  1"
