"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","GEOS","4804","Groundwater Hydrology","Burbey","3","40","0","0","40","0","0","0","0","0","20","0","0","0","5","15301","  3"
"2022-23","Spring","GEOS","4804","Groundwater Hydrology","Werth","2.8","40","0","0","40","0","0","0","0","0","0","0","20","0","5","16056","  3"
"2021-22","Fall","GEOS","4804","Groundwater Hydrology","Pollyea","3.57","33.3","33.3","0","33.3","0","0","0","0","0","0","0","0","0","9","85536","  3"
"2021-22","Spring","GEOS","4804","Groundwater Hydrology","Burbey","3.18","18.2","18.2","27.3","27.3","0","0","0","0","0","0","9.1","0","0","11","15897","  3"
"2019-20","Fall","GEOS","4804","Groundwater Hydrology","Pollyea","3.48","33.3","41.7","0","8.3","0","8.3","8.3","0","0","0","0","0","0","12","84977","  3"
"2018-19","Fall","GEOS","4804","Groundwater Hydrology","Burbey","2.9","13.3","20","0","26.7","20","6.7","6.7","0","0","0","0","6.7","0","15","90030","  3"
"2020-21","Spring","GEOS","4804","Groundwater Hydrology","Burbey","2.76","13.3","13.3","6.7","20","13.3","6.7","13.3","0","0","13.3","0","0","0","15","15754","  3"
"2021-22","Fall","GEOS","4804","Groundwater Hydrology","Pollyea","3.86","75","12.5","6.3","6.3","0","0","0","0","0","0","0","0","0","16","85535","  3"
"2020-21","Fall","GEOS","4804","Groundwater Hydrology","Pollyea","3.7","76.5","0","5.9","5.9","0","11.8","0","0","0","0","0","0","0","17","85384","  3"
"2021-22","Spring","GEOS","4804","Groundwater Hydrology","Burbey","2.88","0","17.6","11.8","29.4","11.8","23.5","0","5.9","0","0","0","0","0","17","15898","  3"
"2022-23","Spring","GEOS","4804","Groundwater Hydrology","Werth","3.47","44.4","11.1","5.6","22.2","11.1","5.6","0","0","0","0","0","0","0","18","16057","  3"
"2020-21","Fall","GEOS","4804","Groundwater Hydrology","Pollyea","3.91","89.5","0","5.3","5.3","0","0","0","0","0","0","0","0","0","19","85385","  3"
"2022-23","Fall","GEOS","4804","Groundwater Hydrology","Pollyea","3.53","63.2","15.8","10.5","0","0","0","0","0","5.3","0","0","5.3","0","19","85828","  3"
"2018-19","Fall","GEOS","4804","Groundwater Hydrology","Pollyea","3.72","75","0","10","5","5","0","5","0","0","0","0","0","0","20","84780","  3"
"2022-23","Fall","GEOS","4804","Groundwater Hydrology","Pollyea","3.86","65","30","0","5","0","0","0","0","0","0","0","0","0","20","85829","  3"
"2019-20","Fall","GEOS","4804","Groundwater Hydrology","Pollyea","3.55","37.5","20.8","20.8","16.7","0","4.2","0","0","0","0","0","0","0","24","84976","  3"
