"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2020-21","Fall","PHYS","4456","Intro Quantum Mech","Shoemaker","3.91","80","13.3","6.7","0","0","0","0","0","0","0","0","0","0","30","89350","  3"
"2022-23","Fall","PHYS","4456","Intro Quantum Mech","Tauber","1.82","6.3","0","3.1","12.5","3.1","6.3","15.6","21.9","3.1","9.4","6.3","12.5","2","32","89034","  3"
"2018-19","Fall","PHYS","4456","Intro Quantum Mech","Horiuchi","2.94","15.8","2.6","26.3","18.4","21.1","5.3","0","2.6","2.6","2.6","0","2.6","0","38","87497","  3"
"2021-22","Fall","PHYS","4456","Intro Quantum Mech","Shoemaker","3.9","81.3","10.4","6.3","0","2.1","0","0","0","0","0","0","0","0","48","89657","  3"
"2019-20","Fall","PHYS","4456","Intro Quantum Mech","Shoemaker","3.21","23.3","18.3","11.7","15","15","8.3","8.3","0","0","0","0","0","0","60","88460","  3"
