"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Fall","AS","4215","Natl Security Forces","Baker","3.97","95.7","0","4.3","0","0","0","0","0","0","0","0","0","0","23","81251","  3"
"2018-19","Fall","AS","4215","Natl Security Forces","Dorminey","3.47","20.8","37.5","16.7","12.5","8.3","4.2","0","0","0","0","0","0","0","24","81019","  3"
"2020-21","Fall","AS","4215","Natl Security Forces","Chesley","4","100","0","0","0","0","0","0","0","0","0","0","0","0","24","81229","  3"
"2021-22","Fall","AS","4215","Natl Security Forces","Baker","4","100","0","0","0","0","0","0","0","0","0","0","0","0","24","81252","  3"
"2022-23","Fall","AS","4215","Natl Security Forces","Lowe","4","100","0","0","0","0","0","0","0","0","0","0","0","0","24","81353","  3"
"2019-20","Fall","AS","4215","Natl Security Forces","Chesley","3.94","84","12","4","0","0","0","0","0","0","0","0","0","0","25","81077","  3"
"2019-20","Fall","AS","4215","Natl Security Forces","Chesley","3.95","84","16","0","0","0","0","0","0","0","0","0","0","0","25","81078","  3"
"2022-23","Fall","AS","4215","Natl Security Forces","Lowe","3.99","96","4","0","0","0","0","0","0","0","0","0","0","0","25","81354","  3"
"2018-19","Fall","AS","4215","Natl Security Forces","Dorminey","3.49","18.5","37","18.5","22.2","3.7","0","0","0","0","0","0","0","0","27","81020","  3"
"2020-21","Fall","AS","4215","Natl Security Forces","Chesley","3.99","96.3","3.7","0","0","0","0","0","0","0","0","0","0","0","27","81228","  3"
