"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Spring","AS","2934","Air Force Fitness","Adams","3.98","96.1","2.9","1","0","0","0","0","0","0","0","0","0","0","103","11288","  1"
"2018-19","Spring","AS","2934","Air Force Fitness","Burton","3.9","90","0","0","10","0","0","0","0","0","0","0","0","0","110","11045","  1"
"2018-19","Fall","AS","2934","Air Force Fitness","Burton","3.9","87.2","0","9.2","3.7","0","0","0","0","0","0","0","0","0","109","81011","  1"
"2020-21","Spring","AS","2934","Air Force Fitness","Pruitt","3.84","78.4","9.5","5.2","3.4","1.7","0","1.7","0","0","0","0","0","0","116","11276","  1"
"2022-23","Spring","AS","2934","Air Force Fitness","Baker","3.97","92.6","5","1.7","0.8","0","0","0","0","0","0","0","0","0","121","11333","  1"
"2019-20","Spring","AS","2934","Air Force Fitness","Drinkard","3.94","89.5","6.5","0.8","2.4","0","0.8","0","0","0","0","0","0","0","124","11180","  1"
"2021-22","Fall","AS","2934","Air Force Fitness","Adams","3.95","92.9","2.4","3.1","0.8","0","0.8","0","0","0","0","0","0","0","127","81245","  1"
"2020-21","Spring","AS","2934","Air Force Fitness","Pruitt","3.92","90.7","5.4","0.8","1.6","0","0","0.8","0","0","0","0","0.8","0","129","11275","  1"
"2020-21","Fall","AS","2934","Air Force Fitness","Pruitt","3.81","82.7","8.3","3.8","1.5","0.8","0","0","0","0.8","0","0","2.3","0","133","81223","  1"
"2019-20","Spring","AS","2934","Air Force Fitness","Drinkard","3.93","91","6.7","0.7","0","0","0","0","0.7","0","0","0","0.7","0","134","11179","  1"
"2021-22","Spring","AS","2934","Air Force Fitness","Adams","3.93","88.1","6.7","2.2","2.2","0.7","0","0","0","0","0","0","0","0","134","11289","  1"
"2021-22","Fall","AS","2934","Air Force Fitness","Adams","3.93","86.3","11.5","0.7","0","0","0.7","0.7","0","0","0","0","0","0","139","81246","  1"
"2018-19","Spring","AS","2934","Air Force Fitness","Burton","3.91","92.1","0","0","6.4","0","0","1.4","0","0","0","0","0","0","140","11046","  1"
"2022-23","Spring","AS","2934","Air Force Fitness","Baker","3.9","91.4","2.9","2.1","2.1","0","0","0","0","0","0","0","1.4","0","140","11334","  1"
"2019-20","Fall","AS","2934","Air Force Fitness","Drinkard","3.82","75.9","10.6","5","5","1.4","0","1.4","0.7","0","0","0","0","0","141","81072","  1"
"2022-23","Fall","AS","2934","Air Force Fitness","Baker","3.84","80.1","4.3","5.7","7.8","0.7","1.4","0","0","0","0","0","0","0","141","81348","  1"
"2020-21","Fall","AS","2934","Air Force Fitness","Pruitt","3.86","88.8","4.9","1.4","1.4","0","0","0.7","0.7","0.7","0.7","0","0.7","0","143","81222","  1"
"2019-20","Fall","AS","2934","Air Force Fitness","Drinkard","3.83","77.1","10.4","7.6","1.4","1.4","0","0.7","0.7","0.7","0","0","0","0","144","81071","  1"
"2022-23","Fall","AS","2934","Air Force Fitness","Baker","3.77","78.1","6.8","4.1","2.7","2.7","2.7","1.4","0","0.7","0","0","0.7","0","146","81347","  1"
"2018-19","Fall","AS","2934","Air Force Fitness","Burton","3.91","89.6","0.6","5.5","3.1","1.2","0","0","0","0","0","0","0","0","163","81010","  1"
