"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2022-23","Spring","ESM","2304","Dynamics","Pendar","1.15","0","0","16.7","0","0","16.7","0","0","16.7","0","0","50","6","6","15354","  3"
"2021-22","Spring","ESM","2304","Dynamics","Gragg","2.56","0","0","11.1","11.1","33.3","22.2","22.2","0","0","0","0","0","0","9","15199","  3"
"2019-20","Spring","ESM","2304","Dynamics","Tahmasian","3.34","54.5","9.1","9.1","9.1","9.1","0","0","0","0","0","0","9.1","0","11","14726","  3"
"2019-20","Spring","ESM","2304","Dynamics","Arena","2.76","18.2","0","9.1","9.1","36.4","18.2","0","0","0","0","9.1","0","0","11","14730","  3"
"2022-23","Fall","ESM","2304","Dynamics","Pendar","1.04","0","0","0","0","8.3","8.3","0","25","0","8.3","16.7","33.3","5","12","85131","  3"
"2022-23","Spring","ESM","2304","Dynamics","Pendar","2.64","8.3","16.7","8.3","16.7","8.3","16.7","8.3","0","0","8.3","8.3","0","3","12","15351","  3"
"2022-23","Spring","ESM","2304","Dynamics","Gragg","2.59","7.7","7.7","0","23.1","7.7","15.4","30.8","7.7","0","0","0","0","1","13","15349","  3"
"2019-20","Spring","ESM","2304","Dynamics","Gragg","2.44","0","7.1","0","35.7","7.1","35.7","0","0","7.1","0","0","7.1","0","14","14727","  3"
"2021-22","Spring","ESM","2304","Dynamics","Untaroiu","3.09","14.3","28.6","14.3","14.3","0","14.3","7.1","0","7.1","0","0","0","0","14","15190","  3"
"2018-19","Fall","ESM","2304","Dynamics","Tahmasian","1.89","20","0","0","6.7","13.3","0","0","13.3","13.3","13.3","0","20","4","15","84291","  3"
"2021-22","Spring","ESM","2304","Dynamics","Pendar","1.45","5.9","0","11.8","11.8","0","0","11.8","0","5.9","11.8","5.9","35.3","7","17","15197","  3"
"2019-20","Fall","ESM","2304","Dynamics","Arena","1.68","10.5","10.5","0","0","10.5","5.3","0","10.5","10.5","0","21.1","21.1","0","19","89784","  3"
"2021-22","Fall","ESM","2304","Dynamics","Untaroiu","2.57","15","10","0","15","10","15","20","5","0","5","0","5","1","20","84908","  3"
"2019-20","Spring","ESM","2304","Dynamics","Untaroiu","2.65","9.5","4.8","9.5","23.8","9.5","14.3","9.5","9.5","9.5","0","0","0","0","21","14724","  3"
"2022-23","Fall","ESM","2304","Dynamics","Pendar","1.93","21.7","4.3","4.3","0","13","4.3","0","4.3","4.3","17.4","0","26.1","5","23","85130","  3"
"2018-19","Spring","ESM","2304","Dynamics","Untaroiu","2.54","4.2","4.2","8.3","12.5","16.7","16.7","33.3","4.2","0","0","0","0","1","24","14441","  3"
"2018-19","Spring","ESM","2304","Dynamics","Arena","1.93","4.2","8.3","4.2","12.5","0","8.3","16.7","12.5","8.3","4.2","8.3","12.5","1","24","19446","  3"
"2020-21","Fall","ESM","2304","Dynamics","Pendar","2.16","4","12","8","12","12","0","12","16","0","4","8","12","0","25","84766","  3"
"2021-22","Spring","ESM","2304","Dynamics","Davison","2.93","44","0","0","8","4","20","8","4","8","0","4","0","6","25","15194","  3"
"2022-23","Spring","ESM","2304","Dynamics","Tahmasian","2.76","44.4","0","3.7","11.1","0","3.7","7.4","3.7","11.1","3.7","7.4","3.7","9","27","15353","  3"
"2019-20","Fall","ESM","2304","Dynamics","Tahmasian","2.35","26.7","0","6.7","6.7","6.7","16.7","3.3","3.3","6.7","6.7","3.3","13.3","4","30","84457","  3"
"2020-21","Spring","ESM","2304","Dynamics","Gragg","2.33","10","3.3","0","20","6.7","13.3","13.3","16.7","3.3","10","3.3","0","5","30","20680","  3"
"2021-22","Fall","ESM","2304","Dynamics","Pendar","1.57","6.7","3.3","0","0","10","10","13.3","3.3","13.3","13.3","6.7","20","0","30","84910","  3"
"2020-21","Spring","ESM","2304","Dynamics","Gragg","2.2","6.5","0","6.5","9.7","3.2","19.4","19.4","25.8","6.5","0","0","3.2","3","31","15067","  3"
"2020-21","Spring","ESM","2304","Dynamics","Untaroiu","2.16","9.7","6.5","3.2","9.7","6.5","6.5","16.1","9.7","12.9","16.1","0","3.2","3","31","15068","  3"
"2022-23","Fall","ESM","2304","Dynamics","Tahmasian","2.54","28.1","12.5","3.1","0","6.3","12.5","3.1","12.5","0","3.1","12.5","6.3","8","32","85129","  3"
"2018-19","Fall","ESM","2304","Dynamics","Gragg","2.46","9.1","6.1","0","18.2","12.1","21.2","15.2","12.1","0","0","0","6.1","2","33","84292","  3"
"2018-19","Spring","ESM","2304","Dynamics","Tahmasian","2.21","9.1","6.1","3","12.1","6.1","24.2","9.1","3","6.1","6.1","9.1","6.1","12","33","14436","  3"
"2022-23","Spring","ESM","2304","Dynamics","Davison","2.84","36.4","3","9.1","9.1","6.1","6.1","12.1","6.1","0","3","3","6.1","3","33","15348","  3"
"2021-22","Spring","ESM","2304","Dynamics","Davison","2.55","27.8","11.1","5.6","2.8","5.6","8.3","5.6","8.3","2.8","11.1","2.8","8.3","8","36","15191","  3"
"2020-21","Spring","ESM","2304","Dynamics","Gragg","2.41","5.4","8.1","0","10.8","8.1","21.6","27","16.2","2.7","0","0","0","4","37","20679","  3"
"2019-20","Spring","ESM","2304","Dynamics","Gragg","2.93","2.6","10.5","15.8","50","0","15.8","2.6","0","0","0","0","2.6","0","38","14729","  3"
"2022-23","Spring","ESM","2304","Dynamics","Davison","2.53","15","0","15","15","7.5","15","15","5","0","5","0","7.5","3","40","15347","  3"
"2019-20","Spring","ESM","2304","Dynamics","Pendar","3.21","25","25","11.4","13.6","9.1","4.5","4.5","2.3","0","2.3","0","2.3","0","44","14725","  3"
"2020-21","Fall","ESM","2304","Dynamics","Pendar","2.57","4.4","11.1","6.7","22.2","13.3","13.3","13.3","6.7","0","4.4","0","4.4","1","45","84765","  3"
"2020-21","Spring","ESM","2304","Dynamics","Tahmasian","2.67","10.9","8.7","8.7","28.3","4.3","10.9","8.7","2.2","10.9","4.3","2.2","0","3","46","15063","  3"
"2019-20","Spring","ESM","2304","Dynamics","Chang","3.4","25","25","22.9","14.6","6.3","4.2","0","0","0","2.1","0","0","0","48","14728","  3"
"2021-22","Fall","ESM","2304","Dynamics","Pendar","1.97","14.6","6.3","4.2","4.2","4.2","6.3","12.5","4.2","10.4","12.5","8.3","12.5","7","48","84909","  3"
"2022-23","Spring","ESM","2304","Dynamics","Chang","2.95","20.4","14.3","8.2","18.4","6.1","12.2","14.3","2","0","0","2","2","4","49","15352","  3"
"2020-21","Fall","ESM","2304","Dynamics","Chang","2.71","12","16","14","14","4","10","10","6","4","6","0","4","0","50","84764","  3"
"2021-22","Spring","ESM","2304","Dynamics","Tahmasian","2.19","12","12","2","6","12","8","6","8","12","6","6","10","9","50","15196","  3"
"2021-22","Spring","ESM","2304","Dynamics","Tahmasian","2.41","25.5","7.8","3.9","5.9","3.9","9.8","3.9","7.8","9.8","5.9","9.8","5.9","14","51","15192","  3"
"2019-20","Spring","ESM","2304","Dynamics","Chang","3.43","37","22.2","5.6","18.5","7.4","5.6","1.9","0","1.9","0","0","0","0","54","14723","  3"
"2020-21","Spring","ESM","2304","Dynamics","Pendar","2.54","16.1","5.4","5.4","10.7","14.3","14.3","14.3","3.6","5.4","7.1","0","3.6","5","56","15070","  3"
"2018-19","Fall","ESM","2304","Dynamics","Chang","2.55","8.2","13.1","6.6","13.1","18","11.5","6.6","6.6","3.3","8.2","1.6","3.3","7","61","84290","  3"
"2018-19","Spring","ESM","2304","Dynamics","Arena","2.75","8.1","12.9","9.7","12.9","16.1","21","12.9","0","3.2","1.6","1.6","0","4","62","14437","  3"
"2019-20","Fall","ESM","2304","Dynamics","Chang","2.59","15.9","14.3","11.1","9.5","11.1","3.2","6.3","3.2","4.8","14.3","1.6","4.8","5","63","84456","  3"
"2020-21","Spring","ESM","2304","Dynamics","Pendar","2.6","14.3","3.2","14.3","19","7.9","9.5","12.7","3.2","7.9","1.6","1.6","4.8","4","63","15064","  3"
"2020-21","Spring","ESM","2304","Dynamics","Pendar","2.73","15.9","6.3","11.1","17.5","9.5","11.1","14.3","6.3","1.6","3.2","1.6","1.6","6","63","15065","  3"
"2018-19","Spring","ESM","2304","Dynamics","Tahmasian","2.46","9.4","10.9","7.8","15.6","6.3","10.9","12.5","3.1","14.1","1.6","4.7","3.1","15","64","14439","  3"
"2022-23","Spring","ESM","2304","Dynamics","Bolton","2.5","16.9","4.6","1.5","21.5","4.6","7.7","18.5","9.2","1.5","7.7","4.6","1.5","10","65","15346","  3"
"2018-19","Spring","ESM","2304","Dynamics","Chang","2.8","18.3","5.6","9.9","23.9","7","8.5","16.9","1.4","4.2","0","1.4","2.8","2","71","14438","  3"
"2018-19","Spring","ESM","2304","Dynamics","Gragg","2.52","5.1","8.9","3.8","20.3","10.1","17.7","22.8","5.1","1.3","1.3","1.3","2.5","8","79","14440","  3"
"2022-23","Spring","ESM","2304","Dynamics","Chang","3.02","24.1","13.3","15.7","19.3","3.6","3.6","6","4.8","4.8","1.2","2.4","1.2","9","83","15350","  3"
"2021-22","Spring","ESM","2304","Dynamics","Chang","2.84","22.1","8.1","14","12.8","10.5","5.8","11.6","3.5","3.5","5.8","0","2.3","11","86","15195","  3"
"2020-21","Spring","ESM","2304","Dynamics","Chang","2.68","12.4","13.5","9","11.2","16.9","11.2","2.2","9","5.6","4.5","3.4","1.1","6","89","15066","  3"
"2020-21","Spring","ESM","2304","Dynamics","Chang","2.87","20","10","17.8","13.3","7.8","6.7","7.8","6.7","3.3","3.3","1.1","2.2","7","90","15069","  3"
"2018-19","Spring","ESM","2304","Dynamics","Chang","2.82","19.8","11","16.5","11","5.5","6.6","12.1","5.5","5.5","3.3","1.1","2.2","8","91","14442","  3"
"2021-22","Spring","ESM","2304","Dynamics","Chang","2.86","24.2","5.5","13.2","17.6","8.8","5.5","7.7","5.5","4.4","4.4","2.2","1.1","5","91","15193","  3"
