"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","ME","3414","Fluid Dynamics","Behkam","3.29","33.3","13.3","13.3","13.3","13.3","0","13.3","0","0","0","0","0","0","15","19614","  4"
"2019-20","Spring","ME","3414","Fluid Dynamics","Qiao","3.71","66.7","5.6","5.6","16.7","5.6","0","0","0","0","0","0","0","0","18","19615","  4"
"2022-23","Spring","ME","3414","Fluid Dynamics","Boreyko","2.89","27","18.9","0","13.5","0","8.1","10.8","13.5","0","5.4","2.7","0","0","37","17456","  4"
"2022-23","Spring","ME","3414","Fluid Dynamics","Palmore","3.17","34.2","7.9","13.2","13.2","15.8","2.6","7.9","0","0","0","5.3","0","0","38","17458","  4"
"2020-21","Spring","ME","3414","Fluid Dynamics","Untaroiu","3.15","9.3","37.2","16.3","4.7","14","7","7","0","2.3","0","2.3","0","0","43","17108","  4"
"2021-22","Spring","ME","3414","Fluid Dynamics","Masroor","2.85","30.2","2.3","11.6","14","11.6","4.7","9.3","7","2.3","0","0","7","0","43","17244","  4"
"2020-21","Spring","ME","3414","Fluid Dynamics","Palmore","3.68","70.5","2.3","6.8","15.9","0","0","2.3","0","2.3","0","0","0","1","44","17107","  4"
"2021-22","Spring","ME","3414","Fluid Dynamics","Palmore","3.19","42","12","6","14","6","2","2","10","0","2","2","2","0","50","17243","  4"
"2021-22","Fall","ME","3414","Fluid Dynamics","Untaroiu","2.54","15.7","3.9","5.9","15.7","15.7","9.8","5.9","11.8","2","5.9","7.8","0","4","51","87004","  4"
"2022-23","Fall","ME","3414","Fluid Dynamics","Untaroiu","2.89","15.7","11.8","17.6","21.6","11.8","5.9","2","2","3.9","2","0","5.9","0","51","87295","  4"
"2021-22","Fall","ME","3414","Fluid Dynamics","Son","2.7","7.5","3.8","20.8","28.3","0","15.1","15.1","0","0","7.5","0","1.9","1","53","87001","  4"
"2022-23","Fall","ME","3414","Fluid Dynamics","Ng","2.77","10.7","7.1","23.2","17.9","14.3","3.6","5.4","8.9","0","5.4","0","3.6","0","56","87297","  4"
"2022-23","Fall","ME","3414","Fluid Dynamics","Behkam","2.71","8.8","7","12.3","28.1","10.5","7","12.3","3.5","5.3","3.5","0","1.8","0","57","87294","  4"
"2022-23","Fall","ME","3414","Fluid Dynamics","Son","2.87","7","10.5","15.8","21.1","19.3","10.5","8.8","5.3","0","1.8","0","0","0","57","87296","  4"
"2021-22","Fall","ME","3414","Fluid Dynamics","Qiao","2.81","10.3","10.3","19","17.2","6.9","15.5","10.3","1.7","0","8.6","0","0","3","58","87002","  4"
"2021-22","Fall","ME","3414","Fluid Dynamics","Qiao","2.62","11.9","5.1","10.2","16.9","15.3","6.8","11.9","11.9","0","10.2","0","0","3","59","87003","  4"
"2022-23","Fall","ME","3414","Fluid Dynamics","Qiao","2.82","13.6","11.9","13.6","15.3","20.3","5.1","3.4","8.5","0","5.1","0","3.4","0","59","87298","  4"
"2021-22","Fall","ME","3414","Fluid Dynamics","Paul","2.58","11.7","8.3","10","11.7","11.7","11.7","16.7","8.3","5","0","0","5","1","60","87005","  4"
"2020-21","Fall","ME","3414","Fluid Dynamics","Son","3.03","11.3","16.1","11.3","27.4","16.1","8.1","3.2","4.8","0","1.6","0","0","0","62","90668","  4"
"2020-21","Fall","ME","3414","Fluid Dynamics","Ng","2.78","14.5","12.9","12.9","12.9","11.3","8.1","1.6","19.4","3.2","1.6","0","1.6","0","62","90669","  4"
"2020-21","Fall","ME","3414","Fluid Dynamics","Behkam","2.83","7.9","7.9","25.4","20.6","4.8","15.9","7.9","3.2","3.2","1.6","0","1.6","1","63","90672","  4"
"2020-21","Fall","ME","3414","Fluid Dynamics","Boreyko","3.35","40","13.8","15.4","10.8","7.7","3.1","1.5","1.5","4.6","0","1.5","0","0","65","90671","  4"
