"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","ENSC","4314","Water Quality","Xia","3.45","47.6","19","14.3","4.8","4.8","0","4.8","0","0","0","0","4.8","0","21","14667","  3"
"2020-21","Spring","ENSC","4314","Water Quality","Xia","3.14","20","24","20","4","12","8","0","8","0","0","4","0","0","25","15003","  3"
"2018-19","Spring","ENSC","4314","Water Quality","Xia","2.59","7.7","3.8","19.2","15.4","15.4","11.5","11.5","3.8","0","3.8","3.8","3.8","0","26","14378","  3"
"2021-22","Spring","ENSC","4314","Water Quality","Xia","3.14","3.3","33.3","26.7","13.3","6.7","6.7","6.7","0","0","0","3.3","0","0","30","15127","  3"
"2022-23","Spring","ENSC","4314","Water Quality","Steele","3.43","44.2","11.6","16.3","4.7","11.6","2.3","9.3","0","0","0","0","0","0","43","15287","  3"
