"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2022-23","Fall","CHN","2105","Intermediate Chinese","Huang","3.48","60","20","0","0","0","0","0","20","0","0","0","0","0","5","82950","  3"
"2019-20","Spring","CHN","2105","Intermediate Chinese","Moore","3.67","66.7","0","0","33.3","0","0","0","0","0","0","0","0","0","6","12674","  3"
"2020-21","Spring","CHN","2105","Intermediate Chinese","Moore","3.95","83.3","16.7","0","0","0","0","0","0","0","0","0","0","1","6","12850","  3"
"2021-22","Fall","CHN","2105","Intermediate Chinese","Huang","3.17","66.7","0","0","16.7","0","0","0","0","0","0","0","16.7","0","6","82805","  3"
"2021-22","Spring","CHN","2105","Intermediate Chinese","Huang","2.83","50","0","0","16.7","0","0","16.7","0","0","0","0","16.7","0","6","12936","  3"
"2018-19","Spring","CHN","2105","Intermediate Chinese","Moore","3.96","85.7","14.3","0","0","0","0","0","0","0","0","0","0","0","7","20029","  3"
"2021-22","Fall","CHN","2105","Intermediate Chinese","Huang","3.67","55.6","11.1","11.1","22.2","0","0","0","0","0","0","0","0","0","9","82804","  3"
"2022-23","Spring","CHN","2105","Intermediate Chinese","Yan","3.74","66.7","22.2","0","0","0","11.1","0","0","0","0","0","0","0","9","13045","  3"
"2018-19","Fall","CHN","2105","Intermediate Chinese","Teo","3.9","66.7","33.3","0","0","0","0","0","0","0","0","0","0","0","12","82430","  3"
"2018-19","Fall","CHN","2105","Intermediate Chinese","Teo","3.7","66.7","8.3","0","16.7","8.3","0","0","0","0","0","0","0","0","12","90094","  3"
"2020-21","Fall","CHN","2105","Intermediate Chinese","Moore","3.81","91.7","0","0","0","0","0","0","8.3","0","0","0","0","0","12","82728","  3"
"2020-21","Fall","CHN","2105","Intermediate Chinese","Moore","3.44","73.3","0","6.7","0","0","6.7","6.7","0","0","0","0","6.7","0","15","82729","  3"
"2019-20","Fall","CHN","2105","Intermediate Chinese","Teo","3.96","87.5","12.5","0","0","0","0","0","0","0","0","0","0","0","16","82518","  3"
"2022-23","Fall","CHN","2105","Intermediate Chinese","Huang","3.54","56.3","6.3","12.5","6.3","12.5","0","6.3","0","0","0","0","0","0","16","82951","  3"
"2019-20","Fall","CHN","2105","Intermediate Chinese","Teo","3.95","81.8","18.2","0","0","0","0","0","0","0","0","0","0","0","22","82517","  3"
