"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Spring","CHN","2106","Intermediate Chinese","Huang","3.74","60","20","0","20","0","0","0","0","0","0","0","0","0","5","12938","  3"
"2022-23","Fall","CHN","2106","Intermediate Chinese","Chang","3.6","40","20","20","20","0","0","0","0","0","0","0","0","0","5","82952","  3"
"2020-21","Fall","CHN","2106","Intermediate Chinese","Moore","3.67","71.4","14.3","0","0","0","0","14.3","0","0","0","0","0","0","7","90632","  3"
"2021-22","Spring","CHN","2106","Intermediate Chinese","Huang","3.71","57.1","14.3","14.3","14.3","0","0","0","0","0","0","0","0","0","7","12937","  3"
"2022-23","Spring","CHN","2106","Intermediate Chinese","Ding","3.88","75","12.5","12.5","0","0","0","0","0","0","0","0","0","0","8","13047","  3"
"2021-22","Fall","CHN","2106","Intermediate Chinese","Huang","3.93","77.8","22.2","0","0","0","0","0","0","0","0","0","0","0","9","82806","  3"
"2018-19","Spring","CHN","2106","Intermediate Chinese","Chang","3.34","40","10","0","20","20","10","0","0","0","0","0","0","0","10","12527","  3"
"2020-21","Spring","CHN","2106","Intermediate Chinese","Chang","3.54","70","20","0","0","0","0","0","0","0","0","0","10","0","10","12851","  3"
"2018-19","Spring","CHN","2106","Intermediate Chinese","Chang","3.79","81.8","0","0","9.1","9.1","0","0","0","0","0","0","0","0","11","19018","  3"
"2022-23","Spring","CHN","2106","Intermediate Chinese","Ding","3.83","83.3","8.3","0","0","0","8.3","0","0","0","0","0","0","0","12","13046","  3"
"2019-20","Spring","CHN","2106","Intermediate Chinese","Chang","3.89","85.7","7.1","0","0","7.1","0","0","0","0","0","0","0","0","14","12675","  3"
"2020-21","Spring","CHN","2106","Intermediate Chinese","Chang","3.81","78.6","7.1","7.1","0","0","7.1","0","0","0","0","0","0","0","14","12852","  3"
"2019-20","Spring","CHN","2106","Intermediate Chinese","Chang","3.85","64.7","29.4","0","5.9","0","0","0","0","0","0","0","0","0","17","12676","  3"
