"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","ECE","2024","Circuits and Devices","Dong","3.23","25.8","6.5","35.5","19.4","0","3.2","6.5","0","0","0","0","3.2","0","31","20343","  3"
"2020-21","Fall","ECE","2024","Circuits and Devices","Yu","2.6","9.7","0","9.7","16.1","22.6","19.4","12.9","3.2","3.2","0","0","3.2","2","31","90897","  3"
"2020-21","Fall","ECE","2024","Circuits and Devices","Ngo","2.05","3","0","3","0","33.3","15.2","27.3","0","3","0","0","15.2","0","33","83315","  3"
"2019-20","Spring","ECE","2024","Circuits and Devices","Centeno","3.26","25.7","17.1","20","11.4","11.4","8.6","2.9","0","0","2.9","0","0","0","35","20342","  3"
"2021-22","Spring","ECE","2024","Circuits and Devices","Dong","2.86","11.6","18.6","14","11.6","14","14","7","0","4.7","0","0","4.7","1","43","13595","  3"
"2022-23","Spring","ECE","2024","Circuits and Devices","Ball","2.85","18.2","13.6","22.7","9.1","11.4","6.8","2.3","0","6.8","0","0","9.1","2","44","13717","  3"
"2022-23","Spring","ECE","2024","Circuits and Devices","Jia","2.75","22.2","6.7","17.8","4.4","15.6","8.9","6.7","2.2","4.4","2.2","2.2","6.7","1","45","13718","  3"
"2021-22","Fall","ECE","2024","Circuits and Devices","Ball","2.41","11.5","0","3.8","25","19.2","9.6","9.6","5.8","1.9","1.9","0","11.5","8","52","83416","  3"
"2020-21","Spring","ECE","2024","Circuits and Devices","Jia","2.76","10.3","19","12.1","5.2","15.5","10.3","19","1.7","0","1.7","1.7","3.4","5","58","13489","  3"
"2021-22","Fall","ECE","2024","Circuits and Devices","Yu","2.4","1.6","6.5","8.1","17.7","8.1","17.7","24.2","8.1","1.6","1.6","1.6","3.2","5","62","83417","  3"
"2021-22","Spring","ECE","2024","Circuits and Devices","Jia","2.88","15.6","7.8","18.8","17.2","12.5","7.8","12.5","3.1","0","1.6","0","3.1","6","64","13596","  3"
"2020-21","Spring","ECE","2024","Circuits and Devices","Centeno","2.47","13.8","3.1","4.6","15.4","7.7","15.4","24.6","3.1","3.1","3.1","1.5","4.6","9","65","13488","  3"
"2022-23","Fall","ECE","2024","Circuits and Devices","Yu","2.63","6.2","3.1","10.8","26.2","12.3","12.3","21.5","3.1","0","0","4.6","0","3","65","83589","  3"
"2019-20","Fall","ECE","2024","Circuits and Devices","Centeno","2.69","13.6","10.6","7.6","13.6","10.6","9.1","21.2","6.1","1.5","3","3","0","1","66","89944","  3"
"2021-22","Fall","ECE","2024","Circuits and Devices","Dong","2.55","10.3","2.9","11.8","11.8","20.6","11.8","10.3","10.3","4.4","1.5","1.5","2.9","4","68","83419","  3"
"2020-21","Fall","ECE","2024","Circuits and Devices","Centeno","2.72","14.5","8.7","5.8","21.7","11.6","10.1","15.9","4.3","0","2.9","1.4","2.9","2","69","83314","  3"
"2020-21","Fall","ECE","2024","Circuits and Devices","Jia","2.97","18.1","9.7","13.9","16.7","13.9","11.1","12.5","0","2.8","1.4","0","0","2","72","90896","  3"
"2022-23","Fall","ECE","2024","Circuits and Devices","Ball","2.68","12.5","8.3","15.3","11.1","16.7","13.9","9.7","1.4","2.8","1.4","0","6.9","6","72","83587","  3"
"2020-21","Fall","ECE","2024","Circuits and Devices","Ball","2.73","8.9","7.6","10.1","25.3","19","11.4","7.6","1.3","3.8","0","0","5.1","3","79","92057","  3"
"2021-22","Fall","ECE","2024","Circuits and Devices","Centeno","2.71","14.8","9.1","6.8","15.9","13.6","11.4","14.8","4.5","2.3","4.5","1.1","1.1","10","88","83418","  3"
"2022-23","Fall","ECE","2024","Circuits and Devices","Centeno","2.64","14.6","5.6","11.2","15.7","12.4","12.4","14.6","0","3.4","3.4","2.2","4.5","6","89","83588","  3"
"2019-20","Fall","ECE","2024","Circuits and Devices","Ball","2.72","5.4","7.2","18","18","13.5","15.3","17.1","0","0.9","2.7","0.9","0.9","5","111","89923","  3"
