"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Fall","ECE","3574","Applied Software Design","Ha","2.59","36","4","4","12","8","0","4","8","0","8","0","16","6","25","83472","  3"
"2021-22","Fall","ECE","3574","Applied Software Design","Wyatt","2.73","26.9","11.5","11.5","15.4","7.7","0","3.8","3.8","0","3.8","0","15.4","12","26","83473","  3"
"2022-23","Fall","ECE","3574","Applied Software Design","Ha","2.85","36.7","6.7","3.3","10","13.3","3.3","10","3.3","0","3.3","0","10","4","30","83648","  3"
"2020-21","Fall","ECE","3574","Applied Software Design","Ha","2.72","29","9.7","0","25.8","6.5","0","6.5","3.2","0","6.5","0","12.9","0","31","83373","  3"
"2019-20","Spring","ECE","3574","Applied Software Design","Min","3.39","30","35","7.5","10","7.5","0","5","2.5","0","0","0","2.5","0","40","13397","  3"
"2020-21","Fall","ECE","3574","Applied Software Design","Abbott","2.91","44.2","7","2.3","14","0","2.3","7","4.7","0","11.6","0","7","0","43","83372","  3"
"2018-19","Fall","ECE","3574","Applied Software Design","Wyatt","2.32","26","8","6","4","4","4","10","12","0","6","0","20","16","50","82992","  3"
"2018-19","Spring","ECE","3574","Applied Software Design","Min","2.9","20","18","8","16","16","8","2","2","0","0","0","10","5","50","13095","  3"
"2022-23","Fall","ECE","3574","Applied Software Design","Wyatt","2.23","21.2","11.5","1.9","7.7","3.8","9.6","15.4","0","0","1.9","1.9","25","6","52","83647","  3"
"2020-21","Spring","ECE","3574","Applied Software Design","Ha","3.11","37","18.5","9.3","7.4","9.3","0","5.6","1.9","0","0","3.7","7.4","3","54","21781","  3"
"2022-23","Spring","ECE","3574","Applied Software Design","Wyatt","2.56","37","9.3","3.7","3.7","3.7","9.3","1.9","5.6","0","3.7","3.7","18.5","17","54","13795","  3"
"2018-19","Spring","ECE","3574","Applied Software Design","McPherson","3.57","73.7","3.5","3.5","5.3","5.3","0","1.8","0","1.8","1.8","0","3.5","4","57","13096","  3"
"2018-19","Fall","ECE","3574","Applied Software Design","Wyatt","3.02","34.5","22.4","6.9","6.9","5.2","1.7","5.2","3.4","1.7","1.7","0","10.3","15","58","82994","  3"
"2019-20","Fall","ECE","3574","Applied Software Design","Zeng","2.84","20","18.3","15","6.7","10","5","5","6.7","5","0","0","8.3","1","60","83134","  3"
"2020-21","Spring","ECE","3574","Applied Software Design","Min","3.44","30.6","40.3","11.3","1.6","3.2","4.8","1.6","3.2","0","1.6","0","1.6","3","62","13565","  3"
"2019-20","Fall","ECE","3574","Applied Software Design","Abbott","3.11","38","8.5","9.9","16.9","4.2","4.2","9.9","1.4","0","1.4","0","5.6","5","71","83133","  3"
"2021-22","Spring","ECE","3574","Applied Software Design","Ha","3.09","28.4","14.9","12.2","6.8","13.5","9.5","5.4","4.1","1.4","2.7","0","1.4","5","74","13673","  3"
"2022-23","Spring","ECE","3574","Applied Software Design","Ha","3.08","23.4","26","13","7.8","10.4","5.2","2.6","2.6","0","2.6","0","6.5","4","77","13796","  3"
"2021-22","Spring","ECE","3574","Applied Software Design","Min","3.42","44.9","20.2","9","11.2","5.6","0","2.2","2.2","0","0","1.1","3.4","2","89","13674","  3"
