"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2022-23","Spring","ECE","4564","Network Application Design","Harris","3.44","36.1","30.6","13.9","5.6","5.6","0","2.8","0","2.8","0","0","2.8","0","36","13819","  3"
"2020-21","Spring","ECE","4564","Network Application Design","Plymale","3.19","26.3","15.8","21.1","15.8","2.6","0","10.5","2.6","2.6","2.6","0","0","1","38","13585","  3"
"2022-23","Fall","ECE","4564","Network Application Design","Xie","3.42","26.3","36.8","15.8","7.9","0","10.5","0","0","0","0","0","2.6","1","38","83674","  3"
"2021-22","Spring","ECE","4564","Network Application Design","Plymale","3.36","25","20","12.5","22.5","17.5","2.5","0","0","0","0","0","0","0","40","13699","  3"
"2019-20","Spring","ECE","4564","Network Application Design","Plymale","3.59","41.9","27.9","14","11.6","0","2.3","0","0","0","2.3","0","0","0","43","13421","  3"
"2021-22","Fall","ECE","4564","Network Application Design","Plymale","3.28","22.2","26.7","17.8","15.6","4.4","0","8.9","0","2.2","2.2","0","0","0","45","83500","  3"
"2018-19","Spring","ECE","4564","Network Application Design","Plymale","3.12","15.6","20.3","10.9","18.8","18.8","6.3","4.7","4.7","0","0","0","0","0","64","13121","  3"
"2020-21","Fall","ECE","4564","Network Application Design","Plymale","3.1","18.2","10.6","12.1","30.3","10.6","10.6","4.5","3","0","0","0","0","0","66","83398","  3"
"2018-19","Fall","ECE","4564","Network Application Design","Plymale","3.09","20.8","6.9","20.8","19.4","12.5","9.7","5.6","2.8","0","1.4","0","0","0","72","83015","  3"
"2019-20","Fall","ECE","4564","Network Application Design","Plymale","2.83","16.7","6.9","9.7","16.7","18.1","9.7","9.7","6.9","1.4","4.2","0","0","0","72","83158","  3"
