"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2018-19","Spring","ECE","3544","Digital Design I","Thweatt","2.69","30.8","7.7","7.7","7.7","3.8","7.7","11.5","0","7.7","7.7","0","7.7","3","26","13094","  4"
"2019-20","Spring","ECE","3544","Digital Design I","Thweatt","3.69","69.2","3.8","11.5","7.7","3.8","0","0","3.8","0","0","0","0","0","26","13396","  4"
"2018-19","Fall","ECE","3544","Digital Design I","Martin","2.83","25.8","9.7","6.5","12.9","12.9","3.2","6.5","12.9","0","6.5","0","3.2","0","31","82989","  4"
"2021-22","Spring","ECE","3544","Digital Design I","Thweatt","2.57","7","16.3","11.6","16.3","4.7","4.7","23.3","2.3","4.7","2.3","0","7","1","43","13672","  4"
"2018-19","Fall","ECE","3544","Digital Design I","Yi","3.29","40.8","8.2","16.3","16.3","0","10.2","2","0","4.1","0","0","2","0","49","82990","  4"
"2020-21","Spring","ECE","3544","Digital Design I","Thweatt","2.51","14.3","10.2","6.1","22.4","6.1","2","14.3","4.1","4.1","6.1","0","10.2","2","49","13564","  4"
"2022-23","Spring","ECE","3544","Digital Design I","Thweatt","2.75","19.6","9.8","2","27.5","7.8","0","13.7","7.8","5.9","2","0","3.9","7","51","13793","  4"
"2019-20","Fall","ECE","3544","Digital Design I","Thweatt","2.49","16.9","4.6","9.2","23.1","4.6","3.1","12.3","4.6","3.1","6.2","3.1","9.2","2","65","83132","  4"
"2020-21","Fall","ECE","3544","Digital Design I","Thweatt","2.89","19.1","7.4","13.2","22.1","8.8","4.4","16.2","0","2.9","4.4","1.5","0","2","68","83371","  4"
"2021-22","Fall","ECE","3544","Digital Design I","Yi","2.96","19.7","23.9","1.4","16.9","14.1","0","8.5","8.5","0","2.8","1.4","2.8","3","71","83471","  4"
"2022-23","Fall","ECE","3544","Digital Design I","Yi","3.19","34.2","15.8","7.9","13.2","9.2","3.9","3.9","7.9","0","2.6","0","1.3","2","76","83645","  4"
