"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Fall","ECE","3614","Intro Comm Systems","Talty","2.85","32.1","3.6","7.1","17.9","3.6","7.1","10.7","3.6","7.1","3.6","0","3.6","0","28","83474","  3"
"2021-22","Spring","ECE","3614","Intro Comm Systems","Dhillon","2.99","17.2","17.2","6.9","20.7","10.3","10.3","6.9","6.9","3.4","0","0","0","2","29","13676","  3"
"2020-21","Spring","ECE","3614","Intro Comm Systems","Saad","3.16","36.4","9.1","18.2","6.1","9.1","6.1","3","3","0","9.1","0","0","0","33","13567","  3"
"2022-23","Spring","ECE","3614","Intro Comm Systems","Dhillon","3.22","15.2","21.2","18.2","12.1","24.2","9.1","0","0","0","0","0","0","1","33","13798","  3"
"2019-20","Spring","ECE","3614","Intro Comm Systems","Talty","3.73","68.4","10.5","5.3","13.2","0","0","0","0","2.6","0","0","0","0","38","13400","  3"
"2018-19","Spring","ECE","3614","Intro Comm Systems","Liu","2.75","22.5","5","17.5","10","7.5","7.5","5","10","10","0","2.5","2.5","0","40","13097","  3"
"2019-20","Fall","ECE","3614","Intro Comm Systems","Talty","3.02","28.6","7.1","14.3","21.4","4.8","4.8","2.4","2.4","9.5","4.8","0","0","0","42","83135","  3"
"2022-23","Fall","ECE","3614","Intro Comm Systems","Talty","3.63","69.8","11.6","0","9.3","0","0","2.3","4.7","0","0","0","2.3","0","43","83649","  3"
"2020-21","Fall","ECE","3614","Intro Comm Systems","Dhillon","2.92","10.2","12.2","16.3","10.2","28.6","12.2","4.1","2","2","2","0","0","0","49","83374","  3"
"2018-19","Spring","ECE","3614","Intro Comm Systems","Dhillon","2.91","5.8","19.2","9.6","17.3","23.1","9.6","11.5","1.9","1.9","0","0","0","1","52","13098","  3"
"2018-19","Fall","ECE","3614","Intro Comm Systems","Saad","3.05","24.7","11.7","15.6","13","6.5","10.4","10.4","5.2","0","1.3","0","1.3","1","77","82995","  3"
