"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Spring","ECE","2804","Integrated Design Project","Sarker","3.08","20","40","0","0","0","0","40","0","0","0","0","0","0","5","13621","  2"
"2020-21","Fall","ECE","2804","Integrated Design Project","Yu","2.97","0","16.7","0","33.3","50","0","0","0","0","0","0","0","0","6","91050","  2"
"2021-22","Spring","ECE","2804","Integrated Design Project","Sarker","3","0","16.7","16.7","33.3","16.7","16.7","0","0","0","0","0","0","0","6","13619","  2"
"2022-23","Spring","ECE","2804","Integrated Design Project","Baumann","3","33.3","0","0","33.3","0","0","33.3","0","0","0","0","0","1","6","13746","  2"
"2020-21","Fall","ECE","2804","Integrated Design Project","Sarker","3.5","22.2","55.6","0","11.1","0","0","11.1","0","0","0","0","0","0","9","91049","  2"
"2020-21","Spring","ECE","2804","Integrated Design Project","Sarker","3.01","11.1","0","0","55.6","33.3","0","0","0","0","0","0","0","0","9","13515","  2"
"2022-23","Spring","ECE","2804","Integrated Design Project","Yu","2.96","11.1","0","22.2","22.2","22.2","22.2","0","0","0","0","0","0","0","9","13742","  2"
"2022-23","Spring","ECE","2804","Integrated Design Project","Sarker","3.33","22.2","11.1","33.3","11.1","22.2","0","0","0","0","0","0","0","0","9","13747","  2"
"2020-21","Fall","ECE","2804","Integrated Design Project","Han","3.87","70","20","10","0","0","0","0","0","0","0","0","0","0","10","91052","  2"
"2020-21","Fall","ECE","2804","Integrated Design Project","Sarker","2.34","0","0","0","20","30","10","30","0","0","10","0","0","0","10","91053","  2"
"2020-21","Spring","ECE","2804","Integrated Design Project","Yu","2.7","0","20","20","10","0","10","30","10","0","0","0","0","0","10","13521","  2"
"2021-22","Spring","ECE","2804","Integrated Design Project","Yu","3.46","40","0","30","20","10","0","0","0","0","0","0","0","0","10","13611","  2"
