"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","ECE","2514","Computational Engineering","Patterson","3.6","50","16.7","13.3","10","3.3","6.7","0","0","0","0","0","0","0","30","20344","  3"
"2022-23","Spring","ECE","2514","Computational Engineering","Ha","2.42","12.5","3.1","12.5","6.3","21.9","15.6","6.3","6.3","0","0","3.1","12.5","0","32","13726","  3"
"2022-23","Fall","ECE","2514","Computational Engineering","Soysal","3.15","17.8","20","20","11.1","8.9","8.9","11.1","2.2","0","0","0","0","1","45","83598","  3"
"2021-22","Fall","ECE","2514","Computational Engineering","Giles","3.03","32.6","10.9","15.2","17.4","0","8.7","2.2","2.2","0","2.2","0","8.7","7","46","83425","  3"
"2021-22","Spring","ECE","2514","Computational Engineering","Ha","3.04","30.4","21.7","10.9","2.2","10.9","4.3","2.2","6.5","0","4.3","0","6.5","1","46","13603","  3"
"2022-23","Spring","ECE","2514","Computational Engineering","Soysal","2.63","13","15.2","6.5","4.3","15.2","21.7","10.9","4.3","0","0","0","8.7","3","46","13725","  3"
"2019-20","Spring","ECE","2514","Computational Engineering","Hsiao","3.55","51","20.4","10.2","4.1","4.1","6.1","0","0","0","4.1","0","0","0","49","20345","  3"
"2021-22","Fall","ECE","2514","Computational Engineering","Zeng","2.83","15.7","7.8","21.6","11.8","11.8","5.9","9.8","7.8","3.9","0","2","2","1","51","83426","  3"
"2021-22","Spring","ECE","2514","Computational Engineering","Zeng","3.41","50","16.7","7.4","5.6","7.4","3.7","1.9","1.9","1.9","0","0","3.7","1","54","20461","  3"
"2019-20","Fall","ECE","2514","Computational Engineering","McPherson","3.86","83.9","3.6","5.4","1.8","5.4","0","0","0","0","0","0","0","0","56","89939","  3"
"2020-21","Fall","ECE","2514","Computational Engineering","Zeng","3.51","49.1","19.3","5.3","10.5","5.3","1.8","1.8","7","0","0","0","0","0","57","90900","  3"
"2019-20","Fall","ECE","2514","Computational Engineering","Patterson","3.59","48.4","16.1","17.7","9.7","3.2","0","3.2","1.6","0","0","0","0","1","62","89937","  3"
"2019-20","Fall","ECE","2514","Computational Engineering","Ransbottom","3.6","59.4","13","7.2","5.8","7.2","4.3","1.4","0","0","0","0","1.4","3","69","89938","  3"
"2020-21","Fall","ECE","2514","Computational Engineering","Giles","3.58","51.8","22.4","8.2","8.2","3.5","0","2.4","1.2","0","0","0","2.4","0","85","83336","  3"
"2022-23","Fall","ECE","2514","Computational Engineering","Patterson","3.03","24.7","22.4","8.2","9.4","10.6","9.4","4.7","2.4","1.2","1.2","0","5.9","4","85","83595","  3"
"2020-21","Fall","ECE","2514","Computational Engineering","Dunning","3.57","51.1","22.2","7.8","5.6","5.6","1.1","4.4","0","1.1","0","0","1.1","0","90","92290","  3"
"2021-22","Fall","ECE","2514","Computational Engineering","Dunning","3.39","42.1","15.8","9.5","13.7","9.5","2.1","4.2","0","0","1.1","0","2.1","1","95","83428","  3"
"2022-23","Fall","ECE","2514","Computational Engineering","Zeng","3.09","22.1","18.9","16.8","10.5","12.6","5.3","5.3","2.1","2.1","0","1.1","3.2","1","95","83597","  3"
"2021-22","Fall","ECE","2514","Computational Engineering","Patterson","3.23","40.6","17.7","10.4","3.1","8.3","5.2","3.1","2.1","4.2","1","1","3.1","3","96","83427","  3"
"2020-21","Spring","ECE","2514","Computational Engineering","Hsiao","2.76","16.2","11.1","11.1","16.2","10.1","12.1","11.1","2","1","2","1","6.1","6","99","13501","  3"
"2020-21","Fall","ECE","2514","Computational Engineering","Patterson","3.31","39.6","17.9","10.4","11.3","5.7","6.6","2.8","0","0","1.9","0","3.8","1","106","83337","  3"
