"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","ECE","2544","Fundamentals Digital Systems","Abbott","2.93","17.4","17.4","4.3","26.1","8.7","8.7","8.7","0","4.3","0","0","4.3","0","23","20347","  3"
"2022-23","Fall","ECE","2544","Fundamentals Digital Systems","Cooper","2.32","13","4.3","0","21.7","8.7","8.7","26.1","0","0","0","4.3","13","0","23","83600","  3"
"2019-20","Spring","ECE","2544","Fundamentals Digital Systems","Cooper","3.32","30.8","19.2","11.5","11.5","11.5","11.5","3.8","0","0","0","0","0","0","26","20346","  3"
"2020-21","Fall","ECE","2544","Fundamentals Digital Systems","Cooper","3","40","0","8.6","11.4","8.6","5.7","17.1","0","2.9","2.9","0","2.9","0","35","90903","  3"
"2021-22","Spring","ECE","2544","Fundamentals Digital Systems","Abbott","1.85","2.7","10.8","2.7","5.4","16.2","2.7","27","0","0","2.7","2.7","27","7","37","20476","  3"
"2022-23","Fall","ECE","2544","Fundamentals Digital Systems","Thweatt","2.81","15.4","15.4","12.8","17.9","5.1","7.7","15.4","0","0","0","5.1","5.1","5","39","83599","  3"
"2020-21","Fall","ECE","2544","Fundamentals Digital Systems","Dunning","2.76","27.3","0","11.4","6.8","18.2","9.1","15.9","0","2.3","2.3","2.3","4.5","0","44","83343","  3"
"2020-21","Fall","ECE","2544","Fundamentals Digital Systems","Thweatt","3.13","44.4","4.4","8.9","8.9","4.4","15.6","6.7","0","0","0","2.2","4.4","0","45","83341","  3"
"2019-20","Fall","ECE","2544","Fundamentals Digital Systems","Cooper","2.66","28","0","4","18","4","8","24","0","0","10","0","4","4","50","89940","  3"
"2021-22","Fall","ECE","2544","Fundamentals Digital Systems","Cooper","3","31.5","7.4","7.4","13","13","13","9.3","0","0","0","0","5.6","13","54","83430","  3"
"2021-22","Fall","ECE","2544","Fundamentals Digital Systems","Han","2.78","20.3","11.9","6.8","11.9","13.6","11.9","13.6","0","1.7","0","1.7","6.8","9","59","83432","  3"
"2021-22","Spring","ECE","2544","Fundamentals Digital Systems","Cooper","2.88","22.6","12.9","6.5","19.4","9.7","8.1","11.3","0","1.6","1.6","0","6.5","9","62","13604","  3"
"2019-20","Fall","ECE","2544","Fundamentals Digital Systems","Cooper","2.82","28.6","1.6","9.5","17.5","9.5","7.9","12.7","0","3.2","4.8","0","4.8","4","63","89941","  3"
"2019-20","Fall","ECE","2544","Fundamentals Digital Systems","Thweatt","3.15","33.3","0","20.6","7.9","15.9","12.7","7.9","0","1.6","0","0","0","5","63","89942","  3"
"2021-22","Fall","ECE","2544","Fundamentals Digital Systems","Thweatt","3.21","30.8","15.4","16.9","10.8","3.1","7.7","10.8","0","1.5","3.1","0","0","15","65","83431","  3"
"2020-21","Fall","ECE","2544","Fundamentals Digital Systems","Cooper","3.13","34.5","1.2","11.9","21.4","10.7","9.5","4.8","0","3.6","1.2","1.2","0","3","84","83342","  3"
"2022-23","Spring","ECE","2544","Fundamentals Digital Systems","Thweatt","2.48","13.1","9.5","8.3","10.7","16.7","7.1","13.1","0","2.4","8.3","2.4","8.3","8","84","13727","  3"
"2020-21","Fall","ECE","2544","Fundamentals Digital Systems","Yi","3.35","55.7","2.3","4.5","13.6","4.5","8","6.8","0","1.1","0","3.4","0","2","88","92058","  3"
"2021-22","Fall","ECE","2544","Fundamentals Digital Systems","Cooper","3.31","48.9","8","8","13.6","5.7","4.5","6.8","0","0","0","0","4.5","10","88","83433","  3"
"2022-23","Fall","ECE","2544","Fundamentals Digital Systems","Cooper","3.11","34.1","12.5","10.2","15.9","3.4","5.7","11.4","0","1.1","0","1.1","4.5","10","88","83601","  3"
"2022-23","Fall","ECE","2544","Fundamentals Digital Systems","Thweatt","3.01","27","15.7","10.1","12.4","9","5.6","11.2","0","2.2","1.1","1.1","4.5","7","89","83602","  3"
"2020-21","Spring","ECE","2544","Fundamentals Digital Systems","Cooper","2.68","28.3","0.8","7.5","14.2","12.5","4.2","15.8","0","4.2","4.2","0","8.3","23","120","13505","  3"
