"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2022-23","Fall","ECE","3105","Electromagnetic Fields","Xu","2.81","5.6","5.6","33.3","22.2","5.6","11.1","5.6","5.6","0","0","0","5.6","0","18","83630","  3"
"2020-21","Fall","ECE","3105","Electromagnetic Fields","Poon","2.35","14.3","9.5","0","4.8","9.5","23.8","9.5","9.5","9.5","0","0","9.5","0","21","91832","  3"
"2019-20","Spring","ECE","3105","Electromagnetic Fields","Lind","3.04","31.8","4.5","13.6","13.6","4.5","13.6","4.5","9.1","4.5","0","0","0","0","22","13372","  3"
"2022-23","Spring","ECE","3105","Electromagnetic Fields","Safaai-Jazi","2.83","11.5","7.7","19.2","15.4","19.2","3.8","7.7","11.5","0","0","3.8","0","0","26","13778","  3"
"2020-21","Spring","ECE","3105","Electromagnetic Fields","Safaai-Jazi","2.52","3.3","3.3","20","20","10","10","13.3","10","0","6.7","0","3.3","1","30","13546","  3"
"2019-20","Fall","ECE","3105","Electromagnetic Fields","Xu","2.75","8.3","22.2","0","13.9","16.7","22.2","5.6","2.8","2.8","0","2.8","2.8","1","36","83115","  3"
"2018-19","Fall","ECE","3105","Electromagnetic Fields","Ellingson","2.36","13.2","5.3","2.6","15.8","2.6","5.3","34.2","10.5","0","2.6","0","7.9","3","38","82974","  3"
"2020-21","Fall","ECE","3105","Electromagnetic Fields","Lind","2.88","23.9","13","13","6.5","6.5","13","4.3","8.7","6.5","2.2","0","2.2","0","46","83358","  3"
"2021-22","Spring","ECE","3105","Electromagnetic Fields","Lind","3.06","26.1","6.5","13","17.4","15.2","4.3","10.9","4.3","0","2.2","0","0","0","46","13654","  3"
"2021-22","Fall","ECE","3105","Electromagnetic Fields","Lind","3.24","29.8","14.9","17","8.5","8.5","10.6","8.5","2.1","0","0","0","0","1","47","83459","  3"
"2021-22","Fall","ECE","3105","Electromagnetic Fields","Safaai-Jazi","2.51","7.7","11.5","7.7","5.8","15.4","23.1","15.4","0","5.8","1.9","0","5.8","2","52","83460","  3"
"2018-19","Spring","ECE","3105","Electromagnetic Fields","Lind","2.69","11.1","13","13","7.4","25.9","1.9","9.3","5.6","3.7","1.9","3.7","3.7","1","54","13070","  3"
"2018-19","Fall","ECE","3105","Electromagnetic Fields","Ellingson","2.63","15.8","7","1.8","29.8","3.5","3.5","22.8","7","0","3.5","0","5.3","6","57","82975","  3"
"2022-23","Fall","ECE","3105","Electromagnetic Fields","Bailey","2.7","7.8","4.7","0","50","3.1","0","28.1","3.1","0","1.6","0","1.6","0","64","83631","  3"
"2019-20","Fall","ECE","3105","Electromagnetic Fields","Baker","2.56","9.9","11.3","9.9","14.1","15.5","9.9","7","5.6","8.5","1.4","0","7","2","71","83116","  3"
