"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2022-23","Fall","ECE","2564","Embedded Systems","Han","2.8","28.6","20","8.6","0","8.6","8.6","8.6","0","2.9","0","0","14.3","1","35","83604","  3"
"2019-20","Spring","ECE","2564","Embedded Systems","Diehl","3.66","54.1","27","8.1","5.4","2.7","0","0","0","0","0","0","2.7","0","37","21183","  3"
"2021-22","Fall","ECE","2564","Embedded Systems","Thweatt","2.56","21.1","7.9","15.8","10.5","10.5","5.3","5.3","2.6","2.6","0","0","18.4","6","38","91312","  3"
"2021-22","Spring","ECE","2564","Embedded Systems","Hsiao","2.93","31.1","13.3","13.3","15.6","2.2","4.4","4.4","0","0","0","4.4","11.1","4","45","20477","  3"
"2021-22","Fall","ECE","2564","Embedded Systems","Nazhandali","3.08","30.2","11.3","11.3","15.1","9.4","9.4","7.5","0","0","0","0","5.7","3","53","83434","  3"
"2020-21","Spring","ECE","2564","Embedded Systems","Cooper","3.28","37.5","14.3","12.5","14.3","7.1","1.8","8.9","0","0","0","0","3.6","3","56","20428","  3"
"2022-23","Spring","ECE","2564","Embedded Systems","Hsiao","3.15","26.3","17.5","19.3","10.5","8.8","3.5","5.3","1.8","1.8","1.8","0","3.5","2","57","13731","  3"
"2022-23","Fall","ECE","2564","Embedded Systems","Nazhandali","3.28","35.4","15.4","16.9","6.2","10.8","3.1","9.2","0","0","0","1.5","1.5","4","65","83603","  3"
"2022-23","Spring","ECE","2564","Embedded Systems","Nazhandali","3.52","75.7","4.1","1.4","6.8","0","1.4","2.7","0","0","0","1.4","6.8","0","74","13730","  3"
"2022-23","Spring","ECE","2564","Embedded Systems","Abbott","3.53","58.4","6.5","7.8","15.6","2.6","2.6","3.9","1.3","0","0","0","1.3","1","77","13729","  3"
"2020-21","Fall","ECE","2564","Embedded Systems","Nazhandali","3.36","36","15.1","22.1","5.8","12.8","0","4.7","1.2","0","0","0","2.3","0","86","90894","  3"
"2021-22","Spring","ECE","2564","Embedded Systems","Nazhandali","3.6","68.4","6.3","9.5","6.3","2.1","0","3.2","0","0","1.1","0","3.2","3","95","13605","  3"
"2021-22","Spring","ECE","2564","Embedded Systems","Xiong","3.25","37.9","14.7","18.9","10.5","3.2","4.2","3.2","0","0","0","1.1","6.3","3","95","13606","  3"
"2019-20","Spring","ECE","2564","Embedded Systems","Nazhandali","3.76","65.4","11.2","15","6.5","0","0.9","0.9","0","0","0","0","0","0","107","21182","  3"
"2020-21","Spring","ECE","2564","Embedded Systems","Nazhandali","3.44","44.9","19.2","11.1","8.6","4","1.5","6.6","0.5","2","0","0","1.5","11","198","13508","  3"
