"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Fall","ECE","1004","Introduction to ECE Concepts","Martin","2.35","3.3","3.3","3.3","23.3","16.7","6.7","23.3","3.3","10","0","3.3","3.3","3","30","83414","  3"
"2020-21","Fall","ECE","1004","Introduction to ECE Concepts","Martin","2.59","9.4","9.4","0","21.9","15.6","6.3","18.8","12.5","0","6.3","0","0","1","32","83310","  3"
"2022-23","Fall","ECE","1004","Introduction to ECE Concepts","Ball","2.21","11.8","8.8","11.8","8.8","2.9","11.8","11.8","5.9","0","5.9","2.9","17.6","7","34","83586","  3"
"2020-21","Fall","ECE","1004","Introduction to ECE Concepts","Ball","2.58","7.5","7.5","7.5","15","17.5","20","15","0","2.5","2.5","2.5","2.5","0","40","83309","  3"
"2020-21","Fall","ECE","1004","Introduction to ECE Concepts","Ball","2.74","7.3","12.2","7.3","24.4","17.1","7.3","14.6","2.4","4.9","0","0","2.4","0","41","92237","  3"
"2018-19","Spring","ECE","1004","Introduction to ECE Concepts","McPherson","2.7","7","4.7","20.9","16.3","23.3","14","4.7","0","2.3","0","0","7","12","43","19371","  3"
"2022-23","Spring","ECE","1004","Introduction to ECE Concepts","Cooper","2.59","18.8","10.4","8.3","10.4","12.5","6.3","12.5","2.1","0","8.3","2.1","8.3","10","48","13716","  3"
"2018-19","Spring","ECE","1004","Introduction to ECE Concepts","Ball","3.12","25.5","15.7","11.8","9.8","9.8","13.7","9.8","2","2","0","0","0","8","51","19373","  3"
"2021-22","Spring","ECE","1004","Introduction to ECE Concepts","Ball","2.48","9.8","3.9","9.8","11.8","11.8","21.6","17.6","2","3.9","2","0","5.9","11","51","20474","  3"
"2018-19","Spring","ECE","1004","Introduction to ECE Concepts","McPherson","2.84","15.4","5.8","13.5","19.2","17.3","11.5","7.7","1.9","5.8","0","0","1.9","6","52","19372","  3"
"2019-20","Spring","ECE","1004","Introduction to ECE Concepts","Cooper","2.96","18.5","11.1","14.8","24.1","3.7","11.1","9.3","0","3.7","0","1.9","1.9","0","54","13320","  3"
"2018-19","Spring","ECE","1004","Introduction to ECE Concepts","Ball","2.8","16.4","7.3","16.4","12.7","12.7","9.1","16.4","1.8","3.6","0","0","3.6","3","55","19098","  3"
"2019-20","Fall","ECE","1004","Introduction to ECE Concepts","Martin","2.73","12.1","10.3","12.1","3.4","19","20.7","13.8","1.7","1.7","3.4","1.7","0","6","58","89918","  3"
"2022-23","Spring","ECE","1004","Introduction to ECE Concepts","Cooper","2.87","11.9","10.2","11.9","27.1","20.3","0","10.2","0","0","5.1","1.7","1.7","13","59","13715","  3"
"2019-20","Fall","ECE","1004","Introduction to ECE Concepts","Ball","2.52","22.6","3.2","4.8","8.1","16.1","11.3","14.5","3.2","3.2","1.6","0","11.3","2","62","89912","  3"
"2019-20","Spring","ECE","1004","Introduction to ECE Concepts","Reeping","3.29","33.9","14.5","16.1","12.9","8.1","4.8","3.2","1.6","1.6","3.2","0","0","0","62","13322","  3"
"2021-22","Spring","ECE","1004","Introduction to ECE Concepts","Cooper","2.51","12.9","3.2","14.5","6.5","9.7","17.7","22.6","1.6","1.6","3.2","0","6.5","11","62","13592","  3"
"2022-23","Fall","ECE","1004","Introduction to ECE Concepts","Dunning","2.64","8.1","12.9","12.9","11.3","11.3","12.9","19.4","3.2","0","3.2","0","4.8","5","62","83585","  3"
"2022-23","Spring","ECE","1004","Introduction to ECE Concepts","Dunning","3.02","10","24.3","4.3","25.7","17.1","5.7","7.1","2.9","0","0","2.9","0","4","70","13713","  3"
"2022-23","Spring","ECE","1004","Introduction to ECE Concepts","Ball","2.89","15.7","18.6","12.9","5.7","18.6","7.1","12.9","1.4","0","2.9","0","4.3","3","70","13714","  3"
"2021-22","Fall","ECE","1004","Introduction to ECE Concepts","Ball","2.44","11.3","8.5","8.5","9.9","14.1","11.3","11.3","7","5.6","4.2","0","8.5","8","71","83413","  3"
"2019-20","Spring","ECE","1004","Introduction to ECE Concepts","Ball","3.45","42.5","13.7","13.7","11","12.3","2.7","1.4","1.4","1.4","0","0","0","0","73","13321","  3"
"2019-20","Spring","ECE","1004","Introduction to ECE Concepts","Ball","3.06","15.4","23.1","15.4","17.9","9","6.4","5.1","2.6","0","0","1.3","3.8","0","78","13319","  3"
"2021-22","Spring","ECE","1004","Introduction to ECE Concepts","Ball","2.79","17.9","12.8","6.4","11.5","15.4","14.1","10.3","2.6","2.6","0","2.6","3.8","10","78","13593","  3"
"2021-22","Spring","ECE","1004","Introduction to ECE Concepts","Dunning","2.77","11","7.3","9.8","20.7","19.5","9.8","15.9","0","2.4","1.2","0","2.4","4","82","13591","  3"
"2020-21","Spring","ECE","1004","Introduction to ECE Concepts","Ball","2.85","11.7","18.1","12.8","11.7","14.9","9.6","10.6","1.1","4.3","2.1","1.1","2.1","15","94","13483","  3"
"2020-21","Spring","ECE","1004","Introduction to ECE Concepts","Ball","2.9","15.6","11.5","14.6","17.7","10.4","8.3","12.5","3.1","3.1","2.1","0","1","12","96","13485","  3"
"2020-21","Spring","ECE","1004","Introduction to ECE Concepts","Dunning","2.97","20","16.2","6.2","20.8","10.8","6.2","13.1","0","0.8","2.3","2.3","1.5","8","130","13486","  3"
