"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2018-19","Spring","ECE","3106","Electromagnetic Fields","Manteghi","2.51","26.7","0","0","6.7","6.7","26.7","6.7","13.3","0","0","13.3","0","0","15","13072","  3"
"2021-22","Fall","ECE","3106","Electromagnetic Fields","Zhu","2.49","18.8","6.3","0","25","0","6.3","18.8","6.3","0","0","18.8","0","0","16","83461","  3"
"2019-20","Spring","ECE","3106","Electromagnetic Fields","Manteghi","3.06","29.4","11.8","0","23.5","5.9","11.8","5.9","11.8","0","0","0","0","1","17","13374","  3"
"2022-23","Fall","ECE","3106","Electromagnetic Fields","Budhu","2.2","5.3","0","5.3","5.3","15.8","26.3","21.1","0","15.8","0","0","5.3","2","19","83632","  3"
"2020-21","Spring","ECE","3106","Electromagnetic Fields","Poon","2.71","12","4","8","20","12","16","16","12","0","0","0","0","0","25","13547","  3"
"2019-20","Fall","ECE","3106","Electromagnetic Fields","Ellingson","2.48","13.3","3.3","13.3","13.3","10","6.7","23.3","3.3","0","3.3","0","10","0","30","83117","  3"
"2021-22","Spring","ECE","3106","Electromagnetic Fields","Safaai-Jazi","2.75","20.6","8.8","11.8","2.9","17.6","8.8","17.6","0","2.9","2.9","2.9","2.9","2","34","13655","  3"
"2020-21","Fall","ECE","3106","Electromagnetic Fields","Manteghi","2.52","7.9","2.6","7.9","23.7","13.2","7.9","21.1","5.3","2.6","5.3","0","2.6","0","38","92060","  3"
"2018-19","Spring","ECE","3106","Electromagnetic Fields","Zhu","2.45","7.7","7.7","5.1","17.9","12.8","10.3","10.3","10.3","12.8","2.6","0","2.6","3","39","13071","  3"
"2022-23","Spring","ECE","3106","Electromagnetic Fields","Raghunathan","2.44","10.2","8.2","10.2","4.1","18.4","8.2","12.2","20.4","0","0","0","8.2","3","49","13779","  3"
"2018-19","Fall","ECE","3106","Electromagnetic Fields","Zhou","2.77","3.4","17.2","10.3","19","19","8.6","8.6","8.6","3.4","0","1.7","0","2","58","82976","  3"
