"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Spring","ECE","3214","Semiconductor Device Fund","Zhang","3.56","33.3","22.2","22.2","22.2","0","0","0","0","0","0","0","0","1","9","13659","  3"
"2022-23","Spring","ECE","3214","Semiconductor Device Fund","Zhang","3.15","25","12.5","12.5","31.3","12.5","0","0","0","0","0","0","6.3","0","16","13782","  3"
"2021-22","Fall","ECE","3214","Semiconductor Device Fund","Hudait","3.64","31.6","36.8","21.1","10.5","0","0","0","0","0","0","0","0","0","19","83463","  3"
"2020-21","Fall","ECE","3214","Semiconductor Device Fund","Hudait","3.64","40","32","12","8","8","0","0","0","0","0","0","0","0","25","83361","  3"
"2022-23","Fall","ECE","3214","Semiconductor Device Fund","Hudait","3.69","32","48","12","8","0","0","0","0","0","0","0","0","0","25","83634","  3"
"2018-19","Fall","ECE","3214","Semiconductor Device Fund","Hudait","3.59","46.2","15.4","19.2","15.4","0","0","3.8","0","0","0","0","0","0","26","89876","  3"
"2020-21","Spring","ECE","3214","Semiconductor Device Fund","Zhang","3.46","38.5","7.7","15.4","30.8","7.7","0","0","0","0","0","0","0","6","26","13552","  3"
"2019-20","Fall","ECE","3214","Semiconductor Device Fund","Hudait","3.46","22.2","22.2","33.3","16.7","5.6","0","0","0","0","0","0","0","0","36","83119","  3"
"2019-20","Spring","ECE","3214","Semiconductor Device Fund","Hudait","3.45","12.2","41.5","24.4","14.6","4.9","2.4","0","0","0","0","0","0","0","41","13380","  3"
"2018-19","Spring","ECE","3214","Semiconductor Device Fund","Hudait","3.28","13.9","20.8","31.9","19.4","4.2","4.2","5.6","0","0","0","0","0","1","72","20231","  3"
