"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Spring","ECE","4534","Embedded System Design","Jones","3.62","66.7","0","0","16.7","16.7","0","0","0","0","0","0","0","0","6","13416","  4"
"2021-22","Fall","ECE","4534","Embedded System Design","Plassmann","3.73","50","33.3","0","16.7","0","0","0","0","0","0","0","0","0","6","83495","  4"
"2021-22","Spring","ECE","4534","Embedded System Design","Plassmann","3.43","85.7","0","0","0","0","0","0","0","0","0","0","14.3","0","7","13695","  4"
"2020-21","Fall","ECE","4534","Embedded System Design","Jones","3.16","44.4","11.1","0","22.2","0","0","0","11.1","0","11.1","0","0","1","9","83394","  4"
"2021-22","Fall","ECE","4534","Embedded System Design","Plassmann","3.23","44.4","11.1","0","11.1","22.2","0","0","0","0","11.1","0","0","1","9","83493","  4"
"2021-22","Fall","ECE","4534","Embedded System Design","Plassmann","3.31","30","20","10","10","20","0","10","0","0","0","0","0","0","10","83494","  4"
"2020-21","Fall","ECE","4534","Embedded System Design","Jones","2.43","7.1","7.1","7.1","28.6","7.1","0","7.1","7.1","14.3","14.3","0","0","0","14","83393","  4"
"2018-19","Fall","ECE","4534","Embedded System Design","Jones","2.29","33.3","0","0","0","0","20","6.7","13.3","6.7","0","6.7","13.3","1","15","83011","  4"
"2018-19","Spring","ECE","4534","Embedded System Design","Plassmann","2.93","26.7","6.7","6.7","20","6.7","13.3","0","13.3","6.7","0","0","0","1","15","13115","  4"
"2019-20","Fall","ECE","4534","Embedded System Design","Jones","3.21","66.7","0","0","0","6.7","0","6.7","13.3","0","0","0","6.7","1","15","83152","  4"
"2019-20","Spring","ECE","4534","Embedded System Design","Plassmann","3.87","73.3","13.3","13.3","0","0","0","0","0","0","0","0","0","0","15","13418","  4"
"2019-20","Spring","ECE","4534","Embedded System Design","Plassmann","3.88","81.3","6.3","6.3","6.3","0","0","0","0","0","0","0","0","0","16","13417","  4"
"2018-19","Spring","ECE","4534","Embedded System Design","Jones","2.96","38.9","11.1","0","11.1","0","11.1","5.6","5.6","11.1","5.6","0","0","0","18","13116","  4"
"2019-20","Fall","ECE","4534","Embedded System Design","Patterson","3.38","55.6","0","5.6","11.1","5.6","16.7","5.6","0","0","0","0","0","0","18","83153","  4"
"2018-19","Fall","ECE","4534","Embedded System Design","Plassmann","2.92","21.1","10.5","10.5","10.5","21.1","5.3","5.3","10.5","0","5.3","0","0","0","19","91119","  4"
"2020-21","Fall","ECE","4534","Embedded System Design","Plassmann","3.5","20","40","15","15","10","0","0","0","0","0","0","0","0","20","83392","  4"
"2020-21","Spring","ECE","4534","Embedded System Design","Patterson","3.58","65","5","0","20","0","0","10","0","0","0","0","0","0","20","13579","  4"
"2020-21","Fall","ECE","4534","Embedded System Design","Plassmann","3.91","81.8","9.1","9.1","0","0","0","0","0","0","0","0","0","0","22","83395","  4"
"2020-21","Spring","ECE","4534","Embedded System Design","Plassmann","3.56","54.5","22.7","9.1","0","0","4.5","0","4.5","4.5","0","0","0","1","22","13581","  4"
"2020-21","Spring","ECE","4534","Embedded System Design","Patterson","3.56","86.4","0","0","0","0","4.5","0","0","0","0","0","9.1","1","22","13582","  4"
"2018-19","Spring","ECE","4534","Embedded System Design","Patterson","3.47","34.8","26.1","21.7","4.3","4.3","4.3","0","0","0","4.3","0","0","0","23","13117","  4"
"2019-20","Fall","ECE","4534","Embedded System Design","Plassmann","3.39","43.5","30.4","4.3","4.3","0","0","8.7","4.3","0","0","0","4.3","0","23","83154","  4"
"2020-21","Spring","ECE","4534","Embedded System Design","Plassmann","2.71","26.1","13","8.7","8.7","4.3","8.7","4.3","4.3","0","13","4.3","4.3","0","23","13580","  4"
"2018-19","Fall","ECE","4534","Embedded System Design","Patterson","3.28","54.2","0","12.5","8.3","8.3","4.2","0","4.2","0","0","8.3","0","0","24","83010","  4"
"2018-19","Fall","ECE","4534","Embedded System Design","Plassmann","3.2","33.3","16.7","8.3","16.7","0","4.2","8.3","12.5","0","0","0","0","0","24","83012","  4"
"2018-19","Spring","ECE","4534","Embedded System Design","Plassmann","3.18","25","20.8","16.7","8.3","8.3","8.3","4.2","4.2","0","4.2","0","0","0","24","13114","  4"
"2019-20","Fall","ECE","4534","Embedded System Design","Plassmann","3.78","66.7","16.7","4.2","8.3","4.2","0","0","0","0","0","0","0","0","24","83155","  4"
