"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2022-23","Fall","BMES","3024","BME Cell Engineering Lab","Lee","4","100","0","0","0","0","0","0","0","0","0","0","0","0","9","81893","  2"
"2021-22","Spring","BMES","3024","BME Cell Engineering Lab","Lee","4","100","0","0","0","0","0","0","0","0","0","0","0","0","10","11825","  2"
"2020-21","Spring","BMES","3024","BME Cell Engineering Lab","Lee","3.9","92.3","0","0","0","7.7","0","0","0","0","0","0","0","0","13","21472","  2"
"2021-22","Fall","BMES","3024","BME Cell Engineering Lab","Lee","4","100","0","0","0","0","0","0","0","0","0","0","0","0","13","81782","  2"
"2020-21","Fall","BMES","3024","BME Cell Engineering Lab","Lee","4","100","0","0","0","0","0","0","0","0","0","0","0","0","14","91003","  2"
"2022-23","Spring","BMES","3024","BME Cell Engineering Lab","Tate","3.98","92.9","7.1","0","0","0","0","0","0","0","0","0","0","0","14","11960","  2"
"2020-21","Fall","BMES","3024","BME Cell Engineering Lab","Lee","4","100","0","0","0","0","0","0","0","0","0","0","0","0","15","90988","  2"
"2020-21","Fall","BMES","3024","BME Cell Engineering Lab","VandeVord","3.98","93.3","6.7","0","0","0","0","0","0","0","0","0","0","0","15","91006","  2"
"2021-22","Fall","BMES","3024","BME Cell Engineering Lab","Lee","3.99","95","5","0","0","0","0","0","0","0","0","0","0","0","20","81783","  2"
"2021-22","Fall","BMES","3024","BME Cell Engineering Lab","Lee","3.95","90","5","5","0","0","0","0","0","0","0","0","0","0","20","91187","  2"
"2022-23","Fall","BMES","3024","BME Cell Engineering Lab","Lee","4","100","0","0","0","0","0","0","0","0","0","0","0","0","22","81892","  2"
"2022-23","Fall","BMES","3024","BME Cell Engineering Lab","Lee","3.99","95.8","4.2","0","0","0","0","0","0","0","0","0","0","0","24","81891","  2"
