"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2021-22","Spring","BMES","4994","Undergraduate Research","Munson","4","100","0","0","0","0","0","0","0","0","0","0","0","0","5","11845","  1"
"2020-21","Spring","BMES","4994","Undergraduate Research","Perez","4","100","0","0","0","0","0","0","0","0","0","0","0","0","6","20713","  1"
"2022-23","Fall","BMES","4994","Undergraduate Research","Staples","4","100","0","0","0","0","0","0","0","0","0","0","0","1","6","81911","  1"
"2021-22","Spring","BMES","4994","Undergraduate Research","Vlaisavljevich","4","100","0","0","0","0","0","0","0","0","0","0","0","0","6","11846","  1"
"2022-23","Spring","BMES","4994","Undergraduate Research","Muelenaer","4","100","0","0","0","0","0","0","0","0","0","0","0","0","9","11975","  3"
"2020-21","Fall","BMES","4994","Undergraduate Research","VandeVord","4","100","0","0","0","0","0","0","0","0","0","0","0","0","15","81738","  1"
"2019-20","Spring","BMES","4994","Undergraduate Research","Arena","4","100","0","0","0","0","0","0","0","0","0","0","0","0","16","11702","  1"
"2019-20","Spring","BMES","4994","Undergraduate Research","Cimini","4","100","0","0","0","0","0","0","0","0","0","0","0","0","16","11702","  1"
"2019-20","Spring","BMES","4994","Undergraduate Research","Kemper","4","100","0","0","0","0","0","0","0","0","0","0","0","0","16","11702","  1"
"2019-20","Spring","BMES","4994","Undergraduate Research","Lasley","4","100","0","0","0","0","0","0","0","0","0","0","0","0","16","11702","  1"
"2019-20","Spring","BMES","4994","Undergraduate Research","Marine","4","100","0","0","0","0","0","0","0","0","0","0","0","0","16","11702","  1"
"2019-20","Spring","BMES","4994","Undergraduate Research","Muelenaer","4","100","0","0","0","0","0","0","0","0","0","0","0","0","16","11702","  1"
"2019-20","Spring","BMES","4994","Undergraduate Research","Popham","4","100","0","0","0","0","0","0","0","0","0","0","0","0","16","11702","  1"
"2019-20","Spring","BMES","4994","Undergraduate Research","Watkinson","4","100","0","0","0","0","0","0","0","0","0","0","0","0","16","11702","  1"
"2018-19","Fall","BMES","4994","Undergraduate Research","VandeVord","3.93","85.7","4.8","9.5","0","0","0","0","0","0","0","0","0","0","21","81490","  1"
"2018-19","Spring","BMES","4994","Undergraduate Research","Arena","3.97","88.5","11.5","0","0","0","0","0","0","0","0","0","0","0","26","11542","  1"
"2018-19","Spring","BMES","4994","Undergraduate Research","Hite","3.97","88.5","11.5","0","0","0","0","0","0","0","0","0","0","0","26","11542","  1"
"2018-19","Spring","BMES","4994","Undergraduate Research","Kemper","3.97","88.5","11.5","0","0","0","0","0","0","0","0","0","0","0","26","11542","  1"
"2018-19","Spring","BMES","4994","Undergraduate Research","Larson","3.97","88.5","11.5","0","0","0","0","0","0","0","0","0","0","0","26","11542","  1"
"2018-19","Spring","BMES","4994","Undergraduate Research","Lasley","3.97","88.5","11.5","0","0","0","0","0","0","0","0","0","0","0","26","11542","  1"
"2018-19","Spring","BMES","4994","Undergraduate Research","Marine","3.97","88.5","11.5","0","0","0","0","0","0","0","0","0","0","0","26","11542","  1"
"2018-19","Spring","BMES","4994","Undergraduate Research","Muelenaer","3.97","88.5","11.5","0","0","0","0","0","0","0","0","0","0","0","26","11542","  1"
"2018-19","Spring","BMES","4994","Undergraduate Research","Popham","3.97","88.5","11.5","0","0","0","0","0","0","0","0","0","0","0","26","11542","  1"
"2018-19","Spring","BMES","4994","Undergraduate Research","Seyler","3.97","88.5","11.5","0","0","0","0","0","0","0","0","0","0","0","26","11542","  1"
"2018-19","Spring","BMES","4994","Undergraduate Research","Sobrado","3.97","88.5","11.5","0","0","0","0","0","0","0","0","0","0","0","26","11542","  1"
"2018-19","Spring","BMES","4994","Undergraduate Research","Sullivan","3.97","88.5","11.5","0","0","0","0","0","0","0","0","0","0","0","26","11542","  1"
"2019-20","Fall","BMES","4994","Undergraduate Research","VandeVord","3.95","91.7","4.2","0","4.2","0","0","0","0","0","0","0","0","0","24","81568","  1"
