"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Fall","ME","2024","Engr Design & Econ","Bohn","2.4","7.7","0","23.1","0","7.7","15.4","23.1","7.7","7.7","7.7","0","0","2","13","86225","  3"
"2018-19","Fall","ME","2024","Engr Design & Econ","Bohn","2.48","4.5","4.5","9.1","18.2","13.6","18.2","18.2","4.5","4.5","0","0","4.5","0","22","85918","  3"
"2018-19","Spring","ME","2024","Engr Design & Econ","Bohn","2.31","0","4.5","4.5","9.1","18.2","27.3","18.2","4.5","9.1","4.5","0","0","0","22","16114","  3"
"2018-19","Spring","ME","2024","Engr Design & Econ","Bohn","2.54","0","0","9.1","22.7","22.7","22.7","18.2","0","4.5","0","0","0","0","22","16115","  3"
"2018-19","Fall","ME","2024","Engr Design & Econ","Parker","2.87","0","16","12","32","12","16","8","4","0","0","0","0","0","25","85925","  3"
"2018-19","Fall","ME","2024","Engr Design & Econ","Bohn","2.4","3.7","3.7","3.7","3.7","33.3","14.8","22.2","7.4","3.7","0","3.7","0","0","27","85921","  3"
"2018-19","Fall","ME","2024","Engr Design & Econ","Parker","2.96","10.7","7.1","17.9","35.7","7.1","3.6","14.3","0","3.6","0","0","0","0","28","85920","  3"
"2018-19","Fall","ME","2024","Engr Design & Econ","Kasarda","2.87","3.6","14.3","10.7","32.1","10.7","14.3","10.7","0","3.6","0","0","0","0","28","85923","  3"
"2018-19","Spring","ME","2024","Engr Design & Econ","Vick","3.14","10.7","10.7","35.7","10.7","17.9","14.3","0","0","0","0","0","0","0","28","16116","  3"
"2019-20","Fall","ME","2024","Engr Design & Econ","Bohn","2.74","7.1","7.1","17.9","14.3","17.9","3.6","25","3.6","3.6","0","0","0","0","28","86224","  3"
"2018-19","Fall","ME","2024","Engr Design & Econ","Long","2.96","10.3","6.9","13.8","27.6","24.1","3.4","13.8","0","0","0","0","0","0","29","85916","  3"
"2018-19","Fall","ME","2024","Engr Design & Econ","Clark","2.87","3.4","6.9","20.7","20.7","24.1","17.2","3.4","3.4","0","0","0","0","0","29","85922","  3"
"2018-19","Spring","ME","2024","Engr Design & Econ","Clark","3.16","6.9","20.7","17.2","31","17.2","3.4","3.4","0","0","0","0","0","0","29","16113","  3"
"2018-19","Fall","ME","2024","Engr Design & Econ","Clark","3.1","12.9","16.1","9.7","25.8","19.4","16.1","0","0","0","0","0","0","0","31","85924","  3"
"2018-19","Fall","ME","2024","Engr Design & Econ","Clark","3.18","12.5","25","15.6","15.6","21.9","0","6.3","3.1","0","0","0","0","0","32","85917","  3"
"2018-19","Fall","ME","2024","Engr Design & Econ","Clark","2.94","6.1","12.1","24.2","15.2","15.2","15.2","9.1","3","0","0","0","0","0","33","85919","  3"
