"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2018-19","Spring","ME","3514","System Dynamics","Kurdila","2.35","4.8","14.3","4.8","7.1","16.7","11.9","7.1","16.7","7.1","0","2.4","7.1","1","42","16151","  3"
"2018-19","Spring","ME","3514","System Dynamics","Kurdila","2.54","11.1","11.1","6.7","13.3","13.3","15.6","6.7","6.7","4.4","0","6.7","4.4","0","45","16152","  3"
"2018-19","Fall","ME","3514","System Dynamics","Vick","2.37","0","13.7","11.8","13.7","5.9","9.8","19.6","7.8","7.8","3.9","2","3.9","2","51","85954","  3"
"2018-19","Fall","ME","3514","System Dynamics","Chang","3.61","57.7","15.4","11.5","7.7","0","1.9","3.8","0","0","0","0","1.9","1","52","85953","  3"
"2018-19","Fall","ME","3514","System Dynamics","Boren","2.6","1.6","9.7","16.1","8.1","32.3","4.8","8.1","8.1","6.5","3.2","1.6","0","3","62","85951","  3"
"2018-19","Fall","ME","3514","System Dynamics","Akbari Hamed","3.17","10.6","19.7","27.3","21.2","10.6","4.5","1.5","0","3","1.5","0","0","1","66","85952","  3"
"2019-20","Fall","ME","3514","System Dynamics","Kurdila","3.01","13.4","16.4","11.9","22.4","23.9","3","1.5","3","0","0","1.5","3","0","67","86259","  3"
"2019-20","Fall","ME","3514","System Dynamics","Chang","3.45","44.8","10.4","22.4","10.4","1.5","4.5","1.5","1.5","1.5","0","0","1.5","0","67","86260","  3"
"2019-20","Fall","ME","3514","System Dynamics","Akbari Hamed","2.76","10.3","5.9","13.2","14.7","20.6","13.2","13.2","4.4","1.5","2.9","0","0","1","68","86256","  3"
"2019-20","Fall","ME","3514","System Dynamics","Taheri","3.7","68.1","10.1","8.7","1.4","7.2","0","2.9","0","0","1.4","0","0","0","69","86258","  3"
"2018-19","Fall","ME","3514","System Dynamics","Vick","2.83","5.7","15.7","8.6","24.3","17.1","7.1","12.9","5.7","0","2.9","0","0","2","70","85950","  3"
